Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage
-0.0992,0.296625,-0.0992,0.0625,-0.0992,-1.875
-0.1984,0.281,-0.1984,0.15625,-0.1984,-1.875
-0.2976,0.265375,-0.2976,0.21875,-0.2976,-1.875
-0.3968,0.234125,-0.3968,0.21875,-0.3968,-1.875
-0.496,0.202875,-0.496,0.3125,-0.496,-1.875
-0.5952,0.2185,-0.5952,0.34375,-0.5952,-1.71875
-0.6943999999999999,0.18725,-0.6943999999999999,0.4375,-0.6943999999999999,-1.875
-0.7936,0.156,-0.7936,0.53125,-0.7936,-1.875
-0.8927999999999999,0.156,-0.8927999999999999,0.53125,-0.8927999999999999,-1.71875
-0.9919999999999999,0.12475,-0.9919999999999999,0.65625,-0.9919999999999999,-1.875
-1.0912,0.109125,-1.0912,0.6875,-1.0912,-1.875
-1.1904,0.077875,-1.1904,0.71875,-1.1904,-1.875
-1.2895999999999999,0.077875,-1.2895999999999999,0.78125,-1.2895999999999999,-1.71875
-1.3887999999999998,0.031,-1.3887999999999998,0.84375,-1.3887999999999998,-1.875
-1.488,0.031,-1.488,0.78125,-1.488,-1.71875
-1.5872,0.015375,-1.5872,0.71875,-1.5872,-1.71875
-1.6864,-0.015875,-1.6864,0.65625,-1.6864,-1.71875
-1.7855999999999999,-0.015875,-1.7855999999999999,0.5625,-1.7855999999999999,-1.875
-1.8847999999999998,-0.06275,-1.8847999999999998,0.46875,-1.8847999999999998,-1.875
-1.984,-0.047125,-1.984,0.46875,-1.984,-1.875
-2.0832,-0.078375,-2.0832,0.40625,-2.0832,-1.71875
-2.1824,-0.094,-2.1824,0.3125,-2.1824,-1.71875
-2.2816,-0.1565,-2.2816,0.03125,-2.2816,-1.875
-2.3808000000000002,-0.1565,-2.3808000000000002,-0.03125,-2.3808000000000002,-1.71875
-2.48,-0.1565,-2.48,-0.25,-2.48,-1.875
-2.5792,-0.203375,-2.5792,-0.34375,-2.5792,-1.875
-2.6784,-0.172125,-2.6784,-0.34375,-2.6784,-1.71875
-2.7776,-0.203375,-2.7776,-0.34375,-2.7776,-1.71875
-2.8768000000000002,-0.219,-2.8768000000000002,-0.4375,-2.8768000000000002,-1.875
-2.976,-0.219,-2.976,-0.40625,-2.976,-1.71875
-3.0752,-0.265875,-3.0752,-0.46875,-3.0752,-1.71875
-3.1744,-0.265875,-3.1744,-0.46875,-3.1744,-1.875
-3.2736,-0.265875,-3.2736,-0.375,-3.2736,-1.71875
-3.3728000000000002,-0.328375,-3.3728000000000002,-0.3125,-3.3728000000000002,-1.875
-3.472,-0.31275,-3.472,-0.3125,-3.472,-1.71875
-3.5712,-0.328375,-3.5712,-0.3125,-3.5712,-1.875
-3.6704,-0.344,-3.6704,-0.34375,-3.6704,-1.875
-3.7696,-0.359625,-3.7696,-0.375,-3.7696,-1.875
-3.8688000000000002,-0.359625,-3.8688000000000002,-0.34375,-3.8688000000000002,-1.71875
-3.968,-0.359625,-3.968,-0.375,-3.968,-1.875
-4.0672,-0.359625,-4.0672,-0.40625,-4.0672,-1.875
-4.166399999999999,-0.4065,-4.166399999999999,-0.4375,-4.166399999999999,-1.875
-4.265599999999999,-0.4065,-4.265599999999999,-0.4375,-4.265599999999999,-1.71875
-4.3648,-0.390875,-4.3648,-0.4375,-4.3648,-1.71875
-4.4639999999999995,-0.4065,-4.4639999999999995,-0.46875,-4.4639999999999995,-1.875
-4.563199999999999,-0.4065,-4.563199999999999,-0.46875,-4.563199999999999,-1.875
-4.6624,-0.4065,-4.6624,-0.4375,-4.6624,-1.875
-4.7616,-0.4065,-4.7616,-0.40625,-4.7616,-1.71875
-4.860799999999999,-0.422125,-4.860799999999999,-0.40625,-4.860799999999999,-1.71875
-4.96,-0.422125,-4.96,-0.4375,-4.96,-1.875
-5.0592,-0.4065,-5.0592,-0.40625,-5.0592,-1.71875
-5.158399999999999,-0.422125,-5.158399999999999,-0.4375,-5.158399999999999,-1.71875
-5.257599999999999,-0.422125,-5.257599999999999,-0.40625,-5.257599999999999,-1.71875
-5.3568,-0.422125,-5.3568,-0.375,-5.3568,-1.875
-5.4559999999999995,-0.4065,-5.4559999999999995,-0.375,-5.4559999999999995,-1.71875
-5.555199999999999,-0.4065,-5.555199999999999,-0.3125,-5.555199999999999,-1.71875
-5.6544,-0.4065,-5.6544,-0.3125,-5.6544,-1.71875
-5.7536,-0.4065,-5.7536,-0.25,-5.7536,-1.71875
-5.852799999999999,-0.37525,-5.852799999999999,-0.25,-5.852799999999999,-1.71875
-5.952,-0.359625,-5.952,-0.21875,-5.952,-1.5625
-6.0512,-0.37525,-6.0512,-0.1875,-6.0512,-1.875
-6.150399999999999,-0.359625,-6.150399999999999,-0.15625,-6.150399999999999,-1.71875
-6.249599999999999,-0.344,-6.249599999999999,-0.09375,-6.249599999999999,-1.71875
-6.3488,-0.328375,-6.3488,-0.09375,-6.3488,-1.71875
-6.4479999999999995,-0.328375,-6.4479999999999995,-0.03125,-6.4479999999999995,-1.71875
-6.547199999999999,-0.31275,-6.547199999999999,0.03125,-6.547199999999999,-1.71875
-6.6464,-0.2815,-6.6464,0.09375,-6.6464,-1.875
-6.7456,-0.2815,-6.7456,0.125,-6.7456,-1.875
-6.844799999999999,-0.2815,-6.844799999999999,0.15625,-6.844799999999999,-1.875
-6.943999999999999,-0.25025,-6.943999999999999,0.25,-6.943999999999999,-1.71875
-7.0432,-0.234625,-7.0432,0.34375,-7.0432,-1.875
-7.142399999999999,-0.219,-7.142399999999999,0.34375,-7.142399999999999,-1.875
-7.241599999999999,-0.219,-7.241599999999999,0.375,-7.241599999999999,-1.875
-7.3408,-0.18775,-7.3408,0.5,-7.3408,-1.71875
-7.4399999999999995,-0.203375,-7.4399999999999995,0.46875,-7.4399999999999995,-1.875
-7.539199999999999,-0.172125,-7.539199999999999,0.5,-7.539199999999999,-1.71875
-7.6384,-0.140875,-7.6384,0.4375,-7.6384,-1.875
-7.7376,-0.140875,-7.7376,0.4375,-7.7376,-1.875
-7.836799999999999,-0.078375,-7.836799999999999,0.40625,-7.836799999999999,-1.71875
-7.935999999999999,-0.06275,-7.935999999999999,0.4375,-7.935999999999999,-1.71875
-8.0352,-0.047125,-8.0352,0.4375,-8.0352,-1.71875
-8.1344,-0.06275,-8.1344,0.53125,-8.1344,-1.875
-8.2336,-0.015875,-8.2336,1.09375,-8.2336,-1.71875
-8.332799999999999,-0.0315,-8.332799999999999,1.125,-8.332799999999999,-1.71875
-8.431999999999999,-0.000249982,-8.431999999999999,1.0,-8.431999999999999,-1.875
-8.5312,0.015375,-8.5312,0.9375,-8.5312,-1.875
-8.6304,0.046625,-8.6304,0.90625,-8.6304,-1.875
-8.7296,0.06225,-8.7296,0.625,-8.7296,-1.71875
-8.8288,0.109125,-8.8288,0.40625,-8.8288,-1.71875
-8.927999999999999,0.12475,-8.927999999999999,0.28125,-8.927999999999999,-1.875
-9.027199999999999,0.140375,-9.027199999999999,0.21875,-9.027199999999999,-1.71875
-9.1264,0.156,-9.1264,0.15625,-9.1264,-1.71875
-9.2256,0.171625,-9.2256,0.03125,-9.2256,-1.71875
-9.3248,0.18725,-9.3248,-0.03125,-9.3248,-1.71875
-9.424,0.202875,-9.424,0.0,-9.424,-1.71875
-9.5232,0.2185,-9.5232,-0.0625,-9.5232,-1.875
-9.622399999999999,0.234125,-9.622399999999999,-0.125,-9.622399999999999,-1.875
-9.721599999999999,0.24975,-9.721599999999999,-0.15625,-9.721599999999999,-1.875
-9.8208,0.265375,-9.8208,-0.21875,-9.8208,-1.71875
-9.92,0.296625,-9.92,-0.28125,-9.92,-1.875
-10.0192,0.31225,-10.0192,-0.28125,-10.0192,-1.71875
-10.1184,0.327875,-10.1184,-0.34375,-10.1184,-1.875
-10.2176,0.327875,-10.2176,-0.40625,-10.2176,-1.875
-10.316799999999999,0.37475,-10.316799999999999,-0.46875,-10.316799999999999,-1.71875
-10.415999999999999,0.359125,-10.415999999999999,-0.46875,-10.415999999999999,-1.71875
-10.5152,0.37475,-10.5152,-0.5,-10.5152,-1.875
-10.6144,0.37475,-10.6144,-0.5625,-10.6144,-1.875
-10.7136,0.37475,-10.7136,-0.46875,-10.7136,-1.875
-10.8128,0.421625,-10.8128,-0.5625,-10.8128,-1.71875
-10.911999999999999,0.390375,-10.911999999999999,-0.5625,-10.911999999999999,-1.875
-11.011199999999999,0.421625,-11.011199999999999,-0.5625,-11.011199999999999,-1.875
-11.110399999999998,0.406,-11.110399999999998,-0.46875,-11.110399999999998,-1.875
-11.2096,0.43725,-11.2096,-0.25,-11.2096,-1.71875
-11.3088,0.421625,-11.3088,-0.21875,-11.3088,-1.71875
-11.408,0.43725,-11.408,-0.125,-11.408,-1.71875
-11.5072,0.452875,-11.5072,-0.125,-11.5072,-1.875
-11.606399999999999,0.452875,-11.606399999999999,-0.125,-11.606399999999999,-1.875
-11.705599999999999,0.452875,-11.705599999999999,-0.09375,-11.705599999999999,-1.71875
-11.8048,0.43725,-11.8048,-0.09375,-11.8048,-1.875
-11.904,0.421625,-11.904,-0.09375,-11.904,-1.875
-12.0032,0.452875,-12.0032,-0.09375,-12.0032,-1.71875
-12.1024,0.452875,-12.1024,-0.0625,-12.1024,-1.875
-12.2016,0.421625,-12.2016,-0.0625,-12.2016,-1.875
-12.300799999999999,0.43725,-12.300799999999999,-0.03125,-12.300799999999999,-1.71875
-12.399999999999999,0.43725,-12.399999999999999,-0.03125,-12.399999999999999,-1.71875
-12.4992,0.421625,-12.4992,-0.03125,-12.4992,-1.875
-12.5984,0.406,-12.5984,0.03125,-12.5984,-2.03125
-12.6976,0.390375,-12.6976,0.03125,-12.6976,-1.71875
-12.7968,0.390375,-12.7968,0.0625,-12.7968,-1.875
-12.895999999999999,0.37475,-12.895999999999999,-0.03125,-12.895999999999999,-1.875
-12.995199999999999,0.37475,-12.995199999999999,-0.03125,-12.995199999999999,-1.875
-13.094399999999998,0.359125,-13.094399999999998,-0.15625,-13.094399999999998,-1.71875
-13.1936,0.359125,-13.1936,-0.1875,-13.1936,-1.875
-13.2928,0.359125,-13.2928,-0.125,-13.2928,-1.875
-13.392,0.31225,-13.392,-0.125,-13.392,-1.875
-13.4912,0.327875,-13.4912,-0.125,-13.4912,-1.875
-13.590399999999999,0.296625,-13.590399999999999,-0.03125,-13.590399999999999,-1.875
-13.689599999999999,0.281,-13.689599999999999,0.0625,-13.689599999999999,-2.03125
-13.788799999999998,0.296625,-13.788799999999998,0.09375,-13.788799999999998,-1.875
-13.888,0.265375,-13.888,0.15625,-13.888,-1.875
-13.9872,0.234125,-13.9872,0.21875,-13.9872,-1.875
-14.0864,0.2185,-14.0864,0.3125,-14.0864,-1.71875
-14.185599999999999,0.202875,-14.185599999999999,0.34375,-14.185599999999999,-1.875
-14.284799999999999,0.202875,-14.284799999999999,0.375,-14.284799999999999,-1.875
-14.383999999999999,0.171625,-14.383999999999999,0.40625,-14.383999999999999,-1.875
-14.4832,0.156,-14.4832,0.46875,-14.4832,-1.71875
-14.5824,0.140375,-14.5824,0.53125,-14.5824,-1.875
-14.6816,0.109125,-14.6816,0.625,-14.6816,-1.71875
-14.7808,0.0935,-14.7808,0.6875,-14.7808,-1.875
-14.879999999999999,0.077875,-14.879999999999999,0.90625,-14.879999999999999,-1.71875
-14.979199999999999,0.046625,-14.979199999999999,0.84375,-14.979199999999999,-1.71875
-15.078399999999998,0.046625,-15.078399999999998,0.8125,-15.078399999999998,-1.71875
-15.1776,0.031,-15.1776,0.71875,-15.1776,-1.875
-15.2768,0.015375,-15.2768,0.71875,-15.2768,-1.875
-15.376,-0.047125,-15.376,0.625,-15.376,-1.875
-15.4752,-0.0315,-15.4752,0.5625,-15.4752,-1.875
-15.574399999999999,-0.047125,-15.574399999999999,0.46875,-15.574399999999999,-1.875
