Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage
-0.0992,0.031,-0.0992,-1.026,-0.0992,2.03125
-0.1984,0.031,-0.1984,-0.9635,-0.1984,1.875
-0.2976,0.015375,-0.2976,-1.026,-0.2976,1.875
-0.3968,0.031,-0.3968,-1.0885,-0.3968,2.03125
-0.496,-0.015875,-0.496,-0.901,-0.496,1.875
-0.5952,-0.0315,-0.5952,-0.8385,-0.5952,1.875
-0.6943999999999999,-0.0315,-0.6943999999999999,-0.8385,-0.6943999999999999,1.875
-0.7936,-0.015875,-0.7936,-0.776,-0.7936,1.875
-0.8927999999999999,-0.06275,-0.8927999999999999,-0.651,-0.8927999999999999,1.875
-0.9919999999999999,-0.047125,-0.9919999999999999,-0.526,-0.9919999999999999,2.03125
-1.0912,-0.078375,-1.0912,-0.651,-1.0912,1.875
-1.1904,-0.078375,-1.1904,-0.7135,-1.1904,1.875
-1.2895999999999999,-0.094,-1.2895999999999999,-0.526,-1.2895999999999999,1.875
-1.3887999999999998,-0.109625,-1.3887999999999998,-0.4635,-1.3887999999999998,1.875
-1.488,-0.140875,-1.488,-0.526,-1.488,1.875
-1.5872,-0.140875,-1.5872,-0.276,-1.5872,1.875
-1.6864,-0.140875,-1.6864,-0.276,-1.6864,1.875
-1.7855999999999999,-0.1565,-1.7855999999999999,-0.151,-1.7855999999999999,1.875
-1.8847999999999998,-0.140875,-1.8847999999999998,-0.151,-1.8847999999999998,1.71875
-1.984,-0.1565,-1.984,-0.2135,-1.984,2.03125
-2.0832,-0.203375,-2.0832,0.1615,-2.0832,1.71875
-2.1824,-0.172125,-2.1824,0.099,-2.1824,2.03125
-2.2816,-0.203375,-2.2816,0.099,-2.2816,1.875
-2.3808000000000002,-0.203375,-2.3808000000000002,-0.026,-2.3808000000000002,1.875
-2.48,-0.219,-2.48,0.224,-2.48,1.875
-2.5792,-0.219,-2.5792,0.099,-2.5792,1.875
-2.6784,-0.203375,-2.6784,0.2865,-2.6784,1.875
-2.7776,-0.234625,-2.7776,0.349,-2.7776,1.875
-2.8768000000000002,-0.234625,-2.8768000000000002,0.349,-2.8768000000000002,2.03125
-2.976,-0.25025,-2.976,0.4115,-2.976,1.875
-3.0752,-0.234625,-3.0752,0.349,-3.0752,1.875
-3.1744,-0.265875,-3.1744,0.4115,-3.1744,1.875
-3.2736,-0.25025,-3.2736,0.6615,-3.2736,1.875
-3.3728000000000002,-0.265875,-3.3728000000000002,0.6615,-3.3728000000000002,1.875
-3.472,-0.25025,-3.472,0.599,-3.472,2.03125
-3.5712,-0.234625,-3.5712,0.6615,-3.5712,2.03125
-3.6704,-0.265875,-3.6704,0.5365,-3.6704,1.875
-3.7696,-0.25025,-3.7696,0.599,-3.7696,2.03125
-3.8688000000000002,-0.265875,-3.8688000000000002,0.6615,-3.8688000000000002,1.875
-3.968,-0.265875,-3.968,0.5365,-3.968,1.875
-4.0672,-0.265875,-4.0672,0.5365,-4.0672,1.875
-4.166399999999999,-0.25025,-4.166399999999999,0.599,-4.166399999999999,1.875
-4.265599999999999,-0.2815,-4.265599999999999,0.474,-4.265599999999999,1.875
-4.3648,-0.25025,-4.3648,0.474,-4.3648,1.875
-4.4639999999999995,-0.234625,-4.4639999999999995,0.4115,-4.4639999999999995,2.03125
-4.563199999999999,-0.25025,-4.563199999999999,0.2865,-4.563199999999999,1.875
-4.6624,-0.25025,-4.6624,0.349,-4.6624,1.875
-4.7616,-0.219,-4.7616,0.2865,-4.7616,2.03125
-4.860799999999999,-0.234625,-4.860799999999999,0.2865,-4.860799999999999,1.875
-4.96,-0.219,-4.96,0.349,-4.96,1.875
-5.0592,-0.219,-5.0592,0.224,-5.0592,1.875
-5.158399999999999,-0.219,-5.158399999999999,0.1615,-5.158399999999999,1.875
-5.257599999999999,-0.203375,-5.257599999999999,0.099,-5.257599999999999,2.03125
-5.3568,-0.18775,-5.3568,0.2865,-5.3568,1.875
-5.4559999999999995,-0.172125,-5.4559999999999995,0.224,-5.4559999999999995,1.875
-5.555199999999999,-0.203375,-5.555199999999999,0.0365,-5.555199999999999,1.875
-5.6544,-0.172125,-5.6544,-0.0885,-5.6544,1.875
-5.7536,-0.1565,-5.7536,-0.151,-5.7536,1.875
-5.852799999999999,-0.172125,-5.852799999999999,-0.0885,-5.852799999999999,1.875
-5.952,-0.1565,-5.952,-0.151,-5.952,1.875
-6.0512,-0.140875,-6.0512,-0.2135,-6.0512,1.875
-6.150399999999999,-0.12525,-6.150399999999999,-0.276,-6.150399999999999,1.875
-6.249599999999999,-0.109625,-6.249599999999999,-0.401,-6.249599999999999,1.875
-6.3488,-0.109625,-6.3488,-0.4635,-6.3488,1.875
-6.4479999999999995,-0.094,-6.4479999999999995,-0.526,-6.4479999999999995,1.875
-6.547199999999999,-0.094,-6.547199999999999,-0.526,-6.547199999999999,1.875
-6.6464,-0.047125,-6.6464,-0.401,-6.6464,2.03125
-6.7456,-0.06275,-6.7456,-0.526,-6.7456,2.03125
-6.844799999999999,-0.047125,-6.844799999999999,-0.4635,-6.844799999999999,1.875
-6.943999999999999,-0.0315,-6.943999999999999,-0.5885,-6.943999999999999,2.03125
-7.0432,-0.047125,-7.0432,-0.776,-7.0432,1.875
-7.142399999999999,-0.015875,-7.142399999999999,-0.901,-7.142399999999999,2.03125
-7.241599999999999,-0.000249982,-7.241599999999999,-0.9635,-7.241599999999999,1.875
-7.3408,-0.000249982,-7.3408,-1.026,-7.3408,1.875
-7.4399999999999995,0.031,-7.4399999999999995,-1.026,-7.4399999999999995,1.875
-7.539199999999999,0.015375,-7.539199999999999,-0.901,-7.539199999999999,1.875
-7.6384,0.031,-7.6384,-0.901,-7.6384,1.71875
-7.7376,0.046625,-7.7376,-0.776,-7.7376,2.03125
-7.836799999999999,0.031,-7.836799999999999,-0.7135,-7.836799999999999,1.875
-7.935999999999999,0.077875,-7.935999999999999,-0.7135,-7.935999999999999,1.875
-8.0352,0.0935,-8.0352,-0.5885,-8.0352,1.875
-8.1344,0.0935,-8.1344,-0.526,-8.1344,1.875
-8.2336,0.12475,-8.2336,-0.401,-8.2336,1.875
-8.332799999999999,0.12475,-8.332799999999999,-0.401,-8.332799999999999,1.71875
-8.431999999999999,0.140375,-8.431999999999999,-0.276,-8.431999999999999,1.875
-8.5312,0.140375,-8.5312,-0.276,-8.5312,1.875
-8.6304,0.156,-8.6304,-0.4635,-8.6304,2.03125
-8.7296,0.156,-8.7296,-0.276,-8.7296,1.875
-8.8288,0.171625,-8.8288,-0.276,-8.8288,1.875
-8.927999999999999,0.202875,-8.927999999999999,-0.151,-8.927999999999999,2.03125
-9.027199999999999,0.171625,-9.027199999999999,0.0365,-9.027199999999999,1.875
-9.1264,0.202875,-9.1264,0.1615,-9.1264,1.875
-9.2256,0.202875,-9.2256,0.099,-9.2256,1.875
-9.3248,0.2185,-9.3248,0.099,-9.3248,1.875
-9.424,0.234125,-9.424,0.1615,-9.424,1.71875
-9.5232,0.2185,-9.5232,0.1615,-9.5232,1.875
-9.622399999999999,0.24975,-9.622399999999999,0.2865,-9.622399999999999,2.03125
