Angle,Voltage,Voltage_std
0,0.25713213213213215,0.08683725376934004
1,0.2555680680680681,0.0861042482281467
2,0.2757444944944945,0.08783915235477928
3,0.27214714714714716,0.0872318786053263
4,0.2755880880880881,0.08334627225825758
5,0.2779341841841842,0.08535434508174991
6,0.28121871871871873,0.08212215144355192
7,0.28372122122122123,0.08872366227990405
8,0.2829391891891892,0.08260923846352032
9,0.2884134134134134,0.08422307083525975
10,0.2879441941941942,0.08037250270158845
11,0.3020207707707708,0.08541107397793667
12,0.3051488988988989,0.08134907550719102
13,0.30655655655655656,0.08309759180817981
14,0.3020207707707708,0.08160668190803094
15,0.3129692192192192,0.08016923098413492
16,0.3192254754754755,0.08550296357980862
17,0.31406406406406406,0.08211321440474596
18,0.32595095095095095,0.0857095690505058
19,0.32657657657657657,0.08445945945945947
20,0.33079954954954954,0.08232089818250814
21,0.33392767767767767,0.08156260430266339
22,0.3342404904904905,0.08296589585205595
23,0.3444069069069069,0.08567331342942398
24,0.3470658158158158,0.08649203565844923
25,0.3415915915915916,0.08262789246363696
26,0.35113238238238237,0.08000734250545205
27,0.35254004004004,0.08307462634246596
28,0.3548861361361361,0.08205152230640383
29,0.3713088088088088,0.08626178442934866
30,0.36802427427427425,0.08687809218526038
31,0.3692755255255255,0.08520948674138244
32,0.3691191191191191,0.08659294883888317
33,0.3792855355355355,0.0868273933429031
34,0.3969594594594595,0.08899840630276781
35,0.4021208708708709,0.08708789608198333
36,0.39383133133133136,0.08581396807306942
37,0.3919544544544545,0.0867132125682793
38,0.41338213213213215,0.08850972067639108
39,0.4219844844844845,0.08353097888773633
40,0.41557182182182184,0.08566503243486429
41,0.4246433933933934,0.08424281942112584
42,0.43762512512512514,0.08380114552528928
43,0.4363738738738739,0.08954591184658597
44,0.4413788788788789,0.08423526903794062
45,0.4493556056056056,0.08542567986495044
46,0.4615553053053053,0.08387730121159373
47,0.45764514514514515,0.08182312618038914
48,0.46468343343343343,0.0875051561376471
49,0.48923923923923923,0.08210159479992159
50,0.4911161161161161,0.08397174321871448
51,0.5059747247247247,0.08408353712537796
52,0.5274024024024024,0.08707272617690405
53,0.5217717717717718,0.08675354541230906
54,0.5511761761761762,0.08576606298853613
55,0.5636886886886887,0.08215521003392237
56,0.5721346346346347,0.07779454034280806
57,0.5935623123123123,0.07856304847792442
58,0.6120182682682682,0.07334176414889798
59,0.648460960960961,0.07456010032878521
60,0.6644144144144144,0.07823166399024832
61,0.690065065065065,0.08458651650555966
62,0.7329204204204204,0.08807583466010696
63,0.7721784284284284,0.09256854726944896
64,0.8228541041041041,0.09524135637493467
65,0.8933933933933934,0.09616361428372222
66,0.970970970970971,0.09485374803704297
67,1.049486986986987,0.08602750468538085
68,1.1536536536536537,0.0898260388552261
69,1.2637637637637638,0.0901090958083347
70,1.415165165165165,0.10714443897632439
71,1.638357107107107,0.09399725740115229
72,1.839182932932933,0.08932709323655728
73,2.1684184184184185,0.10752619091567382
74,2.408345845845846,0.08956667180910106
75,2.615115115115115,0.08149509240959611
76,2.5947822822822824,0.09891960237551771
77,2.6387324824824825,0.06202968442764832
78,2.647022022022022,0.06623511233191302
79,2.575700700700701,0.0838230364276161
80,2.526901901901902,0.0865310580681687
81,2.4339964964964964,0.12503691992400412
82,2.3057432432432434,0.08589403531208722
83,2.235203953953954,0.09860850251702706
84,2.0615928428428427,0.10349897760215322
85,1.9374061561561562,0.08754931551581045
86,1.8105605605605606,0.09035797225057302
87,1.7092092092092093,0.08665648921112415
88,1.5740740740740742,0.09412443454117649
89,1.4572384884884886,0.09296173676368003
90,1.3307057057057057,0.0891862189978733
91,1.1993243243243243,0.08196710483598962
92,1.0915603103103102,0.08923091720580481
93,0.9694069069069069,0.092793958240978
94,0.8261386386386387,0.0979453832329283
95,0.6859984984984985,0.08587352697649685
96,0.5741679179179179,0.08112051101032244
97,0.46530905905905906,0.08411495239094678
98,0.33830705705705705,0.08587352697649685
99,0.22240990990990991,0.09060184510388362
100,0.10088213213213214,0.08933421326803509
101,0.005474224224224224,0.0820944434564252
102,-0.12074574574574574,0.078385673009502
103,-0.24117867867867868,0.08560389963949858
104,-0.3670858358358358,0.08885673565660977
105,-0.4809496996996997,0.10344980314955457
106,-0.5863676176176176,0.09378778146903152
107,-0.7218155655655656,0.09294041909716898
108,-0.8458458458458459,0.09435027681461913
109,-0.9640890890890891,0.08520546735825589
110,-1.0630943443443444,0.09831856493438206
111,-1.1968218218218218,0.09640320462591703
112,-1.354323073073073,0.0924408173935413
113,-1.4760072572572573,0.0885547603489804
114,-1.573292042042042,0.09010719541690405
115,-1.660254004004004,0.10274746237746699
116,-1.8175988488488488,0.09381985846300449
117,-1.9230167667667668,0.09043509848889066
118,-1.9744744744744744,0.08492219750293693
119,-2.04126001001001,0.08091397884093807
120,-2.016704204204204,0.08098076686438754
121,-2.0082582582582584,0.07806544423080114
122,-1.8882945445445445,0.08700724051865132
123,-1.6771458958958958,0.09446843365977498
