Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage
-0.0493,0.975,-0.0493,0.140625,-0.0493,1.3125
-0.0986,0.94375,-0.0986,0.125,-0.0986,1.15625
-0.14789999999999998,0.975,-0.14789999999999998,0.140625,-0.14789999999999998,1.3125
-0.1972,0.94375,-0.1972,0.140625,-0.1972,1.3125
-0.24649999999999994,0.94375,-0.24649999999999994,0.15625,-0.24649999999999994,1.15625
-0.29579999999999995,0.9125,-0.29579999999999995,0.125,-0.29579999999999995,1.3125
-0.34509999999999996,0.9125,-0.34509999999999996,0.109375,-0.34509999999999996,1.15625
-0.3943999999999999,0.9125,-0.3943999999999999,0.140625,-0.3943999999999999,1.3125
-0.44369999999999993,0.88125,-0.44369999999999993,0.109375,-0.44369999999999993,1.15625
-0.49299999999999994,0.9125,-0.49299999999999994,0.109375,-0.49299999999999994,1.3125
-0.5422999999999999,0.9125,-0.5422999999999999,0.109375,-0.5422999999999999,1.15625
-0.5915999999999999,0.9125,-0.5915999999999999,0.109375,-0.5915999999999999,1.15625
-0.6408999999999999,0.9125,-0.6408999999999999,0.125,-0.6408999999999999,1.3125
-0.6901999999999999,0.9125,-0.6901999999999999,0.09375,-0.6901999999999999,1.3125
-0.7394999999999998,0.88125,-0.7394999999999998,0.078125,-0.7394999999999998,1.15625
-0.7887999999999998,0.88125,-0.7887999999999998,0.078125,-0.7887999999999998,1.3125
-0.8380999999999998,0.88125,-0.8380999999999998,0.078125,-0.8380999999999998,1.15625
-0.8873999999999999,0.88125,-0.8873999999999999,0.078125,-0.8873999999999999,1.15625
-0.9366999999999999,0.88125,-0.9366999999999999,0.078125,-0.9366999999999999,1.15625
-0.9859999999999998,0.88125,-0.9859999999999998,0.078125,-0.9859999999999998,1.15625
-1.0352999999999997,0.81875,-1.0352999999999997,0.078125,-1.0352999999999997,1.15625
-1.0845999999999998,0.81875,-1.0845999999999998,0.046875,-1.0845999999999998,1.15625
-1.1338999999999997,0.81875,-1.1338999999999997,0.03125,-1.1338999999999997,1.15625
-1.1831999999999996,0.7875,-1.1831999999999996,0.046875,-1.1831999999999996,1.15625
-1.2324999999999997,0.7875,-1.2324999999999997,0.046875,-1.2324999999999997,1.3125
-1.2817999999999996,0.81875,-1.2817999999999996,0.03125,-1.2817999999999996,1.15625
-1.3310999999999997,0.81875,-1.3310999999999997,0.015625,-1.3310999999999997,1.3125
-1.3803999999999996,0.75625,-1.3803999999999996,0.03125,-1.3803999999999996,1.15625
-1.4296999999999995,0.75625,-1.4296999999999995,0.0,-1.4296999999999995,1.15625
-1.4789999999999996,0.75625,-1.4789999999999996,0.0,-1.4789999999999996,1.15625
-1.5282999999999995,0.75625,-1.5282999999999995,0.0,-1.5282999999999995,1.0
-1.5775999999999997,0.725,-1.5775999999999997,-0.015625,-1.5775999999999997,1.15625
-1.6268999999999996,0.6625,-1.6268999999999996,-0.015625,-1.6268999999999996,1.3125
-1.6761999999999995,0.6625,-1.6761999999999995,-0.015625,-1.6761999999999995,1.3125
-1.7254999999999996,0.6625,-1.7254999999999996,-0.046875,-1.7254999999999996,1.3125
-1.7747999999999995,0.69375,-1.7747999999999995,-0.046875,-1.7747999999999995,1.15625
-1.8240999999999996,0.69375,-1.8240999999999996,-0.046875,-1.8240999999999996,1.3125
-1.8733999999999995,0.6625,-1.8733999999999995,-0.046875,-1.8733999999999995,1.3125
-1.9226999999999994,0.6,-1.9226999999999994,-0.0625,-1.9226999999999994,1.15625
-1.9719999999999995,0.6,-1.9719999999999995,-0.078125,-1.9719999999999995,1.3125
-2.0212999999999997,0.56875,-2.0212999999999997,-0.0625,-2.0212999999999997,1.15625
-2.0705999999999998,0.56875,-2.0705999999999998,-0.09375,-2.0705999999999998,1.3125
-2.1199,0.5375,-2.1199,-0.078125,-2.1199,1.3125
-2.1691999999999996,0.50625,-2.1691999999999996,-0.09375,-2.1691999999999996,1.15625
-2.2184999999999997,0.475,-2.2184999999999997,-0.09375,-2.2184999999999997,1.0
-2.2678,0.50625,-2.2678,-0.125,-2.2678,1.3125
-2.3170999999999995,0.475,-2.3170999999999995,-0.140625,-2.3170999999999995,1.3125
-2.3663999999999996,0.44375,-2.3663999999999996,-0.140625,-2.3663999999999996,1.15625
-2.4156999999999997,0.44375,-2.4156999999999997,-0.140625,-2.4156999999999997,1.3125
-2.4649999999999994,0.4125,-2.4649999999999994,-0.15625,-2.4649999999999994,1.15625
-2.5142999999999995,0.4125,-2.5142999999999995,-0.171875,-2.5142999999999995,1.3125
-2.5635999999999997,0.4125,-2.5635999999999997,-0.1875,-2.5635999999999997,1.15625
-2.6129,0.35,-2.6129,-0.1875,-2.6129,1.3125
-2.6621999999999995,0.31875,-2.6621999999999995,-0.1875,-2.6621999999999995,1.15625
-2.7114999999999996,0.31875,-2.7114999999999996,-0.21875,-2.7114999999999996,1.15625
-2.7607999999999997,0.31875,-2.7607999999999997,-0.21875,-2.7607999999999997,1.3125
-2.8100999999999994,0.25625,-2.8100999999999994,-0.21875,-2.8100999999999994,1.3125
-2.8593999999999995,0.25625,-2.8593999999999995,-0.21875,-2.8593999999999995,1.3125
-2.9086999999999996,0.25625,-2.9086999999999996,-0.21875,-2.9086999999999996,1.3125
-2.9579999999999993,0.225,-2.9579999999999993,-0.25,-2.9579999999999993,1.3125
-3.0072999999999994,0.19375,-3.0072999999999994,-0.25,-3.0072999999999994,1.3125
-3.0565999999999995,0.19375,-3.0565999999999995,-0.25,-3.0565999999999995,1.3125
-3.1058999999999997,0.19375,-3.1058999999999997,-0.265625,-3.1058999999999997,1.3125
-3.1551999999999993,0.13125,-3.1551999999999993,-0.28125,-3.1551999999999993,1.3125
-3.2044999999999995,0.13125,-3.2044999999999995,-0.296875,-3.2044999999999995,1.3125
-3.2537999999999996,0.0999999,-3.2537999999999996,-0.296875,-3.2537999999999996,1.3125
-3.3030999999999993,0.0374999,-3.3030999999999993,-0.28125,-3.3030999999999993,1.15625
-3.3523999999999994,0.0374999,-3.3523999999999994,-0.296875,-3.3523999999999994,1.15625
-3.4016999999999995,0.0062499,-3.4016999999999995,-0.25,-3.4016999999999995,1.15625
-3.4509999999999996,0.0374999,-3.4509999999999996,-0.25,-3.4509999999999996,1.15625
-3.5002999999999993,-0.0250001,-3.5002999999999993,-0.234375,-3.5002999999999993,1.3125
-3.5495999999999994,-0.0250001,-3.5495999999999994,-0.203125,-3.5495999999999994,1.3125
-3.5988999999999995,-0.0562501,-3.5988999999999995,-0.203125,-3.5988999999999995,1.3125
-3.648199999999999,-0.0875001,-3.648199999999999,-0.1875,-3.648199999999999,1.15625
-3.6974999999999993,-0.0875001,-3.6974999999999993,-0.1875,-3.6974999999999993,1.15625
-3.7467999999999995,-0.11875,-3.7467999999999995,-0.15625,-3.7467999999999995,1.3125
