Angle,Voltage,Voltage_std
0,0.471971971971972,0.09131696654288188
1,0.49308683683683685,0.0879343468376161
2,0.5745745745745746,0.09037259069731009
3,0.5558058058058059,0.0890283620571383
4,0.6110172672672672,0.09401026909510991
5,0.5895895895895896,0.09376195542978906
6,0.6523085585585585,0.09766750427196877
7,0.6968843843843844,0.09667054730429796
8,0.69751001001001,0.0943035952017094
9,0.7145583083083084,0.09548069886053377
10,0.732545045045045,0.09521566767787913
11,0.7624186686686687,0.09500450086450558
12,0.8074637137137137,0.09688843515088945
13,0.828734984984985,0.09697071062178139
14,0.8554804804804805,0.10050934159129929
15,0.8786286286286287,0.09951381421914078
16,0.9504191691691691,0.10676315507557887
17,0.9519832332332332,0.09968991478964874
18,0.9582394894894894,0.09931942275998697
19,1.019237987987988,0.09710684177531174
20,1.0409784784784786,0.09803750182481875
21,1.1096408908908908,0.0928946090497054
22,1.1133946446446445,0.08937391073332653
23,1.1809622122122123,0.08519685375588064
24,1.2041103603603605,0.09011208205675236
25,1.2411786786786787,0.08503101569124846
26,1.3184434434434436,0.08683669034656318
27,1.3423736236236237,0.09148638418351364
28,1.4127565065065064,0.08894341537655587
29,1.479542042042042,0.09172005602872334
30,1.5302177177177176,0.09093899423277378
31,1.6364176676676676,0.08614600207984122
32,1.6744244244244244,0.10010425455905891
33,1.75121996996997,0.10429551658090572
34,1.8678991491491492,0.09847146620434374
35,1.966747997997998,0.09195446424448617
36,1.9731606606606606,0.10532900259544717
37,2.149274274274274,0.10068904611652998
38,2.2880067567567566,0.09404305057926474
39,2.417354854854855,0.09812055899785735
40,2.4470720720720722,0.09946340736781557
41,2.604886136136136,0.09135312462562159
42,2.6904404404404403,0.1041908528375751
43,2.866554054054054,0.09675705340420689
44,2.8998686186186187,0.09883276143783053
45,3.0295295295295297,0.09391133500659865
46,3.02515015015015,0.09424884454026294
47,3.135573073073073,0.09632476187572997
48,3.1734234234234235,0.09140746874426688
49,3.1973536036036037,0.0854855092944199
50,3.2558495995995997,0.08978190940326417
51,3.221753003003003,0.09048026121016478
52,3.2422422422422423,0.09026208157774851
53,3.284941191191191,0.08738766194917579
54,3.251001001001001,0.09208765055306482
55,3.2111173673673674,0.0898276728630335
56,3.2173736236236237,0.08904979209945096
57,3.1849974974974975,0.0932407841965163
58,3.1615365365365364,0.09254000185519651
59,3.1493368368368366,0.09436894299400733
60,3.1293168168168166,0.09476602081536746
61,3.09349974974975,0.0950184044520958
62,3.089745995995996,0.09560129688948228
63,3.0600287787787788,0.0981400036704225
64,3.0095095095095097,0.09733355526559327
65,2.956956956956957,0.0990125440690834
66,2.969313063063063,0.09470792135505046
67,2.886886886886887,0.09614097099843927
68,2.8119682182182184,0.102800304381891
69,2.7702077077077076,0.10090746921310456
70,2.7167167167167166,0.10542952012859291
71,2.6588463463463463,0.09814673362106684
72,2.6012887887887888,0.09359273628182455
73,2.536692942942943,0.09350304108123536
74,2.46849974974975,0.0960416846615576
75,2.40625,0.0943165646340258
76,2.3421233733733735,0.08922104713566029
77,2.2825325325325325,0.09543610817419228
78,2.1908783783783785,0.09849580903454899
79,2.1186186186186187,0.09683438809333751
80,2.0527715215215214,0.09474149427798421
81,1.993337087087087,0.09293620762173663
82,1.9059059059059058,0.09237331112807379
