Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage,Channel 4 Time,Channel 4 Voltage
-0.0496,0.20625,-0.0496,0.00175,-0.0496,3.3245,-0.0496,-0.0075
-0.0992,0.175,-0.0992,0.0015,-0.0992,3.29325,-0.0992,-0.0175
-0.1488,0.20625,-0.1488,-0.001625,-0.1488,3.29325,-0.1488,-0.003125
-0.1984,0.26875,-0.1984,-0.000125,-0.1984,3.262,-0.1984,-0.004375
-0.248,0.2375,-0.248,0.000875,-0.248,3.29325,-0.248,-0.006875
-0.2976,0.3,-0.2976,0.000625,-0.2976,3.262,-0.2976,-0.0025
-0.34719999999999995,0.3,-0.34719999999999995,0.00075,-0.34719999999999995,3.29325,-0.34719999999999995,-0.0075
-0.3968,0.3,-0.3968,0.002375,-0.3968,3.29325,-0.3968,-0.014375
-0.44639999999999996,0.33125,-0.44639999999999996,0.0,-0.44639999999999996,3.262,-0.44639999999999996,-0.006875
-0.49599999999999994,0.3,-0.49599999999999994,0.001625,-0.49599999999999994,3.262,-0.49599999999999994,-0.014375
-0.5456,0.3,-0.5456,0.002125,-0.5456,3.29325,-0.5456,-0.01
-0.5952,0.39375,-0.5952,0.002,-0.5952,3.29325,-0.5952,-0.01875
-0.6447999999999999,0.425,-0.6447999999999999,0.003125,-0.6447999999999999,3.262,-0.6447999999999999,-0.02
-0.6943999999999999,0.39375,-0.6943999999999999,-0.0005,-0.6943999999999999,3.262,-0.6943999999999999,-0.013125
-0.744,0.3625,-0.744,0.00175,-0.744,3.262,-0.744,-0.009375
-0.7936,0.425,-0.7936,0.0035,-0.7936,3.29325,-0.7936,-0.024375
-0.8432,0.45625,-0.8432,0.002375,-0.8432,3.29325,-0.8432,-0.018125
-0.8927999999999999,0.45625,-0.8927999999999999,0.002375,-0.8927999999999999,3.262,-0.8927999999999999,-0.0225
-0.9423999999999999,0.45625,-0.9423999999999999,0.004875,-0.9423999999999999,3.29325,-0.9423999999999999,-0.031875
-0.992,0.45625,-0.992,0.004375,-0.992,3.29325,-0.992,-0.018125
-1.0416,0.4875,-1.0416,0.004125,-1.0416,3.262,-1.0416,-0.03375
-1.0912,0.4875,-1.0912,0.00275,-1.0912,3.29325,-1.0912,-0.02875
-1.1408,0.51875,-1.1408,0.003125,-1.1408,3.23075,-1.1408,-0.023125
-1.1904000000000001,0.51875,-1.1904000000000001,0.003125,-1.1904000000000001,3.29325,-1.1904000000000001,-0.016875
