Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage,Channel 4 Time,Channel 4 Voltage
-0.0496,0.14375,-0.0496,-0.00075,-0.0496,3.1995,-0.0496,-0.005
-0.0992,0.20625,-0.0992,0.001125,-0.0992,3.1995,-0.0992,-0.01
-0.1488,0.2375,-0.1488,0.001,-0.1488,3.16825,-0.1488,-0.01125
-0.1984,0.20625,-0.1984,-0.002375,-0.1984,3.1995,-0.1984,-0.00375
-0.248,0.2375,-0.248,0.00225,-0.248,3.16825,-0.248,-0.02125
-0.2976,0.26875,-0.2976,-0.000375,-0.2976,3.16825,-0.2976,-0.004375
-0.34719999999999995,0.26875,-0.34719999999999995,0.00125,-0.34719999999999995,3.16825,-0.34719999999999995,-0.01625
-0.3968,0.26875,-0.3968,-0.001,-0.3968,3.16825,-0.3968,0.000625
-0.44639999999999996,0.3,-0.44639999999999996,-0.00075,-0.44639999999999996,3.16825,-0.44639999999999996,-0.009375
-0.49599999999999994,0.3625,-0.49599999999999994,0.0025,-0.49599999999999994,3.1995,-0.49599999999999994,-0.010625
-0.5456,0.33125,-0.5456,0.001625,-0.5456,3.1995,-0.5456,-0.016875
-0.5952,0.39375,-0.5952,0.00225,-0.5952,3.1995,-0.5952,-0.023125
-0.6447999999999999,0.39375,-0.6447999999999999,0.0025,-0.6447999999999999,3.1995,-0.6447999999999999,-0.021875
-0.6943999999999999,0.39375,-0.6943999999999999,0.001,-0.6943999999999999,3.1995,-0.6943999999999999,-0.019375
-0.744,0.3625,-0.744,0.003625,-0.744,3.1995,-0.744,-0.031875
-0.7936,0.425,-0.7936,0.003,-0.7936,3.16825,-0.7936,-0.021875
-0.8432,0.425,-0.8432,0.0025,-0.8432,3.1995,-0.8432,-0.01625
-0.8927999999999999,0.45625,-0.8927999999999999,0.00025,-0.8927999999999999,3.1995,-0.8927999999999999,-0.021875
-0.9423999999999999,0.45625,-0.9423999999999999,0.001875,-0.9423999999999999,3.16825,-0.9423999999999999,-0.020625
-0.992,0.4875,-0.992,0.004625,-0.992,3.16825,-0.992,-0.0325
-1.0416,0.4875,-1.0416,0.002,-1.0416,3.16825,-1.0416,-0.023125
-1.0912,0.45625,-1.0912,0.0045,-1.0912,3.16825,-1.0912,-0.03125
