Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage,Channel 4 Time,Channel 4 Voltage
-0.0496,0.175,-0.0496,0.00225,-0.0496,-1.113,-0.0496,-0.016875
-0.0992,0.14375,-0.0992,0.001625,-0.0992,-1.113,-0.0992,-0.020625
-0.1488,0.2375,-0.1488,-0.0005,-0.1488,-1.113,-0.1488,-0.005
-0.1984,0.2375,-0.1984,0.000375,-0.1984,-1.113,-0.1984,-0.02125
-0.248,0.2375,-0.248,-0.0015,-0.248,-1.14425,-0.248,-0.0075
-0.2976,0.26875,-0.2976,-0.000875,-0.2976,-1.14425,-0.2976,-0.0225
-0.34719999999999995,0.3,-0.34719999999999995,-0.003375,-0.34719999999999995,-1.14425,-0.34719999999999995,-0.005
-0.3968,0.3,-0.3968,-0.002875,-0.3968,-1.14425,-0.3968,-0.00625
-0.44639999999999996,0.33125,-0.44639999999999996,0.000375,-0.44639999999999996,-1.113,-0.44639999999999996,-0.020625
-0.49599999999999994,0.33125,-0.49599999999999994,-0.00125,-0.49599999999999994,-1.14425,-0.49599999999999994,-0.01875
-0.5456,0.33125,-0.5456,0.0,-0.5456,-1.14425,-0.5456,-0.020625
-0.5952,0.39375,-0.5952,-0.001625,-0.5952,-1.14425,-0.5952,-0.021875
-0.6447999999999999,0.39375,-0.6447999999999999,-0.002875,-0.6447999999999999,-1.14425,-0.6447999999999999,-0.014375
-0.6943999999999999,0.3625,-0.6943999999999999,-0.003625,-0.6943999999999999,-1.14425,-0.6943999999999999,-0.01875
-0.744,0.425,-0.744,-0.004,-0.744,-1.14425,-0.744,-0.013125
-0.7936,0.425,-0.7936,-0.004875,-0.7936,-1.14425,-0.7936,-0.015625
-0.8432,0.39375,-0.8432,-0.001875,-0.8432,-1.1755,-0.8432,-0.023125
-0.8927999999999999,0.4875,-0.8927999999999999,-0.001375,-0.8927999999999999,-1.14425,-0.8927999999999999,-0.02875
-0.9423999999999999,0.4875,-0.9423999999999999,-0.005,-0.9423999999999999,-1.113,-0.9423999999999999,-0.020625
-0.992,0.45625,-0.992,-0.0015,-0.992,-1.14425,-0.992,-0.030625
-1.0416,0.4875,-1.0416,-0.001875,-1.0416,-1.14425,-1.0416,-0.033125
-1.0912,0.4875,-1.0912,-0.003625,-1.0912,-1.14425,-1.0912,-0.0275
-1.1408,0.55,-1.1408,-0.00225,-1.1408,-1.113,-1.1408,-0.030625
-1.1904000000000001,0.51875,-1.1904000000000001,-0.003125,-1.1904000000000001,-1.14425,-1.1904000000000001,-0.033125
-1.24,0.51875,-1.24,-0.0025,-1.24,-1.1755,-1.24,-0.035625
-1.2896,0.58125,-1.2896,-0.005,-1.2896,-1.14425,-1.2896,-0.02625
-1.3392,0.55,-1.3392,-0.005,-1.3392,-1.1755,-1.3392,-0.02
-1.3888,0.55,-1.3888,-0.00625,-1.3888,-1.14425,-1.3888,-0.028125
-1.4384000000000001,0.58125,-1.4384000000000001,-0.003875,-1.4384000000000001,-1.14425,-1.4384000000000001,-0.019375
-1.488,0.6125,-1.488,-0.00675,-1.488,-1.113,-1.488,-0.014375
-1.5376,0.6125,-1.5376,-0.004375,-1.5376,-1.14425,-1.5376,-0.0275
-1.5872,0.6125,-1.5872,-0.00375,-1.5872,-1.14425,-1.5872,-0.02375
-1.6368,0.58125,-1.6368,-0.005875,-1.6368,-1.1755,-1.6368,-0.0225
-1.6864000000000001,0.58125,-1.6864000000000001,-0.006875,-1.6864000000000001,-1.14425,-1.6864000000000001,-0.020625
-1.736,0.64375,-1.736,-0.0075,-1.736,-1.14425,-1.736,-0.01625
-1.7856,0.64375,-1.7856,-0.0045,-1.7856,-1.14425,-1.7856,-0.030625
-1.8352,0.6125,-1.8352,-0.00425,-1.8352,-1.1755,-1.8352,-0.036875
-1.8848,0.64375,-1.8848,-0.007,-1.8848,-1.14425,-1.8848,-0.01625
-1.9344000000000001,0.64375,-1.9344000000000001,-0.006375,-1.9344000000000001,-1.14425,-1.9344000000000001,-0.031875
-1.984,0.64375,-1.984,-0.005125,-1.984,-1.14425,-1.984,-0.02875
-2.0336,0.675,-2.0336,-0.005125,-2.0336,-1.14425,-2.0336,-0.029375
-2.0831999999999997,0.675,-2.0831999999999997,-0.005,-2.0831999999999997,-1.1755,-2.0831999999999997,-0.035625
-2.1327999999999996,0.6125,-2.1327999999999996,-0.007625,-2.1327999999999996,-1.1755,-2.1327999999999996,-0.025625
-2.1824,0.675,-2.1824,-0.005625,-2.1824,-1.14425,-2.1824,-0.0225
-2.2319999999999998,0.675,-2.2319999999999998,-0.007875,-2.2319999999999998,-1.14425,-2.2319999999999998,-0.014375
-2.2815999999999996,0.64375,-2.2815999999999996,-0.008375,-2.2815999999999996,-1.1755,-2.2815999999999996,-0.026875
-2.3312,0.675,-2.3312,-0.0075,-2.3312,-1.1755,-2.3312,-0.03
-2.3808,0.70625,-2.3808,-0.00875,-2.3808,-1.14425,-2.3808,-0.016875
-2.4303999999999997,0.70625,-2.4303999999999997,-0.007375,-2.4303999999999997,-1.14425,-2.4303999999999997,-0.023125
-2.48,0.675,-2.48,-0.006125,-2.48,-1.14425,-2.48,-0.030625
-2.5296,0.675,-2.5296,-0.009875,-2.5296,-1.14425,-2.5296,-0.025
-2.5791999999999997,0.675,-2.5791999999999997,-0.006375,-2.5791999999999997,-1.14425,-2.5791999999999997,-0.03375
-2.6287999999999996,0.675,-2.6287999999999996,-0.008625,-2.6287999999999996,-1.113,-2.6287999999999996,-0.026875
-2.6784,0.675,-2.6784,-0.007625,-2.6784,-1.1755,-2.6784,-0.026875
-2.7279999999999998,0.64375,-2.7279999999999998,-0.004125,-2.7279999999999998,-1.14425,-2.7279999999999998,-0.03375
-2.7775999999999996,0.64375,-2.7775999999999996,-0.0075,-2.7775999999999996,-1.14425,-2.7775999999999996,-0.034375
-2.8272,0.675,-2.8272,-0.006125,-2.8272,-1.14425,-2.8272,-0.03125
-2.8768,0.675,-2.8768,-0.007125,-2.8768,-1.14425,-2.8768,-0.02375
-2.9263999999999997,0.675,-2.9263999999999997,-0.005875,-2.9263999999999997,-1.14425,-2.9263999999999997,-0.03375
-2.976,0.675,-2.976,-0.008125,-2.976,-1.14425,-2.976,-0.023125
-3.0256,0.64375,-3.0256,-0.009375,-3.0256,-1.14425,-3.0256,-0.020625
-3.0751999999999997,0.64375,-3.0751999999999997,-0.008125,-3.0751999999999997,-1.20675,-3.0751999999999997,-0.015
-3.1247999999999996,0.675,-3.1247999999999996,-0.005875,-3.1247999999999996,-1.1755,-3.1247999999999996,-0.03625
-3.1744,0.675,-3.1744,-0.0075,-3.1744,-1.14425,-3.1744,-0.014375
-3.2239999999999998,0.6125,-3.2239999999999998,-0.00875,-3.2239999999999998,-1.14425,-3.2239999999999998,-0.023125
