Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage,Channel 4 Time,Channel 4 Voltage
-0.0496,0.20625,-0.0496,0.001125,-0.0496,0.637,-0.0496,-0.005
-0.0992,0.175,-0.0992,-0.001125,-0.0992,0.637,-0.0992,-0.001875
-0.1488,0.2375,-0.1488,-0.00075,-0.1488,0.66825,-0.1488,-0.010625
-0.1984,0.20625,-0.1984,-0.0005,-0.1984,0.66825,-0.1984,-0.014375
-0.248,0.3,-0.248,0.00025,-0.248,0.66825,-0.248,-0.0125
-0.2976,0.3,-0.2976,-0.001,-0.2976,0.66825,-0.2976,-0.005
-0.34719999999999995,0.26875,-0.34719999999999995,0.00175,-0.34719999999999995,0.6995,-0.34719999999999995,-0.005625
-0.3968,0.26875,-0.3968,0.000125,-0.3968,0.66825,-0.3968,-0.015625
-0.44639999999999996,0.33125,-0.44639999999999996,-0.000625,-0.44639999999999996,0.6995,-0.44639999999999996,-0.0225
-0.49599999999999994,0.3625,-0.49599999999999994,-0.000625,-0.49599999999999994,0.637,-0.49599999999999994,-0.01
-0.5456,0.33125,-0.5456,-0.000125,-0.5456,0.637,-0.5456,-0.018125
-0.5952,0.39375,-0.5952,0.001625,-0.5952,0.66825,-0.5952,-0.01875
-0.6447999999999999,0.39375,-0.6447999999999999,-0.00225,-0.6447999999999999,0.637,-0.6447999999999999,-0.014375
-0.6943999999999999,0.3625,-0.6943999999999999,-0.001375,-0.6943999999999999,0.6995,-0.6943999999999999,-0.02125
-0.744,0.425,-0.744,0.000125,-0.744,0.637,-0.744,-0.015625
-0.7936,0.425,-0.7936,-0.000375,-0.7936,0.6995,-0.7936,-0.016875
-0.8432,0.425,-0.8432,0.00025,-0.8432,0.66825,-0.8432,-0.03125
-0.8927999999999999,0.45625,-0.8927999999999999,-0.00025,-0.8927999999999999,0.66825,-0.8927999999999999,-0.0275
-0.9423999999999999,0.45625,-0.9423999999999999,-0.001,-0.9423999999999999,0.66825,-0.9423999999999999,-0.023125
-0.992,0.4875,-0.992,-0.001125,-0.992,0.637,-0.992,-0.013125
-1.0416,0.51875,-1.0416,0.000875,-1.0416,0.637,-1.0416,-0.026875
-1.0912,0.4875,-1.0912,-0.000375,-1.0912,0.637,-1.0912,-0.02625
-1.1408,0.4875,-1.1408,-0.000875,-1.1408,0.66825,-1.1408,-0.01625
-1.1904000000000001,0.51875,-1.1904000000000001,-0.00075,-1.1904000000000001,0.60575,-1.1904000000000001,-0.029375
-1.24,0.55,-1.24,-0.00025,-1.24,0.637,-1.24,-0.02
