Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage,Channel 4 Time,Channel 4 Voltage
-0.0496,0.20625,-0.0496,-0.000375,-0.0496,-0.738,-0.0496,-0.01
-0.0992,0.20625,-0.0992,-0.0015,-0.0992,-0.738,-0.0992,-0.003125
-0.1488,0.175,-0.1488,0.000625,-0.1488,-0.738,-0.1488,-0.015625
-0.1984,0.20625,-0.1984,0.00075,-0.1984,-0.76925,-0.1984,-0.023125
-0.248,0.2375,-0.248,0.00025,-0.248,-0.70675,-0.248,-0.01875
-0.2976,0.3,-0.2976,-0.00175,-0.2976,-0.738,-0.2976,-0.005
-0.34719999999999995,0.3,-0.34719999999999995,-0.000875,-0.34719999999999995,-0.76925,-0.34719999999999995,-0.0075
-0.3968,0.3,-0.3968,0.000875,-0.3968,-0.76925,-0.3968,-0.01875
-0.44639999999999996,0.26875,-0.44639999999999996,-0.0015,-0.44639999999999996,-0.76925,-0.44639999999999996,-0.01
-0.49599999999999994,0.33125,-0.49599999999999994,0.001,-0.49599999999999994,-0.76925,-0.49599999999999994,-0.0225
-0.5456,0.3625,-0.5456,0.0005,-0.5456,-0.738,-0.5456,-0.021875
-0.5952,0.39375,-0.5952,-0.002375,-0.5952,-0.738,-0.5952,-0.01125
-0.6447999999999999,0.39375,-0.6447999999999999,-0.001875,-0.6447999999999999,-0.76925,-0.6447999999999999,-0.009375
-0.6943999999999999,0.3625,-0.6943999999999999,-0.00025,-0.6943999999999999,-0.738,-0.6943999999999999,-0.025625
-0.744,0.425,-0.744,-0.004,-0.744,-0.738,-0.744,-0.019375
-0.7936,0.425,-0.7936,-0.003375,-0.7936,-0.76925,-0.7936,-0.018125
-0.8432,0.425,-0.8432,-0.004,-0.8432,-0.76925,-0.8432,-0.009375
-0.8927999999999999,0.425,-0.8927999999999999,-0.00075,-0.8927999999999999,-0.76925,-0.8927999999999999,-0.028125
