Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage,Channel 4 Time,Channel 4 Voltage
-0.0496,0.20625,-0.0496,0.003,-0.0496,0.04325,-0.0496,-0.01375
-0.0992,0.20625,-0.0992,-0.00175,-0.0992,0.04325,-0.0992,-0.00625
-0.1488,0.20625,-0.1488,0.001125,-0.1488,0.0745,-0.1488,-0.02125
-0.1984,0.20625,-0.1984,-0.0005,-0.1984,0.0745,-0.1984,-0.0125
-0.248,0.26875,-0.248,-0.000125,-0.248,0.0745,-0.248,-0.008125
-0.2976,0.26875,-0.2976,0.00025,-0.2976,0.04325,-0.2976,-0.014375
-0.34719999999999995,0.26875,-0.34719999999999995,-0.00225,-0.34719999999999995,0.0745,-0.34719999999999995,-0.015
-0.3968,0.3,-0.3968,0.001375,-0.3968,0.0745,-0.3968,-0.018125
-0.44639999999999996,0.3,-0.44639999999999996,0.00075,-0.44639999999999996,0.0745,-0.44639999999999996,-0.025625
-0.49599999999999994,0.3625,-0.49599999999999994,-0.0015,-0.49599999999999994,0.04325,-0.49599999999999994,-0.014375
-0.5456,0.33125,-0.5456,0.001125,-0.5456,0.04325,-0.5456,-0.03
-0.5952,0.39375,-0.5952,0.000375,-0.5952,0.0745,-0.5952,-0.021875
-0.6447999999999999,0.425,-0.6447999999999999,0.000125,-0.6447999999999999,0.0745,-0.6447999999999999,-0.0325
-0.6943999999999999,0.425,-0.6943999999999999,-0.002875,-0.6943999999999999,0.0745,-0.6943999999999999,-0.0125
-0.744,0.39375,-0.744,-0.0015,-0.744,0.04325,-0.744,-0.0175
-0.7936,0.425,-0.7936,-0.0015,-0.7936,0.0745,-0.7936,-0.015625
-0.8432,0.425,-0.8432,-0.00125,-0.8432,0.10575,-0.8432,-0.018125
-0.8927999999999999,0.45625,-0.8927999999999999,0.000125,-0.8927999999999999,0.0745,-0.8927999999999999,-0.01875
-0.9423999999999999,0.425,-0.9423999999999999,-0.001625,-0.9423999999999999,0.04325,-0.9423999999999999,-0.02375
-0.992,0.4875,-0.992,-0.003125,-0.992,0.0745,-0.992,-0.013125
-1.0416,0.4875,-1.0416,-0.0015,-1.0416,0.04325,-1.0416,-0.018125
-1.0912,0.4875,-1.0912,-0.00425,-1.0912,0.04325,-1.0912,-0.02
-1.1408,0.55,-1.1408,-0.00325,-1.1408,0.04325,-1.1408,-0.015625
-1.1904000000000001,0.55,-1.1904000000000001,-0.004125,-1.1904000000000001,0.0745,-1.1904000000000001,-0.018125
-1.24,0.51875,-1.24,-0.00225,-1.24,0.04325,-1.24,-0.02375
-1.2896,0.58125,-1.2896,-0.002875,-1.2896,0.04325,-1.2896,-0.0225
-1.3392,0.55,-1.3392,-0.003375,-1.3392,0.04325,-1.3392,-0.0225
-1.3888,0.55,-1.3888,-0.00125,-1.3888,0.04325,-1.3888,-0.02875
-1.4384000000000001,0.55,-1.4384000000000001,-0.000875,-1.4384000000000001,0.012,-1.4384000000000001,-0.029375
-1.488,0.55,-1.488,-0.001375,-1.488,0.04325,-1.488,-0.03625
-1.5376,0.6125,-1.5376,-0.00275,-1.5376,0.04325,-1.5376,-0.021875
-1.5872,0.6125,-1.5872,-0.0035,-1.5872,0.04325,-1.5872,-0.023125
-1.6368,0.6125,-1.6368,-0.00175,-1.6368,0.0745,-1.6368,-0.029375
-1.6864000000000001,0.6125,-1.6864000000000001,-0.001,-1.6864000000000001,0.04325,-1.6864000000000001,-0.03625
-1.736,0.6125,-1.736,-0.00225,-1.736,0.04325,-1.736,-0.02125
-1.7856,0.675,-1.7856,-0.00225,-1.7856,0.04325,-1.7856,-0.029375
-1.8352,0.64375,-1.8352,-0.00425,-1.8352,0.04325,-1.8352,-0.025625
-1.8848,0.675,-1.8848,-0.0025,-1.8848,0.04325,-1.8848,-0.0325
-1.9344000000000001,0.675,-1.9344000000000001,-0.00275,-1.9344000000000001,0.0745,-1.9344000000000001,-0.024375
-1.984,0.64375,-1.984,-0.002875,-1.984,0.04325,-1.984,-0.030625
-2.0336,0.675,-2.0336,-0.002375,-2.0336,0.012,-2.0336,-0.030625
-2.0831999999999997,0.64375,-2.0831999999999997,-0.004875,-2.0831999999999997,0.04325,-2.0831999999999997,-0.03375
-2.1327999999999996,0.675,-2.1327999999999996,-0.004125,-2.1327999999999996,0.0745,-2.1327999999999996,-0.031875
-2.1824,0.675,-2.1824,-0.003875,-2.1824,0.04325,-2.1824,-0.03625
-2.2319999999999998,0.675,-2.2319999999999998,-0.003375,-2.2319999999999998,0.04325,-2.2319999999999998,-0.030625
-2.2815999999999996,0.64375,-2.2815999999999996,-0.001875,-2.2815999999999996,0.04325,-2.2815999999999996,-0.03625
-2.3312,0.675,-2.3312,-0.003375,-2.3312,0.012,-2.3312,-0.02125
-2.3808,0.64375,-2.3808,-0.00275,-2.3808,0.04325,-2.3808,-0.0325
-2.4303999999999997,0.7375,-2.4303999999999997,-0.005,-2.4303999999999997,0.0745,-2.4303999999999997,-0.0275
-2.48,0.675,-2.48,-0.0055,-2.48,0.012,-2.48,-0.033125
-2.5296,0.64375,-2.5296,-0.00475,-2.5296,0.0745,-2.5296,-0.030625
-2.5791999999999997,0.64375,-2.5791999999999997,-0.00375,-2.5791999999999997,0.012,-2.5791999999999997,-0.033125
-2.6287999999999996,0.675,-2.6287999999999996,-0.0055,-2.6287999999999996,0.04325,-2.6287999999999996,-0.02125
-2.6784,0.70625,-2.6784,-0.003375,-2.6784,0.04325,-2.6784,-0.035
-2.7279999999999998,0.70625,-2.7279999999999998,-0.003,-2.7279999999999998,0.04325,-2.7279999999999998,-0.031875
-2.7775999999999996,0.64375,-2.7775999999999996,-0.004,-2.7775999999999996,0.04325,-2.7775999999999996,-0.033125
-2.8272,0.675,-2.8272,-0.00375,-2.8272,0.04325,-2.8272,-0.025625
-2.8768,0.64375,-2.8768,-0.002625,-2.8768,0.04325,-2.8768,-0.0375
-2.9263999999999997,0.675,-2.9263999999999997,-0.0045,-2.9263999999999997,0.04325,-2.9263999999999997,-0.026875
