Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage,Channel 4 Time,Channel 4 Voltage
-0.0496,0.175,-0.0496,-0.001875,-0.0496,-0.95675,-0.0496,-0.008125
-0.0992,0.175,-0.0992,0.001375,-0.0992,-0.9255,-0.0992,-0.015
-0.1488,0.20625,-0.1488,0.00175,-0.1488,-0.9255,-0.1488,-0.019375
-0.1984,0.2375,-0.1984,0.0,-0.1984,-0.95675,-0.1984,-0.016875
-0.248,0.2375,-0.248,-0.00225,-0.248,-0.9255,-0.248,-0.011875
-0.2976,0.3,-0.2976,-0.000875,-0.2976,-0.9255,-0.2976,-0.008125
-0.34719999999999995,0.3,-0.34719999999999995,-0.00225,-0.34719999999999995,-0.9255,-0.34719999999999995,-0.009375
-0.3968,0.3625,-0.3968,-0.000875,-0.3968,-0.9255,-0.3968,-0.01625
-0.44639999999999996,0.3,-0.44639999999999996,-0.0005,-0.44639999999999996,-0.9255,-0.44639999999999996,-0.016875
-0.49599999999999994,0.3,-0.49599999999999994,-0.00075,-0.49599999999999994,-0.9255,-0.49599999999999994,-0.0175
-0.5456,0.3,-0.5456,-0.003125,-0.5456,-0.95675,-0.5456,-0.003125
-0.5952,0.39375,-0.5952,-0.00275,-0.5952,-0.89425,-0.5952,-0.010625
-0.6447999999999999,0.3625,-0.6447999999999999,-0.0005,-0.6447999999999999,-0.95675,-0.6447999999999999,-0.02125
-0.6943999999999999,0.3625,-0.6943999999999999,-0.002125,-0.6943999999999999,-0.9255,-0.6943999999999999,-0.021875
-0.744,0.425,-0.744,-0.002125,-0.744,-0.9255,-0.744,-0.021875
-0.7936,0.45625,-0.7936,-0.0005,-0.7936,-0.9255,-0.7936,-0.019375
-0.8432,0.425,-0.8432,0.000375,-0.8432,-0.9255,-0.8432,-0.033125
-0.8927999999999999,0.45625,-0.8927999999999999,-0.003375,-0.8927999999999999,-0.9255,-0.8927999999999999,-0.015
-0.9423999999999999,0.45625,-0.9423999999999999,-0.00525,-0.9423999999999999,-0.95675,-0.9423999999999999,-0.010625
-0.992,0.4875,-0.992,-0.00425,-0.992,-0.9255,-0.992,-0.028125
-1.0416,0.4875,-1.0416,-0.003875,-1.0416,-0.9255,-1.0416,-0.018125
-1.0912,0.4875,-1.0912,-0.005,-1.0912,-0.9255,-1.0912,-0.02125
-1.1408,0.51875,-1.1408,-0.004625,-1.1408,-0.9255,-1.1408,-0.02375
-1.1904000000000001,0.51875,-1.1904000000000001,-0.004875,-1.1904000000000001,-0.9255,-1.1904000000000001,-0.025625
-1.24,0.58125,-1.24,-0.002625,-1.24,-0.9255,-1.24,-0.021875
-1.2896,0.55,-1.2896,-0.00425,-1.2896,-0.95675,-1.2896,-0.018125
-1.3392,0.51875,-1.3392,-0.003125,-1.3392,-0.9255,-1.3392,-0.02375
-1.3888,0.58125,-1.3888,-0.004,-1.3888,-0.95675,-1.3888,-0.030625
-1.4384000000000001,0.55,-1.4384000000000001,-0.003625,-1.4384000000000001,-0.9255,-1.4384000000000001,-0.031875
-1.488,0.58125,-1.488,-0.0035,-1.488,-0.9255,-1.488,-0.026875
-1.5376,0.6125,-1.5376,-0.005125,-1.5376,-0.9255,-1.5376,-0.011875
-1.5872,0.6125,-1.5872,-0.004875,-1.5872,-0.95675,-1.5872,-0.020625
-1.6368,0.6125,-1.6368,-0.004625,-1.6368,-0.95675,-1.6368,-0.028125
-1.6864000000000001,0.6125,-1.6864000000000001,-0.005125,-1.6864000000000001,-0.988,-1.6864000000000001,-0.031875
