Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage,Channel 4 Time,Channel 4 Voltage
-0.0496,0.20625,-0.0496,-0.001625,-0.0496,1.60575,-0.0496,0.000625
-0.0992,0.20625,-0.0992,0.000875,-0.0992,1.60575,-0.0992,-0.01375
-0.1488,0.20625,-0.1488,0.00125,-0.1488,1.5745,-0.1488,-0.011875
-0.1984,0.26875,-0.1984,0.000375,-0.1984,1.60575,-0.1984,-0.013125
-0.248,0.26875,-0.248,-0.00075,-0.248,1.60575,-0.248,-0.00625
-0.2976,0.26875,-0.2976,0.001,-0.2976,1.60575,-0.2976,-0.015
-0.34719999999999995,0.26875,-0.34719999999999995,-0.002125,-0.34719999999999995,1.60575,-0.34719999999999995,-0.00625
-0.3968,0.3,-0.3968,-0.00175,-0.3968,1.5745,-0.3968,-0.00625
-0.44639999999999996,0.33125,-0.44639999999999996,0.001375,-0.44639999999999996,1.60575,-0.44639999999999996,-0.02
-0.49599999999999994,0.3,-0.49599999999999994,-0.00025,-0.49599999999999994,1.60575,-0.49599999999999994,-0.014375
-0.5456,0.3,-0.5456,0.001375,-0.5456,1.637,-0.5456,-0.023125
-0.5952,0.33125,-0.5952,0.0005,-0.5952,1.5745,-0.5952,-0.020625
-0.6447999999999999,0.39375,-0.6447999999999999,0.00075,-0.6447999999999999,1.637,-0.6447999999999999,-0.020625
-0.6943999999999999,0.3625,-0.6943999999999999,0.001625,-0.6943999999999999,1.60575,-0.6943999999999999,-0.02
-0.744,0.39375,-0.744,0.0015,-0.744,1.60575,-0.744,-0.025
-0.7936,0.45625,-0.7936,0.002125,-0.7936,1.5745,-0.7936,-0.0225
-0.8432,0.45625,-0.8432,-0.001125,-0.8432,1.60575,-0.8432,-0.0175
-0.8927999999999999,0.425,-0.8927999999999999,0.001625,-0.8927999999999999,1.5745,-0.8927999999999999,-0.0175
-0.9423999999999999,0.45625,-0.9423999999999999,-0.001125,-0.9423999999999999,1.5745,-0.9423999999999999,-0.01
-0.992,0.4875,-0.992,0.00225,-0.992,1.5745,-0.992,-0.030625
-1.0416,0.45625,-1.0416,0.00075,-1.0416,1.637,-1.0416,-0.02875
-1.0912,0.45625,-1.0912,0.0025,-1.0912,1.637,-1.0912,-0.0275
-1.1408,0.55,-1.1408,0.000875,-1.1408,1.5745,-1.1408,-0.020625
-1.1904000000000001,0.51875,-1.1904000000000001,0.000875,-1.1904000000000001,1.60575,-1.1904000000000001,-0.03125
-1.24,0.51875,-1.24,-0.0005,-1.24,1.5745,-1.24,-0.01875
-1.2896,0.55,-1.2896,-0.001625,-1.2896,1.60575,-1.2896,-0.018125
-1.3392,0.58125,-1.3392,-0.002,-1.3392,1.60575,-1.3392,-0.026875
-1.3888,0.55,-1.3888,-0.00025,-1.3888,1.60575,-1.3888,-0.028125
-1.4384000000000001,0.58125,-1.4384000000000001,-0.00225,-1.4384000000000001,1.5745,-1.4384000000000001,-0.023125
-1.488,0.58125,-1.488,0.00025,-1.488,1.60575,-1.488,-0.02125
