Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage,Channel 4 Time,Channel 4 Voltage
-0.0496,0.175,-0.0496,0.00175,-0.0496,-0.39425,-0.0496,-0.0075
-0.0992,0.175,-0.0992,0.00075,-0.0992,-0.363,-0.0992,-0.01125
-0.1488,0.20625,-0.1488,0.00175,-0.1488,-0.33175,-0.1488,-0.011875
-0.1984,0.20625,-0.1984,0.002125,-0.1984,-0.363,-0.1984,-0.0125
-0.248,0.20625,-0.248,0.000625,-0.248,-0.363,-0.248,-0.015625
-0.2976,0.3,-0.2976,0.000625,-0.2976,-0.363,-0.2976,-0.0125
-0.34719999999999995,0.26875,-0.34719999999999995,0.001125,-0.34719999999999995,-0.363,-0.34719999999999995,-0.008125
-0.3968,0.3,-0.3968,0.001125,-0.3968,-0.363,-0.3968,-0.024375
-0.44639999999999996,0.26875,-0.44639999999999996,0.00025,-0.44639999999999996,-0.363,-0.44639999999999996,-0.010625
-0.49599999999999994,0.33125,-0.49599999999999994,0.0005,-0.49599999999999994,-0.363,-0.49599999999999994,-0.018125
-0.5456,0.3625,-0.5456,0.000125,-0.5456,-0.33175,-0.5456,-0.015
-0.5952,0.3625,-0.5952,-0.0025,-0.5952,-0.363,-0.5952,-0.00875
-0.6447999999999999,0.39375,-0.6447999999999999,-0.00025,-0.6447999999999999,-0.363,-0.6447999999999999,-0.02875
-0.6943999999999999,0.425,-0.6943999999999999,-0.000375,-0.6943999999999999,-0.363,-0.6943999999999999,-0.02
-0.744,0.3625,-0.744,-0.002,-0.744,-0.363,-0.744,-0.020625
-0.7936,0.39375,-0.7936,-0.002,-0.7936,-0.363,-0.7936,-0.0175
-0.8432,0.39375,-0.8432,0.00025,-0.8432,-0.363,-0.8432,-0.02375
-0.8927999999999999,0.45625,-0.8927999999999999,-0.00175,-0.8927999999999999,-0.363,-0.8927999999999999,-0.01375
-0.9423999999999999,0.4875,-0.9423999999999999,-0.002,-0.9423999999999999,-0.33175,-0.9423999999999999,-0.02
-0.992,0.4875,-0.992,-0.002625,-0.992,-0.363,-0.992,-0.023125
-1.0416,0.4875,-1.0416,-0.001625,-1.0416,-0.363,-1.0416,-0.020625
-1.0912,0.51875,-1.0912,-0.0015,-1.0912,-0.363,-1.0912,-0.01375
-1.1408,0.55,-1.1408,-0.003125,-1.1408,-0.363,-1.1408,-0.023125
-1.1904000000000001,0.51875,-1.1904000000000001,-0.00125,-1.1904000000000001,-0.363,-1.1904000000000001,-0.018125
-1.24,0.58125,-1.24,-0.00575,-1.24,-0.363,-1.24,-0.01625
-1.2896,0.51875,-1.2896,-0.000875,-1.2896,-0.363,-1.2896,-0.03125
-1.3392,0.51875,-1.3392,-0.003375,-1.3392,-0.363,-1.3392,-0.0225
-1.3888,0.55,-1.3888,-0.003625,-1.3888,-0.363,-1.3888,-0.016875
-1.4384000000000001,0.6125,-1.4384000000000001,-0.004625,-1.4384000000000001,-0.363,-1.4384000000000001,-0.026875
-1.488,0.55,-1.488,-0.004625,-1.488,-0.363,-1.488,-0.023125
-1.5376,0.58125,-1.5376,-0.003125,-1.5376,-0.363,-1.5376,-0.016875
-1.5872,0.6125,-1.5872,-0.0015,-1.5872,-0.363,-1.5872,-0.025
-1.6368,0.6125,-1.6368,-0.004125,-1.6368,-0.363,-1.6368,-0.01875
-1.6864000000000001,0.6125,-1.6864000000000001,-0.0045,-1.6864000000000001,-0.363,-1.6864000000000001,-0.0225
-1.736,0.6125,-1.736,-0.003125,-1.736,-0.363,-1.736,-0.025
-1.7856,0.64375,-1.7856,-0.002875,-1.7856,-0.363,-1.7856,-0.02875
-1.8352,0.64375,-1.8352,-0.00575,-1.8352,-0.363,-1.8352,-0.024375
-1.8848,0.6125,-1.8848,-0.004,-1.8848,-0.363,-1.8848,-0.024375
-1.9344000000000001,0.64375,-1.9344000000000001,-0.004875,-1.9344000000000001,-0.363,-1.9344000000000001,-0.026875
-1.984,0.675,-1.984,-0.002625,-1.984,-0.39425,-1.984,-0.036875
-2.0336,0.64375,-2.0336,-0.00175,-2.0336,-0.363,-2.0336,-0.04125
-2.0831999999999997,0.64375,-2.0831999999999997,-0.003125,-2.0831999999999997,-0.363,-2.0831999999999997,-0.0275
-2.1327999999999996,0.675,-2.1327999999999996,-0.00375,-2.1327999999999996,-0.39425,-2.1327999999999996,-0.0275
-2.1824,0.675,-2.1824,-0.0035,-2.1824,-0.363,-2.1824,-0.038125
-2.2319999999999998,0.675,-2.2319999999999998,-0.008625,-2.2319999999999998,-0.39425,-2.2319999999999998,-0.02125
-2.2815999999999996,0.675,-2.2815999999999996,-0.004,-2.2815999999999996,-0.39425,-2.2815999999999996,-0.03
-2.3312,0.675,-2.3312,-0.004375,-2.3312,-0.363,-2.3312,-0.029375
-2.3808,0.70625,-2.3808,-0.004375,-2.3808,-0.363,-2.3808,-0.026875
-2.4303999999999997,0.675,-2.4303999999999997,-0.003125,-2.4303999999999997,-0.39425,-2.4303999999999997,-0.029375
-2.48,0.675,-2.48,-0.00375,-2.48,-0.363,-2.48,-0.030625
-2.5296,0.675,-2.5296,-0.005,-2.5296,-0.363,-2.5296,-0.02625
-2.5791999999999997,0.675,-2.5791999999999997,-0.004875,-2.5791999999999997,-0.39425,-2.5791999999999997,-0.02875
-2.6287999999999996,0.675,-2.6287999999999996,-0.00625,-2.6287999999999996,-0.363,-2.6287999999999996,-0.018125
-2.6784,0.64375,-2.6784,-0.004875,-2.6784,-0.363,-2.6784,-0.026875
-2.7279999999999998,0.675,-2.7279999999999998,-0.006125,-2.7279999999999998,-0.39425,-2.7279999999999998,-0.028125
-2.7775999999999996,0.675,-2.7775999999999996,-0.00525,-2.7775999999999996,-0.363,-2.7775999999999996,-0.03
-2.8272,0.675,-2.8272,-0.00525,-2.8272,-0.363,-2.8272,-0.0325
-2.8768,0.64375,-2.8768,-0.0045,-2.8768,-0.39425,-2.8768,-0.030625
-2.9263999999999997,0.675,-2.9263999999999997,-0.00325,-2.9263999999999997,-0.363,-2.9263999999999997,-0.035
-2.976,0.64375,-2.976,-0.006125,-2.976,-0.39425,-2.976,-0.01875
-3.0256,0.64375,-3.0256,-0.003,-3.0256,-0.39425,-3.0256,-0.036875
-3.0751999999999997,0.675,-3.0751999999999997,-0.006375,-3.0751999999999997,-0.363,-3.0751999999999997,-0.01875
-3.1247999999999996,0.70625,-3.1247999999999996,-0.00575,-3.1247999999999996,-0.363,-3.1247999999999996,-0.02125
-3.1744,0.64375,-3.1744,-0.00475,-3.1744,-0.363,-3.1744,-0.03375
-3.2239999999999998,0.64375,-3.2239999999999998,-0.00325,-3.2239999999999998,-0.363,-3.2239999999999998,-0.03125
-3.2735999999999996,0.64375,-3.2735999999999996,-0.005,-3.2735999999999996,-0.39425,-3.2735999999999996,-0.02875
-3.3232,0.6125,-3.3232,-0.005625,-3.3232,-0.363,-3.3232,-0.02625
-3.3728,0.58125,-3.3728,-0.004,-3.3728,-0.39425,-3.3728,-0.03625
-3.4223999999999997,0.6125,-3.4223999999999997,-0.005375,-3.4223999999999997,-0.39425,-3.4223999999999997,-0.03375
-3.4719999999999995,0.55,-3.4719999999999995,-0.003375,-3.4719999999999995,-0.363,-3.4719999999999995,-0.02375
-3.5216,0.58125,-3.5216,-0.00675,-3.5216,-0.363,-3.5216,-0.0175
-3.5711999999999997,0.58125,-3.5711999999999997,-0.0065,-3.5711999999999997,-0.363,-3.5711999999999997,-0.025625
-3.6207999999999996,0.58125,-3.6207999999999996,-0.005875,-3.6207999999999996,-0.363,-3.6207999999999996,-0.021875
-3.6704,0.58125,-3.6704,-0.004125,-3.6704,-0.363,-3.6704,-0.03125
-3.7199999999999998,0.55,-3.7199999999999998,-0.0045,-3.7199999999999998,-0.363,-3.7199999999999998,-0.014375
-3.7695999999999996,0.55,-3.7695999999999996,-0.008125,-3.7695999999999996,-0.363,-3.7695999999999996,-0.010625
-3.8192,0.55,-3.8192,-0.003625,-3.8192,-0.39425,-3.8192,-0.019375
-3.8688,0.51875,-3.8688,-0.00675,-3.8688,-0.33175,-3.8688,-0.01125
-3.9183999999999997,0.55,-3.9183999999999997,-0.00325,-3.9183999999999997,-0.363,-3.9183999999999997,-0.015625
