Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage,Channel 4 Time,Channel 4 Voltage
-0.0496,0.20625,-0.0496,-0.0005,-0.0496,-0.9255,-0.0496,-0.009375
-0.0992,0.175,-0.0992,0.002125,-0.0992,-0.89425,-0.0992,-0.009375
-0.1488,0.20625,-0.1488,-0.002,-0.1488,-0.9255,-0.1488,0.001875
-0.1984,0.2375,-0.1984,-0.001375,-0.1984,-0.89425,-0.1984,-0.005625
-0.248,0.26875,-0.248,0.000375,-0.248,-0.863,-0.248,-0.005625
-0.2976,0.26875,-0.2976,-0.00075,-0.2976,-0.9255,-0.2976,-0.01625
-0.34719999999999995,0.26875,-0.34719999999999995,0.0005,-0.34719999999999995,-0.9255,-0.34719999999999995,-0.02
-0.3968,0.26875,-0.3968,-0.00075,-0.3968,-0.9255,-0.3968,-0.009375
-0.44639999999999996,0.3,-0.44639999999999996,-0.00075,-0.44639999999999996,-0.9255,-0.44639999999999996,-0.015625
-0.49599999999999994,0.33125,-0.49599999999999994,-0.00325,-0.49599999999999994,-0.89425,-0.49599999999999994,-0.010625
-0.5456,0.39375,-0.5456,-0.002125,-0.5456,-0.9255,-0.5456,-0.021875
-0.5952,0.3625,-0.5952,-0.000875,-0.5952,-0.9255,-0.5952,-0.02
-0.6447999999999999,0.425,-0.6447999999999999,-0.00075,-0.6447999999999999,-0.89425,-0.6447999999999999,-0.018125
-0.6943999999999999,0.39375,-0.6943999999999999,-0.003,-0.6943999999999999,-0.9255,-0.6943999999999999,-0.008125
-0.744,0.45625,-0.744,-0.001625,-0.744,-0.89425,-0.744,-0.02375
-0.7936,0.425,-0.7936,-0.002875,-0.7936,-0.89425,-0.7936,-0.014375
-0.8432,0.425,-0.8432,-0.001125,-0.8432,-0.9255,-0.8432,-0.02375
-0.8927999999999999,0.45625,-0.8927999999999999,-0.00275,-0.8927999999999999,-0.89425,-0.8927999999999999,-0.028125
-0.9423999999999999,0.4875,-0.9423999999999999,-0.003,-0.9423999999999999,-0.89425,-0.9423999999999999,-0.018125
-0.992,0.45625,-0.992,-0.00375,-0.992,-0.89425,-0.992,-0.01875
-1.0416,0.4875,-1.0416,-0.003875,-1.0416,-0.89425,-1.0416,-0.02
-1.0912,0.4875,-1.0912,-0.00375,-1.0912,-0.89425,-1.0912,-0.02375
-1.1408,0.51875,-1.1408,-0.00475,-1.1408,-0.9255,-1.1408,-0.028125
-1.1904000000000001,0.4875,-1.1904000000000001,-0.0055,-1.1904000000000001,-0.9255,-1.1904000000000001,-0.019375
-1.24,0.55,-1.24,-0.006125,-1.24,-0.9255,-1.24,-0.01875
-1.2896,0.55,-1.2896,-0.00325,-1.2896,-0.89425,-1.2896,-0.029375
-1.3392,0.55,-1.3392,-0.005,-1.3392,-0.9255,-1.3392,-0.01875
-1.3888,0.55,-1.3888,-0.004,-1.3888,-0.9255,-1.3888,-0.02375
-1.4384000000000001,0.6125,-1.4384000000000001,-0.005875,-1.4384000000000001,-0.9255,-1.4384000000000001,-0.020625
-1.488,0.58125,-1.488,-0.003625,-1.488,-0.9255,-1.488,-0.030625
-1.5376,0.58125,-1.5376,-0.005875,-1.5376,-0.9255,-1.5376,-0.023125
-1.5872,0.6125,-1.5872,-0.003125,-1.5872,-0.9255,-1.5872,-0.03375
-1.6368,0.6125,-1.6368,-0.003625,-1.6368,-0.89425,-1.6368,-0.03375
-1.6864000000000001,0.6125,-1.6864000000000001,-0.007125,-1.6864000000000001,-0.95675,-1.6864000000000001,-0.011875
-1.736,0.64375,-1.736,-0.006,-1.736,-0.89425,-1.736,-0.03125
-1.7856,0.64375,-1.7856,-0.00525,-1.7856,-0.9255,-1.7856,-0.025
-1.8352,0.64375,-1.8352,-0.005625,-1.8352,-0.9255,-1.8352,-0.035625
-1.8848,0.64375,-1.8848,-0.005625,-1.8848,-0.9255,-1.8848,-0.021875
-1.9344000000000001,0.64375,-1.9344000000000001,-0.00375,-1.9344000000000001,-0.9255,-1.9344000000000001,-0.033125
-1.984,0.675,-1.984,-0.004375,-1.984,-0.9255,-1.984,-0.0325
-2.0336,0.675,-2.0336,-0.004125,-2.0336,-0.95675,-2.0336,-0.03125
-2.0831999999999997,0.70625,-2.0831999999999997,-0.004,-2.0831999999999997,-0.89425,-2.0831999999999997,-0.03125
-2.1327999999999996,0.64375,-2.1327999999999996,-0.0085,-2.1327999999999996,-0.9255,-2.1327999999999996,-0.025
-2.1824,0.64375,-2.1824,-0.006625,-2.1824,-0.9255,-2.1824,-0.029375
-2.2319999999999998,0.675,-2.2319999999999998,-0.004125,-2.2319999999999998,-0.9255,-2.2319999999999998,-0.034375
-2.2815999999999996,0.70625,-2.2815999999999996,-0.00575,-2.2815999999999996,-0.89425,-2.2815999999999996,-0.033125
-2.3312,0.70625,-2.3312,-0.004125,-2.3312,-0.9255,-2.3312,-0.03875
-2.3808,0.675,-2.3808,-0.005375,-2.3808,-0.9255,-2.3808,-0.036875
-2.4303999999999997,0.64375,-2.4303999999999997,-0.00875,-2.4303999999999997,-0.89425,-2.4303999999999997,-0.014375
-2.48,0.675,-2.48,-0.00725,-2.48,-0.9255,-2.48,-0.02625
-2.5296,0.70625,-2.5296,-0.007375,-2.5296,-0.9255,-2.5296,-0.018125
-2.5791999999999997,0.70625,-2.5791999999999997,-0.007625,-2.5791999999999997,-0.9255,-2.5791999999999997,-0.02
-2.6287999999999996,0.675,-2.6287999999999996,-0.005625,-2.6287999999999996,-0.9255,-2.6287999999999996,-0.031875
-2.6784,0.64375,-2.6784,-0.00875,-2.6784,-0.9255,-2.6784,-0.018125
-2.7279999999999998,0.675,-2.7279999999999998,-0.006125,-2.7279999999999998,-0.89425,-2.7279999999999998,-0.031875
-2.7775999999999996,0.675,-2.7775999999999996,-0.00725,-2.7775999999999996,-0.9255,-2.7775999999999996,-0.019375
-2.8272,0.675,-2.8272,-0.00775,-2.8272,-0.9255,-2.8272,-0.02625
-2.8768,0.64375,-2.8768,-0.006875,-2.8768,-0.9255,-2.8768,-0.0325
-2.9263999999999997,0.675,-2.9263999999999997,-0.005625,-2.9263999999999997,-0.9255,-2.9263999999999997,-0.0325
-2.976,0.70625,-2.976,-0.007,-2.976,-0.9255,-2.976,-0.02875
-3.0256,0.675,-3.0256,-0.007,-3.0256,-0.9255,-3.0256,-0.024375
-3.0751999999999997,0.6125,-3.0751999999999997,-0.008125,-3.0751999999999997,-0.95675,-3.0751999999999997,-0.02125
-3.1247999999999996,0.6125,-3.1247999999999996,-0.006375,-3.1247999999999996,-0.9255,-3.1247999999999996,-0.034375
-3.1744,0.64375,-3.1744,-0.004875,-3.1744,-0.95675,-3.1744,-0.024375
-3.2239999999999998,0.6125,-3.2239999999999998,-0.008125,-3.2239999999999998,-0.9255,-3.2239999999999998,-0.020625
-3.2735999999999996,0.64375,-3.2735999999999996,-0.006875,-3.2735999999999996,-0.95675,-3.2735999999999996,-0.0175
-3.3232,0.64375,-3.3232,-0.007375,-3.3232,-0.9255,-3.3232,-0.02625
-3.3728,0.58125,-3.3728,-0.0065,-3.3728,-0.89425,-3.3728,-0.026875
-3.4223999999999997,0.6125,-3.4223999999999997,-0.007375,-3.4223999999999997,-0.9255,-3.4223999999999997,-0.0175
-3.4719999999999995,0.58125,-3.4719999999999995,-0.007625,-3.4719999999999995,-0.9255,-3.4719999999999995,-0.011875
-3.5216,0.58125,-3.5216,-0.006125,-3.5216,-0.9255,-3.5216,-0.01375
-3.5711999999999997,0.6125,-3.5711999999999997,-0.007,-3.5711999999999997,-0.9255,-3.5711999999999997,-0.021875
-3.6207999999999996,0.58125,-3.6207999999999996,-0.004625,-3.6207999999999996,-0.89425,-3.6207999999999996,-0.021875
-3.6704,0.51875,-3.6704,-0.00575,-3.6704,-0.9255,-3.6704,-0.02125
-3.7199999999999998,0.55,-3.7199999999999998,-0.007125,-3.7199999999999998,-0.89425,-3.7199999999999998,-0.014375
-3.7695999999999996,0.51875,-3.7695999999999996,-0.007,-3.7695999999999996,-0.9255,-3.7695999999999996,-0.023125
-3.8192,0.51875,-3.8192,-0.007375,-3.8192,-0.9255,-3.8192,-0.015
-3.8688,0.51875,-3.8688,-0.005125,-3.8688,-0.9255,-3.8688,-0.020625
-3.9183999999999997,0.4875,-3.9183999999999997,-0.005125,-3.9183999999999997,-0.9255,-3.9183999999999997,-0.019375
-3.9679999999999995,0.4875,-3.9679999999999995,-0.007875,-3.9679999999999995,-0.95675,-3.9679999999999995,-0.0075
-4.0176,0.51875,-4.0176,-0.006625,-4.0176,-0.9255,-4.0176,-0.011875
-4.0672,0.4875,-4.0672,-0.005125,-4.0672,-0.89425,-4.0672,-0.021875
-4.1168,0.45625,-4.1168,-0.00675,-4.1168,-0.9255,-4.1168,-0.008125
-4.166399999999999,0.425,-4.166399999999999,-0.00725,-4.166399999999999,-0.9255,-4.166399999999999,-0.006875
-4.215999999999999,0.39375,-4.215999999999999,-0.0075,-4.215999999999999,-0.9255,-4.215999999999999,-0.013125
-4.2656,0.425,-4.2656,-0.004625,-4.2656,-0.9255,-4.2656,-0.01625
-4.3152,0.39375,-4.3152,-0.007375,-4.3152,-0.9255,-4.3152,-0.0125
-4.3648,0.425,-4.3648,-0.006625,-4.3648,-0.9255,-4.3648,-0.009375
-4.4144,0.39375,-4.4144,-0.005875,-4.4144,-0.9255,-4.4144,-0.01
-4.4639999999999995,0.425,-4.4639999999999995,-0.004,-4.4639999999999995,-0.9255,-4.4639999999999995,-0.01375
-4.513599999999999,0.3625,-4.513599999999999,-0.00525,-4.513599999999999,-0.9255,-4.513599999999999,-0.010625
-4.5632,0.33125,-4.5632,-0.003125,-4.5632,-0.89425,-4.5632,-0.014375
-4.6128,0.33125,-4.6128,-0.005125,-4.6128,-0.89425,-4.6128,-0.00375
-4.6624,0.3,-4.6624,-0.005125,-4.6624,-0.89425,-4.6624,0.000625
-4.712,0.33125,-4.712,-0.003375,-4.712,-0.89425,-4.712,-0.01
-4.7616,0.26875,-4.7616,-0.004375,-4.7616,-0.89425,-4.7616,-0.00625
-4.8111999999999995,0.26875,-4.8111999999999995,-0.0045,-4.8111999999999995,-0.9255,-4.8111999999999995,-0.000625
-4.860799999999999,0.3,-4.860799999999999,-0.002875,-4.860799999999999,-0.9255,-4.860799999999999,-0.013125
-4.9104,0.20625,-4.9104,-0.004,-4.9104,-0.89425,-4.9104,-0.000625
-4.96,0.20625,-4.96,-0.00325,-4.96,-0.89425,-4.96,-0.013125
-5.0096,0.175,-5.0096,-0.002,-5.0096,-0.89425,-5.0096,-0.006875
-5.0592,0.20625,-5.0592,-0.005125,-5.0592,-0.9255,-5.0592,0.003125
-5.1088,0.175,-5.1088,-0.0025,-5.1088,-0.89425,-5.1088,0.00125
-5.158399999999999,0.175,-5.158399999999999,-0.003625,-5.158399999999999,-0.9255,-5.158399999999999,0.011875
-5.207999999999999,0.14375,-5.207999999999999,-0.00375,-5.207999999999999,-0.9255,-5.207999999999999,0.00125
-5.2576,0.1125,-5.2576,-0.001375,-5.2576,-0.89425,-5.2576,0.006875
-5.3072,0.08125,-5.3072,-0.003125,-5.3072,-0.89425,-5.3072,0.008125
-5.3568,0.01875,-5.3568,-0.000125,-5.3568,-0.89425,-5.3568,-0.0025
-5.4064,0.1125,-5.4064,-0.004125,-5.4064,-0.89425,-5.4064,0.014375
-5.4559999999999995,0.05,-5.4559999999999995,-0.0015,-5.4559999999999995,-0.89425,-5.4559999999999995,0.005
-5.505599999999999,0.01875,-5.505599999999999,-0.004,-5.505599999999999,-0.89425,-5.505599999999999,0.013125
-5.555199999999999,0.01875,-5.555199999999999,-0.00225,-5.555199999999999,-0.89425,-5.555199999999999,0.013125
-5.6048,-0.0125,-5.6048,-0.004125,-5.6048,-0.89425,-5.6048,0.013125
-5.6544,0.01875,-5.6544,-0.0055,-5.6544,-0.89425,-5.6544,0.0125
-5.704,-0.04375,-5.704,-0.0005,-5.704,-0.89425,-5.704,0.01
-5.7536,-0.0125,-5.7536,-0.00125,-5.7536,-0.9255,-5.7536,0.0125
-5.8031999999999995,-0.04375,-5.8031999999999995,-0.002625,-5.8031999999999995,-0.89425,-5.8031999999999995,0.023125
-5.852799999999999,-0.10625,-5.852799999999999,-0.0015,-5.852799999999999,-0.89425,-5.852799999999999,0.01375
-5.9024,-0.10625,-5.9024,-0.000375,-5.9024,-0.89425,-5.9024,0.008125
-5.952,-0.1375,-5.952,0.000625,-5.952,-0.89425,-5.952,0.00625
-6.0016,-0.2,-6.0016,-0.001625,-6.0016,-0.89425,-6.0016,0.0175
-6.0512,-0.2,-6.0512,-0.001375,-6.0512,-0.863,-6.0512,0.015
-6.1008,-0.16875,-6.1008,-0.0015,-6.1008,-0.863,-6.1008,0.02125
-6.150399999999999,-0.2,-6.150399999999999,0.00025,-6.150399999999999,-0.863,-6.150399999999999,0.0075
-6.199999999999999,-0.23125,-6.199999999999999,0.00075,-6.199999999999999,-0.863,-6.199999999999999,0.014375
-6.2496,-0.2625,-6.2496,0.002125,-6.2496,-0.89425,-6.2496,0.0175
-6.2992,-0.2625,-6.2992,0.00075,-6.2992,-0.89425,-6.2992,0.015625
-6.3488,-0.23125,-6.3488,0.0015,-6.3488,-0.89425,-6.3488,0.019375
-6.3984,-0.29375,-6.3984,0.001375,-6.3984,-0.863,-6.3984,0.0125
-6.4479999999999995,-0.29375,-6.4479999999999995,-0.000125,-6.4479999999999995,-0.863,-6.4479999999999995,0.028125
-6.497599999999999,-0.325,-6.497599999999999,0.002625,-6.497599999999999,-0.863,-6.497599999999999,0.026875
-6.547199999999999,-0.35625,-6.547199999999999,0.00125,-6.547199999999999,-0.89425,-6.547199999999999,0.02125
-6.5968,-0.35625,-6.5968,0.0015,-6.5968,-0.89425,-6.5968,0.02375
-6.6464,-0.35625,-6.6464,0.000875,-6.6464,-0.89425,-6.6464,0.01875
-6.696,-0.3875,-6.696,0.001,-6.696,-0.89425,-6.696,0.025
-6.7456,-0.3875,-6.7456,0.002375,-6.7456,-0.863,-6.7456,0.015
-6.7951999999999995,-0.41875,-6.7951999999999995,0.002625,-6.7951999999999995,-0.863,-6.7951999999999995,0.033125
-6.844799999999999,-0.45,-6.844799999999999,0.002125,-6.844799999999999,-0.89425,-6.844799999999999,0.020625
-6.894399999999999,-0.3875,-6.894399999999999,0.00225,-6.894399999999999,-0.863,-6.894399999999999,0.026875
-6.944,-0.45,-6.944,0.002375,-6.944,-0.89425,-6.944,0.02
-6.9936,-0.45,-6.9936,0.003625,-6.9936,-0.863,-6.9936,0.021875
-7.0432,-0.48125,-7.0432,0.002875,-7.0432,-0.863,-7.0432,0.035
-7.0927999999999995,-0.48125,-7.0927999999999995,0.001875,-7.0927999999999995,-0.863,-7.0927999999999995,0.04
-7.142399999999999,-0.5125,-7.142399999999999,0.00325,-7.142399999999999,-0.89425,-7.142399999999999,0.026875
-7.191999999999999,-0.48125,-7.191999999999999,0.003125,-7.191999999999999,-0.863,-7.191999999999999,0.02375
-7.2416,-0.54375,-7.2416,0.00225,-7.2416,-0.863,-7.2416,0.03625
-7.2912,-0.5125,-7.2912,0.00425,-7.2912,-0.863,-7.2912,0.024375
-7.3408,-0.54375,-7.3408,0.003,-7.3408,-0.89425,-7.3408,0.028125
-7.3904,-0.575,-7.3904,0.00275,-7.3904,-0.863,-7.3904,0.0325
-7.4399999999999995,-0.54375,-7.4399999999999995,0.003,-7.4399999999999995,-0.863,-7.4399999999999995,0.03125
-7.489599999999999,-0.575,-7.489599999999999,0.006375,-7.489599999999999,-0.83175,-7.489599999999999,0.02625
-7.539199999999999,-0.60625,-7.539199999999999,0.00225,-7.539199999999999,-0.863,-7.539199999999999,0.038125
-7.5888,-0.6375,-7.5888,0.00625,-7.5888,-0.863,-7.5888,0.026875
-7.6384,-0.6375,-7.6384,0.007375,-7.6384,-0.89425,-7.6384,0.025
-7.688,-0.60625,-7.688,0.004125,-7.688,-0.89425,-7.688,0.033125
-7.7376,-0.60625,-7.7376,0.0045,-7.7376,-0.83175,-7.7376,0.03125
-7.7871999999999995,-0.6375,-7.7871999999999995,0.006,-7.7871999999999995,-0.89425,-7.7871999999999995,0.03
-7.836799999999999,-0.66875,-7.836799999999999,0.004625,-7.836799999999999,-0.89425,-7.836799999999999,0.03875
-7.886399999999999,-0.66875,-7.886399999999999,0.004875,-7.886399999999999,-0.89425,-7.886399999999999,0.029375
-7.936,-0.7,-7.936,0.006625,-7.936,-0.863,-7.936,0.02625
-7.9856,-0.7,-7.9856,0.00575,-7.9856,-0.83175,-7.9856,0.030625
-8.0352,-0.6375,-8.0352,0.005375,-8.0352,-0.89425,-8.0352,0.0375
-8.0848,-0.7,-8.0848,0.00575,-8.0848,-0.863,-8.0848,0.02875
-8.1344,-0.66875,-8.1344,0.007625,-8.1344,-0.89425,-8.1344,0.039375
