Angle,Voltage,Voltage_std
0,0.06271896896896897,0.08732549401488078
3,0.07757757757757758,0.08530101993375858
7,0.06146771771771772,0.0884873304719407
10,0.05974724724724725,0.08475380160687039
14,0.06287537537537538,0.0833442176629674
18,0.05349099099099099,0.08772768271893515
21,0.047547547547547545,0.08891370613482558
25,0.06224974974974975,0.08724141291017702
29,0.05145770770770771,0.08543169332791856
32,0.036755505505505506,0.08326874956653363
36,0.03863238238238238,0.08504165972521203
40,0.03706831831831832,0.08429768457317895
43,0.033783783783783786,0.08379209561518845
47,0.032532532532532535,0.081033614255641
50,0.007663913913913914,0.08221682432932688
54,0.010635635635635635,0.07743712614034852
58,-0.008915165165165165,0.08297886848688112
61,-0.04082207207207207,0.0789125734915918
65,-0.07179054054054054,0.08477948628295945
69,-0.11699199199199199,0.11141450928319323
72,-0.36286286286286284,0.0935637189658413
76,-0.3999311811811812,0.1489805298671128
80,-0.23382757757757758,0.08728346358705921
83,-0.20301551551551553,0.08808777705207167
87,-0.0731981981981982,0.08963438140069827
90,-0.0416041041041041,0.0825988733097808
94,0.04129129129129129,0.08479766286792399
98,0.12121496496496496,0.08559218229747514
101,0.1930055055055055,0.08839383853193689
105,0.30655655655655656,0.09096024307561479
109,0.3666166166166166,0.09664118846781965
112,0.5855855855855856,0.24129458631477263
116,0.41823073073073075,0.10281672271589191
120,0.42323573573573575,0.11989813560750806
123,0.25744494494494496,0.09274517448019241
127,0.18299549549549549,0.0870018983128516
130,0.13841966966966968,0.08227541923686316
134,0.12121496496496496,0.08840131045671347
138,0.11902527527527527,0.0846628325743878
141,0.1099537037037037,0.08305960702782016
145,0.10573073073073073,0.0876785911834724
149,0.09759759759759759,0.08479766286792399
152,0.09556431431431431,0.08778148449032193
156,0.08524149149149149,0.08643092173469855
160,0.09400025025025024,0.08352043522718243
163,0.08774399399399399,0.08590428764386307
167,0.0879004004004004,0.08560161345480531
170,0.09618993993993993,0.08876308160520595
174,0.07210335335335336,0.08956749118258817
178,0.07648273273273273,0.08754931551581044
181,0.0780467967967968,0.08812109609694534
185,0.05833958958958959,0.08839549901424681
189,0.021427677677677677,0.0922484931947884
192,0.0317505005005005,0.08672336805796386
196,0.05098848848848849,0.08754624185011997
200,0.05239614614614615,0.0865700628881088
203,0.04520145145145145,0.08409750091444722
207,0.06662912912912913,0.08680682370634422
210,0.04864239239239239,0.08392103757538935
214,0.039414414414414414,0.08337327080495972
218,0.03628628628628629,0.08478150609595243
221,0.032532532532532535,0.08629155622288927
225,0.018143143143143144,0.08455180461228325
229,0.020332832832832833,0.08405211011805938
232,0.010322822822822823,0.08442295674320406
236,0.0039101601601601605,0.08423962511083004
240,-0.008133133133133134,0.07742480477009277
243,-0.026276276276276277,0.08644082738721984
247,-0.08399024024024024,0.08792572234558176
250,-0.10260260260260261,0.1095673485217897
254,-0.31828703703703703,0.09426856882173043
258,-0.3073385885885886,0.097364966603145
261,-0.2956081081081081,0.0951323886523145
265,-0.13513513513513514,0.09071841233781515
269,-0.12512512512512514,0.08524680053445244
272,-0.03456581581581582,0.0853543450817499
276,0.03706831831831832,0.08224330131010767
280,0.12324824824824825,0.08540076243605259
283,0.1784597097097097,0.08701398809927492
287,0.29154154154154155,0.0881593974309115
290,0.3045232732732733,0.09306404616222358
294,0.4116616616616617,0.10482636934164512
298,0.482982982982983,0.10378009994625927
301,0.5170795795795796,0.23787702211662753
305,0.2973285785785786,0.11419253047199356
309,0.1709522022022022,0.08776058098445955
312,0.13951451451451452,0.08353537168686331
316,0.1413913913913914,0.08590457241339074
320,0.11996371371371371,0.08535606469315478
323,0.10088213213213214,0.08570414595684826
327,0.10510510510510511,0.08475870826995628
330,0.08571071071071071,0.08695492901541275
334,0.08602352352352352,0.0863629666535744
338,0.08962087087087087,0.08847986581136039
341,0.06271896896896897,0.08953634971875386
345,0.07366741741741742,0.0868904807362666
349,0.07616991991991992,0.08641903345291782
352,0.06772397397397398,0.08694480057294969
356,0.05802677677677678,0.08465156294085509
360,0.07241616616616617,0.09040263230317888
