Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage
-0.0992,-0.2375,-0.0992,6.6875,-0.0992,-6.71875
-0.1984,-0.20625,-0.1984,6.75,-0.1984,-6.71875
-0.2976,-0.2375,-0.2976,6.6875,-0.2976,-6.5625
-0.3968,-0.2375,-0.3968,6.6875,-0.3968,-6.71875
-0.496,-0.2375,-0.496,6.625,-0.496,-6.5625
-0.5952,-0.26875,-0.5952,6.5625,-0.5952,-6.5625
-0.6943999999999999,-0.20625,-0.6943999999999999,6.5625,-0.6943999999999999,-6.5625
-0.7936,-0.20625,-0.7936,6.5,-0.7936,-6.5625
-0.8927999999999999,-0.20625,-0.8927999999999999,6.4375,-0.8927999999999999,-6.25
-0.9919999999999999,-0.20625,-0.9919999999999999,6.4375,-0.9919999999999999,-6.25
-1.0912,-0.20625,-1.0912,6.4375,-1.0912,-6.40625
-1.1904,-0.20625,-1.1904,6.4375,-1.1904,-6.25
-1.2895999999999999,-0.175,-1.2895999999999999,6.375,-1.2895999999999999,-6.25
-1.3887999999999998,-0.175,-1.3887999999999998,6.3125,-1.3887999999999998,-6.09375
-1.488,-0.175,-1.488,6.3125,-1.488,-5.9375
-1.5872,-0.2375,-1.5872,6.3125,-1.5872,-5.9375
-1.6864,-0.20625,-1.6864,6.1875,-1.6864,-6.09375
-1.7855999999999999,-0.175,-1.7855999999999999,6.25,-1.7855999999999999,-5.78125
-1.8847999999999998,-0.14375,-1.8847999999999998,6.1875,-1.8847999999999998,-5.9375
-1.984,-0.14375,-1.984,6.1875,-1.984,-5.78125
-2.0832,-0.14375,-2.0832,6.125,-2.0832,-5.78125
-2.1824,-0.08125,-2.1824,6.125,-2.1824,-5.78125
-2.2816,-0.1125,-2.2816,6.125,-2.2816,-5.625
-2.3808000000000002,-0.1125,-2.3808000000000002,6.0625,-2.3808000000000002,-5.625
-2.48,-0.14375,-2.48,6.0625,-2.48,-5.625
-2.5792,-0.1125,-2.5792,6.0625,-2.5792,-5.46875
-2.6784,-0.14375,-2.6784,-7.9375,-2.6784,-5.46875
-2.7776,-0.14375,-2.7776,-7.9375,-2.7776,-5.46875
