Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage
-0.0493,0.6625,-0.0493,0.03125,-0.0493,-1.34375
-0.0986,0.63125,-0.0986,0.03125,-0.0986,-1.34375
-0.14789999999999998,0.63125,-0.14789999999999998,0.03125,-0.14789999999999998,-1.34375
-0.1972,0.6625,-0.1972,0.03125,-0.1972,-1.34375
-0.24649999999999994,0.63125,-0.24649999999999994,0.015625,-0.24649999999999994,-1.34375
-0.29579999999999995,0.6,-0.29579999999999995,0.015625,-0.29579999999999995,-1.1875
-0.34509999999999996,0.6625,-0.34509999999999996,0.03125,-0.34509999999999996,-1.34375
-0.3943999999999999,0.6,-0.3943999999999999,0.015625,-0.3943999999999999,-1.5
-0.44369999999999993,0.63125,-0.44369999999999993,0.03125,-0.44369999999999993,-1.1875
-0.49299999999999994,0.63125,-0.49299999999999994,0.03125,-0.49299999999999994,-1.1875
-0.5422999999999999,0.63125,-0.5422999999999999,0.0,-0.5422999999999999,-1.34375
-0.5915999999999999,0.56875,-0.5915999999999999,0.015625,-0.5915999999999999,-1.34375
-0.6408999999999999,0.56875,-0.6408999999999999,0.015625,-0.6408999999999999,-1.34375
-0.6901999999999999,0.6,-0.6901999999999999,0.015625,-0.6901999999999999,-1.34375
-0.7394999999999998,0.6,-0.7394999999999998,-0.015625,-0.7394999999999998,-1.34375
-0.7887999999999998,0.6,-0.7887999999999998,-0.015625,-0.7887999999999998,-1.1875
-0.8380999999999998,0.63125,-0.8380999999999998,0.0,-0.8380999999999998,-1.34375
-0.8873999999999999,0.63125,-0.8873999999999999,-0.015625,-0.8873999999999999,-1.1875
-0.9366999999999999,0.56875,-0.9366999999999999,-0.015625,-0.9366999999999999,-1.1875
-0.9859999999999998,0.56875,-0.9859999999999998,-0.015625,-0.9859999999999998,-1.34375
-1.0352999999999997,0.56875,-1.0352999999999997,-0.03125,-1.0352999999999997,-1.34375
-1.0845999999999998,0.56875,-1.0845999999999998,-0.03125,-1.0845999999999998,-1.34375
-1.1338999999999997,0.50625,-1.1338999999999997,-0.03125,-1.1338999999999997,-1.34375
-1.1831999999999996,0.50625,-1.1831999999999996,-0.03125,-1.1831999999999996,-1.34375
-1.2324999999999997,0.50625,-1.2324999999999997,-0.046875,-1.2324999999999997,-1.34375
-1.2817999999999996,0.475,-1.2817999999999996,-0.03125,-1.2817999999999996,-1.5
-1.3310999999999997,0.50625,-1.3310999999999997,-0.0625,-1.3310999999999997,-1.34375
-1.3803999999999996,0.475,-1.3803999999999996,-0.046875,-1.3803999999999996,-1.34375
-1.4296999999999995,0.44375,-1.4296999999999995,-0.046875,-1.4296999999999995,-1.34375
-1.4789999999999996,0.50625,-1.4789999999999996,-0.078125,-1.4789999999999996,-1.34375
-1.5282999999999995,0.50625,-1.5282999999999995,-0.0625,-1.5282999999999995,-1.34375
-1.5775999999999997,0.475,-1.5775999999999997,-0.0625,-1.5775999999999997,-1.34375
-1.6268999999999996,0.44375,-1.6268999999999996,-0.0625,-1.6268999999999996,-1.1875
-1.6761999999999995,0.44375,-1.6761999999999995,-0.0625,-1.6761999999999995,-1.34375
-1.7254999999999996,0.4125,-1.7254999999999996,-0.0625,-1.7254999999999996,-1.34375
-1.7747999999999995,0.38125,-1.7747999999999995,-0.078125,-1.7747999999999995,-1.34375
