Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage
-0.0493,0.6625,-0.0493,0.203125,-0.0493,3.34375
-0.0986,0.6625,-0.0986,0.203125,-0.0986,3.5
-0.14789999999999998,0.63125,-0.14789999999999998,0.203125,-0.14789999999999998,3.5
-0.1972,0.6625,-0.1972,0.21875,-0.1972,3.34375
-0.24649999999999994,0.6625,-0.24649999999999994,0.203125,-0.24649999999999994,3.5
-0.29579999999999995,0.63125,-0.29579999999999995,0.203125,-0.29579999999999995,3.5
-0.34509999999999996,0.6625,-0.34509999999999996,0.203125,-0.34509999999999996,3.34375
-0.3943999999999999,0.6,-0.3943999999999999,0.203125,-0.3943999999999999,3.34375
-0.44369999999999993,0.63125,-0.44369999999999993,0.203125,-0.44369999999999993,3.34375
-0.49299999999999994,0.6625,-0.49299999999999994,0.203125,-0.49299999999999994,3.34375
-0.5422999999999999,0.63125,-0.5422999999999999,0.203125,-0.5422999999999999,3.34375
-0.5915999999999999,0.6,-0.5915999999999999,0.171875,-0.5915999999999999,3.5
-0.6408999999999999,0.63125,-0.6408999999999999,0.1875,-0.6408999999999999,3.5
-0.6901999999999999,0.6,-0.6901999999999999,0.1875,-0.6901999999999999,3.34375
-0.7394999999999998,0.6,-0.7394999999999998,0.171875,-0.7394999999999998,3.5
-0.7887999999999998,0.6,-0.7887999999999998,0.171875,-0.7887999999999998,3.5
-0.8380999999999998,0.56875,-0.8380999999999998,0.171875,-0.8380999999999998,3.5
-0.8873999999999999,0.6,-0.8873999999999999,0.171875,-0.8873999999999999,3.34375
-0.9366999999999999,0.6,-0.9366999999999999,0.140625,-0.9366999999999999,3.34375
-0.9859999999999998,0.5375,-0.9859999999999998,0.140625,-0.9859999999999998,3.5
-1.0352999999999997,0.5375,-1.0352999999999997,0.140625,-1.0352999999999997,3.34375
-1.0845999999999998,0.5375,-1.0845999999999998,0.125,-1.0845999999999998,3.5
-1.1338999999999997,0.5375,-1.1338999999999997,0.125,-1.1338999999999997,3.5
-1.1831999999999996,0.5375,-1.1831999999999996,0.125,-1.1831999999999996,3.5
-1.2324999999999997,0.50625,-1.2324999999999997,0.109375,-1.2324999999999997,3.34375
-1.2817999999999996,0.475,-1.2817999999999996,0.109375,-1.2817999999999996,3.34375
-1.3310999999999997,0.50625,-1.3310999999999997,0.09375,-1.3310999999999997,3.5
-1.3803999999999996,0.50625,-1.3803999999999996,0.09375,-1.3803999999999996,3.5
-1.4296999999999995,0.475,-1.4296999999999995,0.09375,-1.4296999999999995,3.34375
-1.4789999999999996,0.475,-1.4789999999999996,0.0625,-1.4789999999999996,3.5
-1.5282999999999995,0.475,-1.5282999999999995,0.046875,-1.5282999999999995,3.5
-1.5775999999999997,0.44375,-1.5775999999999997,0.03125,-1.5775999999999997,3.5
-1.6268999999999996,0.4125,-1.6268999999999996,0.03125,-1.6268999999999996,3.34375
-1.6761999999999995,0.44375,-1.6761999999999995,0.03125,-1.6761999999999995,3.5
-1.7254999999999996,0.4125,-1.7254999999999996,0.015625,-1.7254999999999996,3.34375
-1.7747999999999995,0.38125,-1.7747999999999995,0.015625,-1.7747999999999995,3.34375
-1.8240999999999996,0.44375,-1.8240999999999996,0.0,-1.8240999999999996,3.34375
-1.8733999999999995,0.4125,-1.8733999999999995,0.0,-1.8733999999999995,3.5
-1.9226999999999994,0.35,-1.9226999999999994,-0.015625,-1.9226999999999994,3.34375
-1.9719999999999995,0.35,-1.9719999999999995,-0.015625,-1.9719999999999995,3.5
