Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage
-0.0493,0.6625,-0.0493,0.109375,-0.0493,0.84375
-0.0986,0.6625,-0.0986,0.09375,-0.0986,1.0
-0.14789999999999998,0.6625,-0.14789999999999998,0.09375,-0.14789999999999998,0.84375
-0.1972,0.63125,-0.1972,0.109375,-0.1972,0.84375
-0.24649999999999994,0.63125,-0.24649999999999994,0.109375,-0.24649999999999994,0.84375
-0.29579999999999995,0.63125,-0.29579999999999995,0.078125,-0.29579999999999995,0.84375
-0.34509999999999996,0.63125,-0.34509999999999996,0.078125,-0.34509999999999996,0.84375
-0.3943999999999999,0.63125,-0.3943999999999999,0.09375,-0.3943999999999999,0.84375
-0.44369999999999993,0.63125,-0.44369999999999993,0.09375,-0.44369999999999993,1.0
-0.49299999999999994,0.63125,-0.49299999999999994,0.078125,-0.49299999999999994,0.84375
-0.5422999999999999,0.6,-0.5422999999999999,0.078125,-0.5422999999999999,0.84375
-0.5915999999999999,0.6,-0.5915999999999999,0.078125,-0.5915999999999999,1.0
-0.6408999999999999,0.63125,-0.6408999999999999,0.078125,-0.6408999999999999,1.0
-0.6901999999999999,0.56875,-0.6901999999999999,0.078125,-0.6901999999999999,0.84375
-0.7394999999999998,0.6,-0.7394999999999998,0.078125,-0.7394999999999998,0.84375
-0.7887999999999998,0.56875,-0.7887999999999998,0.046875,-0.7887999999999998,0.84375
-0.8380999999999998,0.6,-0.8380999999999998,0.0625,-0.8380999999999998,0.84375
-0.8873999999999999,0.6,-0.8873999999999999,0.046875,-0.8873999999999999,0.84375
-0.9366999999999999,0.56875,-0.9366999999999999,0.03125,-0.9366999999999999,0.84375
-0.9859999999999998,0.5375,-0.9859999999999998,0.046875,-0.9859999999999998,0.6875
-1.0352999999999997,0.5375,-1.0352999999999997,0.046875,-1.0352999999999997,0.84375
-1.0845999999999998,0.56875,-1.0845999999999998,0.03125,-1.0845999999999998,0.84375
-1.1338999999999997,0.50625,-1.1338999999999997,0.046875,-1.1338999999999997,0.84375
-1.1831999999999996,0.5375,-1.1831999999999996,0.015625,-1.1831999999999996,1.0
