Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage
-0.0992,0.046625,-0.0992,0.9115,-0.0992,-7.96875
-0.1984,0.015375,-0.1984,0.974,-0.1984,-8.125
-0.2976,0.031,-0.2976,1.224,-0.2976,-8.125
-0.3968,0.015375,-0.3968,1.4115,-0.3968,-8.125
-0.496,-0.0315,-0.496,1.6615,-0.496,-8.125
-0.5952,-0.078375,-0.5952,2.224,-0.5952,-8.125
-0.6943999999999999,-0.078375,-0.6943999999999999,5.2865,-0.6943999999999999,-7.96875
-0.7936,-0.094,-0.7936,4.9115,-0.7936,-7.96875
-0.8927999999999999,-0.109625,-0.8927999999999999,4.474,-0.8927999999999999,-7.96875
-0.9919999999999999,-0.140875,-0.9919999999999999,4.224,-0.9919999999999999,-7.96875
-1.0912,-0.172125,-1.0912,3.599,-1.0912,-7.96875
-1.1904,-0.203375,-1.1904,3.2865,-1.1904,-7.96875
-1.2895999999999999,-0.18775,-1.2895999999999999,3.1615,-1.2895999999999999,-7.96875
-1.3887999999999998,-0.234625,-1.3887999999999998,2.849,-1.3887999999999998,-7.96875
-1.488,-0.25025,-1.488,2.599,-1.488,-7.96875
-1.5872,-0.265875,-1.5872,2.5365,-1.5872,-7.96875
-1.6864,-0.297125,-1.6864,2.2865,-1.6864,-7.96875
-1.7855999999999999,-0.31275,-1.7855999999999999,2.099,-1.7855999999999999,-7.96875
-1.8847999999999998,-0.344,-1.8847999999999998,1.9115,-1.8847999999999998,-8.125
-1.984,-0.359625,-1.984,1.7865,-1.984,-7.96875
-2.0832,-0.344,-2.0832,1.7865,-2.0832,-8.125
-2.1824,-0.390875,-2.1824,1.474,-2.1824,-7.96875
-2.2816,-0.390875,-2.2816,1.2865,-2.2816,-7.96875
-2.3808000000000002,-0.390875,-2.3808000000000002,0.7865,-2.3808000000000002,-7.96875
-2.48,-0.422125,-2.48,0.4115,-2.48,-8.125
-2.5792,-0.43775,-2.5792,0.0365,-2.5792,-7.96875
-2.6784,-0.453375,-2.6784,-0.3385,-2.6784,-7.96875
-2.7776,-0.469,-2.7776,-0.7135,-2.7776,-7.96875
-2.8768000000000002,-0.469,-2.8768000000000002,-0.901,-2.8768000000000002,-8.125
-2.976,-0.50025,-2.976,-1.276,-2.976,-7.96875
-3.0752,-0.50025,-3.0752,-1.651,-3.0752,-7.96875
-3.1744,-0.50025,-3.1744,-1.901,-3.1744,-7.96875
-3.2736,-0.50025,-3.2736,-2.0885,-3.2736,-7.96875
-3.3728000000000002,-0.515875,-3.3728000000000002,-2.2135,-3.3728000000000002,-7.96875
-3.472,-0.547125,-3.472,-2.276,-3.472,-8.125
-3.5712,-0.515875,-3.5712,-2.276,-3.5712,-7.96875
-3.6704,-0.515875,-3.6704,-2.0885,-3.6704,-7.96875
-3.7696,-0.5315,-3.7696,-2.0885,-3.7696,-8.125
-3.8688000000000002,-0.515875,-3.8688000000000002,-2.0885,-3.8688000000000002,-7.96875
-3.968,-0.515875,-3.968,-1.9635,-3.968,-8.125
-4.0672,-0.515875,-4.0672,-1.8385,-4.0672,-7.96875
-4.166399999999999,-0.50025,-4.166399999999999,-1.9635,-4.166399999999999,-7.8125
-4.265599999999999,-0.50025,-4.265599999999999,-1.901,-4.265599999999999,-7.96875
-4.3648,-0.50025,-4.3648,-1.901,-4.3648,-7.96875
-4.4639999999999995,-0.484625,-4.4639999999999995,-2.026,-4.4639999999999995,-7.96875
-4.563199999999999,-0.484625,-4.563199999999999,-2.026,-4.563199999999999,-7.96875
-4.6624,-0.469,-4.6624,-2.026,-4.6624,-7.96875
-4.7616,-0.469,-4.7616,-1.9635,-4.7616,-7.96875
-4.860799999999999,-0.469,-4.860799999999999,-1.9635,-4.860799999999999,-7.96875
-4.96,-0.43775,-4.96,-1.9635,-4.96,-7.96875
-5.0592,-0.43775,-5.0592,-1.901,-5.0592,-7.96875
-5.158399999999999,-0.422125,-5.158399999999999,-1.9635,-5.158399999999999,-7.96875
-5.257599999999999,-0.4065,-5.257599999999999,-1.901,-5.257599999999999,-7.96875
-5.3568,-0.390875,-5.3568,-1.901,-5.3568,-7.96875
-5.4559999999999995,-0.37525,-5.4559999999999995,-1.901,-5.4559999999999995,-7.96875
-5.555199999999999,-0.359625,-5.555199999999999,-1.9635,-5.555199999999999,-7.96875
-5.6544,-0.37525,-5.6544,-2.0885,-5.6544,-7.96875
-5.7536,-0.328375,-5.7536,-1.9635,-5.7536,-7.96875
-5.852799999999999,-0.31275,-5.852799999999999,-1.9635,-5.852799999999999,-7.96875
-5.952,-0.297125,-5.952,-1.8385,-5.952,-7.96875
-6.0512,-0.265875,-6.0512,-1.776,-6.0512,-7.96875
-6.150399999999999,-0.234625,-6.150399999999999,-1.4635,-6.150399999999999,-7.96875
-6.249599999999999,-0.219,-6.249599999999999,-1.151,-6.249599999999999,-7.96875
-6.3488,-0.219,-6.3488,-1.151,-6.3488,-7.96875
-6.4479999999999995,-0.18775,-6.4479999999999995,-0.776,-6.4479999999999995,-7.96875
-6.547199999999999,-0.18775,-6.547199999999999,-0.401,-6.547199999999999,-7.96875
-6.6464,-0.172125,-6.6464,-0.151,-6.6464,-7.96875
-6.7456,-0.12525,-6.7456,0.099,-6.7456,-7.96875
-6.844799999999999,-0.109625,-6.844799999999999,0.4115,-6.844799999999999,-7.96875
-6.943999999999999,-0.078375,-6.943999999999999,0.9115,-6.943999999999999,-7.96875
-7.0432,-0.047125,-7.0432,1.099,-7.0432,-7.96875
-7.142399999999999,-0.047125,-7.142399999999999,1.224,-7.142399999999999,-8.125
-7.241599999999999,-0.0315,-7.241599999999999,1.474,-7.241599999999999,-7.96875
-7.3408,0.031,-7.3408,1.7865,-7.3408,-7.96875
-7.4399999999999995,0.046625,-7.4399999999999995,1.9115,-7.4399999999999995,-8.125
-7.539199999999999,0.0935,-7.539199999999999,2.349,-7.539199999999999,-7.96875
-7.6384,0.0935,-7.6384,5.224,-7.6384,-7.96875
-7.7376,0.0935,-7.7376,5.099,-7.7376,-7.96875
-7.836799999999999,0.140375,-7.836799999999999,4.724,-7.836799999999999,-7.96875
-7.935999999999999,0.156,-7.935999999999999,4.349,-7.935999999999999,-7.96875
-8.0352,0.18725,-8.0352,4.2865,-8.0352,-7.96875
-8.1344,0.18725,-8.1344,3.974,-8.1344,-8.125
-8.2336,0.234125,-8.2336,3.474,-8.2336,-7.8125
-8.332799999999999,0.234125,-8.332799999999999,3.349,-8.332799999999999,-7.96875
-8.431999999999999,0.265375,-8.431999999999999,3.099,-8.431999999999999,-8.125
-8.5312,0.265375,-8.5312,2.9115,-8.5312,-7.96875
-8.6304,0.296625,-8.6304,2.724,-8.6304,-8.125
-8.7296,0.31225,-8.7296,2.474,-8.7296,-7.96875
-8.8288,0.359125,-8.8288,2.1615,-8.8288,-8.125
-8.927999999999999,0.390375,-8.927999999999999,1.849,-8.927999999999999,-7.96875
-9.027199999999999,0.406,-9.027199999999999,1.474,-9.027199999999999,-8.125
-9.1264,0.37475,-9.1264,1.4115,-9.1264,-8.125
-9.2256,0.406,-9.2256,1.099,-9.2256,-7.8125
-9.3248,0.421625,-9.3248,0.6615,-9.3248,-7.96875
-9.424,0.43725,-9.424,0.1615,-9.424,-8.125
-9.5232,0.43725,-9.5232,0.0365,-9.5232,-7.96875
-9.622399999999999,0.4685,-9.622399999999999,-0.3385,-9.622399999999999,-7.96875
-9.721599999999999,0.4685,-9.721599999999999,-0.526,-9.721599999999999,-7.96875
-9.8208,0.4685,-9.8208,-0.776,-9.8208,-7.96875
-9.92,0.484125,-9.92,-0.9635,-9.92,-8.125
-10.0192,0.49975,-10.0192,-1.151,-10.0192,-8.125
-10.1184,0.484125,-10.1184,-1.276,-10.1184,-7.96875
-10.2176,0.49975,-10.2176,-1.4635,-10.2176,-7.96875
-10.316799999999999,0.531,-10.316799999999999,-1.526,-10.316799999999999,-8.125
-10.415999999999999,0.515375,-10.415999999999999,-1.5885,-10.415999999999999,-8.125
-10.5152,0.531,-10.5152,-1.651,-10.5152,-8.125
-10.6144,0.515375,-10.6144,-1.776,-10.6144,-8.125
-10.7136,0.531,-10.7136,-1.8385,-10.7136,-7.96875
-10.8128,0.531,-10.8128,-1.776,-10.8128,-7.96875
-10.911999999999999,0.515375,-10.911999999999999,-1.776,-10.911999999999999,-8.125
-11.011199999999999,0.546625,-11.011199999999999,-1.8385,-11.011199999999999,-7.96875
-11.110399999999998,0.546625,-11.110399999999998,-1.9635,-11.110399999999998,-7.96875
-11.2096,0.531,-11.2096,-2.026,-11.2096,-8.125
-11.3088,0.515375,-11.3088,-2.0885,-11.3088,-8.125
-11.408,0.531,-11.408,-2.3385,-11.408,-7.96875
-11.5072,0.49975,-11.5072,-2.526,-11.5072,-7.96875
-11.606399999999999,0.515375,-11.606399999999999,-2.526,-11.606399999999999,-7.8125
-11.705599999999999,0.515375,-11.705599999999999,-2.5885,-11.705599999999999,-7.96875
-11.8048,0.484125,-11.8048,-2.651,-11.8048,-8.125
-11.904,0.4685,-11.904,-2.5885,-11.904,-8.125
-12.0032,0.4685,-12.0032,-2.401,-12.0032,-7.96875
-12.1024,0.452875,-12.1024,-2.401,-12.1024,-7.96875
-12.2016,0.421625,-12.2016,-2.3385,-12.2016,-7.96875
-12.300799999999999,0.43725,-12.300799999999999,-2.2135,-12.300799999999999,-7.96875
-12.399999999999999,0.406,-12.399999999999999,-2.2135,-12.399999999999999,-8.125
-12.4992,0.406,-12.4992,-2.151,-12.4992,-7.96875
-12.5984,0.390375,-12.5984,-2.0885,-12.5984,-7.96875
-12.6976,0.37475,-12.6976,-1.901,-12.6976,-8.125
-12.7968,0.3435,-12.7968,-1.776,-12.7968,-7.96875
-12.895999999999999,0.327875,-12.895999999999999,-1.5885,-12.895999999999999,-7.96875
-12.995199999999999,0.31225,-12.995199999999999,-1.4635,-12.995199999999999,-7.96875
-13.094399999999998,0.281,-13.094399999999998,-1.2135,-13.094399999999998,-8.125
-13.1936,0.265375,-13.1936,-0.9635,-13.1936,-7.96875
-13.2928,0.265375,-13.2928,-0.651,-13.2928,-7.8125
-13.392,0.234125,-13.392,-0.4635,-13.392,-7.96875
-13.4912,0.202875,-13.4912,-0.2135,-13.4912,-7.96875
-13.590399999999999,0.171625,-13.590399999999999,0.0365,-13.590399999999999,-8.125
-13.689599999999999,0.156,-13.689599999999999,0.2865,-13.689599999999999,-7.96875
-13.788799999999998,0.12475,-13.788799999999998,0.5365,-13.788799999999998,-8.125
-13.888,0.109125,-13.888,0.724,-13.888,-7.96875
-13.9872,0.0935,-13.9872,0.974,-13.9872,-7.96875
-14.0864,0.046625,-14.0864,1.349,-14.0864,-7.96875
-14.185599999999999,0.031,-14.185599999999999,1.6615,-14.185599999999999,-7.96875
-14.284799999999999,0.031,-14.284799999999999,1.7865,-14.284799999999999,-7.96875
-14.383999999999999,0.015375,-14.383999999999999,2.2865,-14.383999999999999,-7.96875
-14.4832,-0.015875,-14.4832,2.6615,-14.4832,-7.96875
-14.5824,-0.078375,-14.5824,3.0365,-14.5824,-7.96875
-14.6816,-0.094,-14.6816,4.6615,-14.6816,-7.96875
-14.7808,-0.094,-14.7808,4.599,-14.7808,-7.96875
-14.879999999999999,-0.109625,-14.879999999999999,4.599,-14.879999999999999,-7.96875
-14.979199999999999,-0.140875,-14.979199999999999,4.5365,-14.979199999999999,-7.96875
-15.078399999999998,-0.172125,-15.078399999999998,4.474,-15.078399999999998,-8.125
-15.1776,-0.18775,-15.1776,4.2865,-15.1776,-7.96875
-15.2768,-0.203375,-15.2768,4.0365,-15.2768,-7.96875
-15.376,-0.25025,-15.376,3.6615,-15.376,-7.96875
-15.4752,-0.25025,-15.4752,3.4115,-15.4752,-7.96875
-15.574399999999999,-0.2815,-15.574399999999999,2.7865,-15.574399999999999,-7.96875
-15.673599999999999,-0.297125,-15.673599999999999,2.474,-15.673599999999999,-7.96875
-15.772799999999998,-0.328375,-15.772799999999998,2.2865,-15.772799999999998,-8.125
-15.872,-0.328375,-15.872,2.0365,-15.872,-7.96875
-15.9712,-0.344,-15.9712,1.724,-15.9712,-7.96875
-16.0704,-0.359625,-16.0704,1.2865,-16.0704,-7.8125
-16.1696,-0.390875,-16.1696,1.0365,-16.1696,-7.96875
-16.2688,-0.390875,-16.2688,0.7865,-16.2688,-7.96875
-16.368,-0.37525,-16.368,0.6615,-16.368,-7.96875
-16.4672,-0.43775,-16.4672,0.1615,-16.4672,-7.96875
