Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage
-0.0992,0.06225,-0.0992,0.2865,-0.0992,-3.28125
-0.1984,0.015375,-0.1984,0.349,-0.1984,-3.4375
-0.2976,-0.000249982,-0.2976,0.2865,-0.2976,-3.4375
-0.3968,-0.000249982,-0.3968,0.4115,-0.3968,-3.28125
-0.496,-0.06275,-0.496,0.5365,-0.496,-3.4375
-0.5952,-0.06275,-0.5952,2.724,-0.5952,-3.4375
-0.6943999999999999,-0.078375,-0.6943999999999999,2.5365,-0.6943999999999999,-3.28125
-0.7936,-0.094,-0.7936,2.5365,-0.7936,-3.28125
-0.8927999999999999,-0.12525,-0.8927999999999999,2.349,-0.8927999999999999,-3.4375
-0.9919999999999999,-0.140875,-0.9919999999999999,2.2865,-0.9919999999999999,-3.28125
-1.0912,-0.172125,-1.0912,2.099,-1.0912,-3.4375
-1.1904,-0.172125,-1.1904,2.0365,-1.1904,-3.4375
-1.2895999999999999,-0.18775,-1.2895999999999999,1.9115,-1.2895999999999999,-3.28125
-1.3887999999999998,-0.234625,-1.3887999999999998,1.6615,-1.3887999999999998,-3.28125
-1.488,-0.265875,-1.488,1.474,-1.488,-3.4375
-1.5872,-0.265875,-1.5872,1.349,-1.5872,-3.4375
-1.6864,-0.31275,-1.6864,1.224,-1.6864,-3.28125
-1.7855999999999999,-0.31275,-1.7855999999999999,1.1615,-1.7855999999999999,-3.4375
-1.8847999999999998,-0.328375,-1.8847999999999998,1.0365,-1.8847999999999998,-3.4375
-1.984,-0.344,-1.984,0.849,-1.984,-3.4375
-2.0832,-0.37525,-2.0832,0.6615,-2.0832,-3.4375
-2.1824,-0.390875,-2.1824,0.599,-2.1824,-3.28125
-2.2816,-0.37525,-2.2816,0.5365,-2.2816,-3.28125
-2.3808000000000002,-0.422125,-2.3808000000000002,0.349,-2.3808000000000002,-3.4375
-2.48,-0.4065,-2.48,0.2865,-2.48,-3.28125
