Angle,Voltage,Voltage_std
50,0.99756006006006,0.14228410368891867
51,1.3241366366366367,0.09315626489285564
52,1.3446258758758758,0.09820205128450776
53,1.3932682682682682,0.09536071791164707
54,1.4203265765765767,0.09635345546617496
55,1.482107107107107,0.10915464041929049
56,1.5196446446446445,0.10189538271122356
57,1.4708458458458458,0.10230365975398592
58,1.5673485985985987,0.0961180678697249
59,1.632882882882883,0.10266576562676102
60,1.663694944944945,0.11380562625608416
61,1.7511261261261262,0.09663410051576306
62,1.784597097097097,0.09082944357090922
63,1.8551363863863863,0.1090779668755912
64,1.9985610610610611,0.1589078313020614
65,2.2165915915915915,0.1770977798222986
66,2.4396271271271273,0.12117752255194313
67,2.5864927427427427,0.15211984488255295
68,2.7666729229229228,0.10999385477449737
69,3.306275025025025,0.11277042905408943
70,3.557150900900901,0.22746632744058734
71,3.9960272772772774,0.19861643041456772
72,4.5537725225225225,0.22148141233352406
73,4.694225475475475,0.1983058070058499
74,5.077733983983984,0.12831713508296405
75,5.0455142642642645,0.19006795840711102
76,5.065065065065065,0.16115993467768622
77,4.930555555555555,0.1424789393729175
78,4.78978978978979,0.13464711313627112
79,4.645113863863864,0.11797191024600974
80,4.48338963963964,0.107658973034044
81,4.295545545545545,0.1192280609092753
82,3.9279904904904903,0.16892558054190931
83,3.86620995995996,0.10136028157063534
84,3.6373873873873874,0.12260366885088217
85,3.3888576076076076,0.12131129321726081
86,3.123905155155155,0.14488434585774124
87,3.094344344344344,0.09831856493438207
88,2.7460272772772774,0.10060956827968014
89,2.5725725725725725,0.09592087521906417
90,2.3016766766766765,0.1493377345164881
91,2.0922484984984986,0.13715495289580906
92,1.8898586086086087,0.08897888841489039
93,1.6491491491491492,0.09152568274740788
94,1.4317442442442443,0.08848843629402751
95,1.2282595095095095,0.07360047428158419
96,1.016798048048048,0.08894149007831523
97,0.7692067067067067,0.0952274853392081
98,0.5117617617617618,0.08580969192070803
99,0.3081206206206206,0.09290882837817847
100,0.12543793793793795,0.08362493442035672
101,-0.1196509009009009,0.0860783904559831
102,-0.35050675675675674,0.09194062946400862
103,-0.5970032532532532,0.10262167478199714
104,-0.7740553053053053,0.09352056847886721
105,-0.9995933433433434,0.0843641135904072
106,-1.21387012012012,0.09426285958575024
107,-1.3455643143143143,0.1307286250356402
108,-1.618337087087087,0.11374671363730345
109,-1.8576388888888888,0.09895298244318392
110,-2.048141891891892,0.09146525757175229
111,-2.1480855855855854,0.12093300458944806
112,-2.4041228728728727,0.11432869677277273
113,-2.644363113113113,0.1346799935732368
114,-2.7327327327327327,0.15153674232315262
115,-2.9157282282282284,0.16425353706511883
116,-3.0697885385385386,0.15398653551328978
117,-3.0982545045045047,0.1947355862529574
118,-3.172234734734735,0.13067247462771198
119,-3.193818818818819,0.2528560024780812
120,-3.10497997997998,0.10551858258558286
121,-2.83470970970971,0.1094091600603941
122,-2.279936186186186,0.1475931272979706
123,-1.789914914914915,0.13662115267089828
124,-1.4519206706706707,0.14213410130367748
125,-1.1314439439439439,0.12297980227512356
126,-0.7566941941941941,0.10629469595758313
127,-0.6820883383383384,0.08838304463651873
128,-0.501438938938939,0.11199856395777527
129,-0.3423736236236236,0.10858705554122736
130,-0.23820695695695696,0.08803777484096299
131,-0.09212337337337337,0.08976719476505725
132,0.007038288288288288,0.08604769202759739
133,0.01438938938938939,0.1064326920897569
134,0.09869244244244245,0.09201350471800827
135,0.1560935935935936,0.08548150289001319
136,0.21771771771771772,0.08793323404746606
137,0.2371121121121121,0.09161464367872543
138,0.2834084084084084,0.09160476339714226
139,0.3520708208208208,0.08344571282526049
140,0.35535535535535534,0.08687809218526037
141,0.4224537037037037,0.0879193229822088
142,0.3846033533533533,0.08846935892576029
143,0.4249562062062062,0.08294554831639266
144,0.42307932932932935,0.10471078920066296
145,0.434496996996997,0.0888448966269174
146,0.46749874874874875,0.08786922491192556
147,0.4915853353353353,0.08713282844287287
148,0.49987487487487486,0.08917003436911275
150,0.5910598098098098,0.0847442760969439
