Angle,Voltage,Voltage_std
0,0.13513513513513514,0.08371323244890143
1,0.14545795795795796,0.08005380438074175
2,0.14264264264264265,0.0897252175427093
3,0.14326826826826827,0.08506668234125893
4,0.14060935935935936,0.09007406787024046
5,0.14936811811811812,0.09143021407668347
6,0.14702202202202203,0.08440498929407697
7,0.15484234234234234,0.08431857619297263
8,0.16188063063063063,0.08457668291553942
9,0.16766766766766766,0.08810943586446358
10,0.16203703703703703,0.0855716016189557
11,0.16266266266266266,0.08666241726887268
12,0.16938813813813813,0.08717128337119696
13,0.17517517517517517,0.08158239719373427
14,0.16782407407407407,0.08654971474037428
15,0.1809622122122122,0.08345802464645864
16,0.1786161161161161,0.08368020469135887
17,0.17705205205205204,0.07805353545926656
18,0.18878253253253252,0.08193337320858962
19,0.17971096096096095,0.08323319420216053
20,0.19269269269269268,0.08656921514411069
21,0.1973848848848849,0.08501749296981553
22,0.18784409409409408,0.08464202592511513
23,0.19269269269269268,0.08162916131281325
24,0.20051301301301303,0.08313820747630542
25,0.2000437937937938,0.08527004164138213
26,0.21333833833833835,0.08865912012434403
27,0.20802052052052053,0.0866641109251793
28,0.2095845845845846,0.08571042529708513
29,0.22788413413413414,0.08732381318618307
30,0.21177427427427428,0.09019050352323477
31,0.2195945945945946,0.0888201121544774
32,0.21662287287287288,0.08546089555770159
33,0.22053303303303304,0.08702720059586808
34,0.2316378878878879,0.09027102484390999
35,0.22319194194194195,0.08988974314990664
36,0.23304554554554555,0.08643092173469856
37,0.243993993993994,0.08271577608641256
38,0.2367992992992993,0.08612384949572023
39,0.24258633633633633,0.08689808192724179
40,0.24806056056056056,0.08872035356795706
41,0.24321196196196196,0.08767691712389815
42,0.2663601101101101,0.08896816549957771
43,0.2802802802802803,0.08891783301199524
44,0.2760573073073073,0.08543255235950355
45,0.2829391891891892,0.08636948133194267
46,0.29185435435435436,0.08426633743187574
47,0.28872622622622623,0.08488964011510323
48,0.29842342342342343,0.08181385747027246
49,0.3029592092092092,0.08231762929268338
50,0.32391766766766766,0.08118019857271828
51,0.3270457957957958,0.08423497862507183
52,0.33564814814814814,0.080029354124569
53,0.3419044044044044,0.08340084724954874
54,0.3516016016016016,0.0826379579523355
55,0.3489426926926927,0.08192799874667568
56,0.3691191191191191,0.08574210040935219
57,0.3763138138138138,0.0840937192838583
58,0.394456956956957,0.0846411588703987
59,0.42073323323323325,0.08399009461031286
60,0.4396584084084084,0.08581966927811115
61,0.4735985985985986,0.08213376814019277
62,0.5019081581581581,0.08490952177405611
63,0.5363175675675675,0.08579401087191739
64,0.5705705705705706,0.08253991526762772
65,0.6285973473473474,0.07306908245818987
66,0.6791166166166166,0.07756212459916567
67,0.7591966966966966,0.08747383978508
68,0.8586711711711712,0.09658624323428178
69,0.9723786286286287,0.08942480719779936
70,1.1258133133133132,0.09154652819609103
71,1.2493743743743744,0.07231492105223358
72,1.4145395395395395,0.09639102353230718
73,1.5770457957957957,0.11298346718081607
74,1.7096784284284283,0.1328911521356805
75,1.844657157157157,0.1306370874788292
76,1.9202014514514514,0.09107312836454835
77,1.9283345845845845,0.10632645092717696
78,1.8271396396396395,0.13006939568154852
79,1.86890015015015,0.09731068143425303
80,1.7467467467467468,0.09972303701270818
81,1.6408596096096095,0.10271936412144139
82,1.6072322322322323,0.10156786846255142
83,1.4808558558558558,0.11394204023000035
84,1.4175112612612613,0.10472947746102847
85,1.3372747747747749,0.09989411598654374
86,1.25,0.08360269903709022
87,1.1719532032032032,0.09271589190295863
88,1.092655155155155,0.09020433552828294
89,1.023367117117117,0.08523790411310506
90,0.9351539039039038,0.0874285230712563
91,0.8200387887887888,0.09385348840997416
92,0.7196258758758759,0.08656243289324189
93,0.638450950950951,0.07071091945893027
94,0.5586836836836837,0.08477025223926582
95,0.4390327827827828,0.0867394451516095
96,0.34800425425425424,0.08380990257236079
97,0.277464964964965,0.0861613351477809
98,0.1836211211211211,0.08128228915252214
99,0.09165415415415415,0.08956667180910106
100,0.007820320320320321,0.08024639466265043
101,-0.06866241241241242,0.08273381470221995
102,-0.1560935935935936,0.07315741422614151
103,-0.25994744744744747,0.0880158204565613
104,-0.3569194194194194,0.08494581540498673
105,-0.4438813813813814,0.10127529191983176
106,-0.5324074074074074,0.10048694722075566
107,-0.6753628628628628,0.08593959186930594
108,-0.7351101101101101,0.08814024884440844
109,-0.8223848848848849,0.09058429306956406
110,-0.9457895395395396,0.08363019982943781
111,-1.0213338338338338,0.08482391105875584
112,-1.065284034034034,0.08909922637140474
113,-1.1375437937937938,0.09630647477509041
114,-1.2010447947947949,0.10841254522838133
115,-1.2715840840840842,0.12118579922941387
116,-1.3613613613613613,0.11450957270372349
117,-1.465528028028028,0.08832407008608575
118,-1.517454954954955,0.08966385185403465
119,-1.5348160660660661,0.13001013816493429
120,-1.6072322322322323,0.09484910568883659
121,-1.5551488988988988,0.10164804099453574
122,-1.5152652652652652,0.11601033349310692
123,-1.2687687687687688,0.11005166436458377
124,-1.0996934434434436,0.09769630429257281
125,-0.9223285785785785,0.07903183369578932
126,-0.8026776776776777,0.08678850417347266
127,-0.6656656656656657,0.0809792564321545
128,-0.56493993993994,0.09641741395676669
129,-0.42026401401401403,0.09909330280833951
130,-0.3297047047047047,0.0856084718257266
131,-0.3020207707707708,0.08425878915612639
132,-0.24070945945945946,0.08954591184658596
133,-0.19926176176176177,0.08112503433278036
134,-0.15734484484484484,0.08461254108026191
135,-0.14968093093093093,0.07302956628507402
136,-0.13622997997998,0.0771570415364551
137,-0.10056931931931933,0.08229712147663779
138,-0.1047922922922923,0.0842796904174874
139,-0.08883883883883884,0.08690680840071997
140,-0.08211336336336336,0.08858431381883507
141,-0.04301176176176176,0.08523819110893205
142,-0.06146771771771772,0.08277963284534673
143,-0.042386136136136135,0.08054854004132089
144,-0.01876876876876877,0.08206642802751184
145,-0.021114864864864864,0.07702344606027282
146,-0.018925175175175175,0.08128228915252214
147,-0.005474224224224224,0.08028845268410759
148,-0.013607357357357358,0.08204227939929787
149,0.01126126126126126,0.07983624027389995
150,0.02048923923923924,0.08473821385129929
151,0.02393018018018018,0.0832464190452143
152,0.03738113113113113,0.08502612474240215
153,0.040196446446446446,0.0868831604423627
154,0.05740115115115115,0.08450057854210305
155,0.04129129129129129,0.0895631211040355
156,0.06897522522522523,0.08902808727951518
157,0.06209334334334334,0.08665056074781712
158,0.060685685685685685,0.08916262686425652
159,0.06741116116116116,0.08577461943017553
160,0.07366741741741742,0.08938595337410424
161,0.08039289289289289,0.0883689275531645
162,0.09822322322322323,0.08915110285555407
163,0.09509509509509509,0.08842787218714195
164,0.09509509509509509,0.08842787218714195
165,0.10807682682682683,0.08829997055968865
166,0.10119494494494495,0.08759568683059284
167,0.10885885885885886,0.08858431381883507
168,0.1049486986986987,0.0884751655167795
169,0.1022897897897898,0.08588890868727664
170,0.11198698698698699,0.08771541241084851
171,0.11636636636636637,0.08358953056172429
172,0.11527152152152152,0.08609231483681484
173,0.1365427927927928,0.08761467522294727
174,0.11761761761761762,0.08618347809659782
175,0.12403028028028028,0.08294554831639266
176,0.13841966966966968,0.0888448966269174
177,0.13216341341341342,0.08594642327015821
178,0.14232982982982983,0.08462988635071422
179,0.12981731731731733,0.08511066978658982
180,0.1363863863863864,0.0831417383358585
181,0.1366991991991992,0.08553299949939043
182,0.14968093093093093,0.08216295156482682
183,0.1438938938938939,0.08573182868224587
184,0.13810685685685686,0.08795187142532983
185,0.14592717717717718,0.0826678511469416
186,0.16062937937937938,0.08996890223062523
187,0.15734484484484484,0.08315586027484172
188,0.15421671671671672,0.08430580970716793
189,0.1587525025025025,0.08443802326865107
190,0.14577077077077077,0.0873910211181823
191,0.16328828828828829,0.08547778248920737
192,0.15437312312312312,0.08560389963949859
193,0.15984734734734735,0.08794352681908914
194,0.1614114114114114,0.08674593155619151
195,0.17501876876876876,0.08470414173588442
196,0.17939814814814814,0.08676905305258158
197,0.16985735735735735,0.08204227939929787
198,0.17142142142142142,0.0814680719873431
199,0.17939814814814814,0.08302690853943491
200,0.18534159159159158,0.08467294507099872
201,0.19237987987987987,0.08470414173588443
202,0.18768768768768768,0.08850972067639108
203,0.19191066066066065,0.08504654978065576
204,0.1976976976976977,0.0848654300697618
205,0.19394394394394393,0.08910169736505695
206,0.18440315315315314,0.08669769493980473
207,0.19034659659659658,0.08453704774162213
208,0.19863613613613615,0.0872481423804216
209,0.20332832832832834,0.08509600983123419
210,0.21161786786786788,0.08339175389795285
211,0.20270270270270271,0.08572469481429319
212,0.20348473473473475,0.08852989465119485
213,0.21130505505505506,0.08842870211265855
214,0.2192817817817818,0.08793768512357669
215,0.21552802802802803,0.087490058581337
216,0.229761011011011,0.08660057614512473
217,0.23085585585585586,0.08693354536398935
218,0.24117867867867868,0.08785808812798832
219,0.2419607107107107,0.08807194609002052
220,0.23320195195195195,0.08500770923465129
221,0.22569444444444445,0.08880027959597307
222,0.2341403903903904,0.08644082738721984
223,0.2367992992992993,0.08555444727164957
224,0.24321196196196196,0.08655480222577426
225,0.2530655655655656,0.08583192558661001
226,0.24837337337337337,0.08443628496061206
227,0.24837337337337337,0.08672082929703624
228,0.26463963963963966,0.0862317186687987
229,0.2704266766766767,0.08988076194567168
230,0.2809059059059059,0.08493026289085573
231,0.27887262262262263,0.0825330983063448
232,0.27699574574574576,0.08695830490074326
233,0.2902902902902903,0.08120279604115067
234,0.2921671671671672,0.0888575615765615
235,0.3006131131131131,0.08450665783496975
236,0.31077952952952953,0.08166241947575098
237,0.3151589089089089,0.08428839774669712
238,0.3293918918918919,0.08365008838376045
239,0.33298923923923923,0.08239871886560199
240,0.33079954954954954,0.08320673821020072
241,0.35050675675675674,0.08445945945945946
242,0.35332207207207206,0.08313526497879167
243,0.37037037037037035,0.08661243950865605
244,0.37568818818818817,0.08628134990809185
245,0.40055680680680683,0.08558360761621539
246,0.4169794794794795,0.08437803094666149
247,0.4338713713713714,0.08608293744023586
248,0.4692192192192192,0.0828673555424909
249,0.49002127127127126,0.08612044090009241
250,0.51880005005005,0.08640544484230084
251,0.547266016016016,0.08587295723059309
252,0.590746996996997,0.07800619579606202
253,0.6248435935935935,0.07480903866689681
254,0.6978853853853854,0.08485418734356227
255,0.7540352852852853,0.08866629379504391
256,0.8273898898898899,0.09060130509199225
257,0.9512637637637638,0.09091908574882201
258,1.0806118618618619,0.08403086113184546
259,1.2454642142142143,0.06852778517140808
260,1.4128190690690692,0.09037800433679723
261,1.5926864364364364,0.09683691432862988
262,1.7356418918918919,0.10652413090370234
263,1.8937687687687688,0.08206642802751182
264,1.9014326826826826,0.10112034035565769
265,1.9106606606606606,0.08870353237396797
266,1.824637137137137,0.11679841483050672
267,1.7523773773773774,0.10771099531728862
268,1.7569131631631631,0.08737674375801698
269,1.661818068068068,0.09026126850961233
270,1.5407595095095095,0.10961489444753575
271,1.5038475975975976,0.0895631211040355
272,1.3999937437437437,0.09565425047551432
273,1.3131881881881882,0.0859976414790579
274,1.211524024024024,0.08611163473689536
275,1.1350412912912913,0.09118560562889376
276,1.038694944944945,0.08897971320100613
277,0.9836398898898899,0.08869305198468619
278,0.8902652652652653,0.08880551361798242
279,0.7742117117117117,0.08490404757883008
280,0.6675425425425425,0.07815501518354585
281,0.6063876376376376,0.07412409666587078
282,0.49690315315315314,0.08265719738684232
283,0.39570820820820823,0.08486370051652267
284,0.3156281281281281,0.08470616334546328
285,0.23304554554554555,0.08643092173469856
286,0.1487424924924925,0.08811332278007133
287,0.04973723723723724,0.0857349673960933
288,-0.02877877877877878,0.08124706884747546
289,-0.1173048048048048,0.08196979082897236
290,-0.21099224224224225,0.08524938319256092
291,-0.2855980980980981,0.08653105806816869
292,-0.3947697697697698,0.08690596394158263
293,-0.4806368868868869,0.10085509081132582
294,-0.5882444944944945,0.08178813877552223
295,-0.6644144144144144,0.07916327593454632
296,-0.7981418918918919,0.09199808338585644
297,-0.8755630630630631,0.08605536766135137
298,-0.9342154654654654,0.07341744039472277
299,-1.0508946446446445,0.08195665847090501
300,-1.0706018518518519,0.0878884325474617
301,-1.132225975975976,0.11331619857409048
302,-1.2526589089089089,0.1081617870733172
303,-1.3336774274274275,0.09617531546500527
304,-1.3599537037037037,0.11533336716613357
305,-1.4786661661661662,0.09540072832731308
306,-1.4756944444444444,0.11912440100408164
307,-1.5420107607607607,0.0983528951724891
308,-1.505568068068068,0.15005643998693602
309,-1.5183933933933933,0.09488443340242116
310,-1.3332082082082082,0.11912707060800386
311,-1.1400462962962963,0.11362556739511648
312,-0.9131006006006006,0.12185976342329416
313,-0.7768706206206206,0.10639683031329426
314,-0.6268768768768769,0.07688039135846855
315,-0.5048798798798799,0.10364754108689189
316,-0.43089964964964966,0.09654165639140533
317,-0.3448761261261261,0.09458928779980628
318,-0.3200075075075075,0.08783553181567831
319,-0.2219406906906907,0.08945243239333689
320,-0.17955455455455455,0.08254021164447721
321,-0.17048298298298298,0.07764818060110212
322,-0.16485235235235235,0.07970774929245739
323,-0.13122497497497498,0.07946245910353615
324,-0.1022897897897898,0.08150919951429603
325,-0.09446946946946946,0.08401368336653042
326,-0.06553428428428429,0.08580456025657429
327,-0.039414414414414414,0.08366587886778666
328,-0.036755505505505506,0.08643686526243369
329,-0.02486861861861862,0.08178425036216322
