Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage
-0.0992,0.015375,-0.0992,-0.35675,-0.0992,-1.40625
-0.1984,0.031,-0.1984,-0.35675,-0.1984,-1.25
-0.2976,-0.000249982,-0.2976,-0.35675,-0.2976,-1.40625
-0.3968,-0.015875,-0.3968,-0.35675,-0.3968,-1.25
-0.496,-0.015875,-0.496,-0.29425,-0.496,-1.40625
-0.5952,-0.047125,-0.5952,-0.29425,-0.5952,-1.40625
-0.6943999999999999,-0.06275,-0.6943999999999999,-0.263,-0.6943999999999999,-1.25
-0.7936,-0.078375,-0.7936,-0.23175,-0.7936,-1.40625
-0.8927999999999999,-0.078375,-0.8927999999999999,-0.23175,-0.8927999999999999,-1.40625
-0.9919999999999999,-0.094,-0.9919999999999999,-0.16925,-0.9919999999999999,-1.25
-1.0912,-0.094,-1.0912,-0.16925,-1.0912,-1.40625
-1.1904,-0.12525,-1.1904,-0.138,-1.1904,-1.40625
-1.2895999999999999,-0.12525,-1.2895999999999999,-0.10675,-1.2895999999999999,-1.40625
-1.3887999999999998,-0.140875,-1.3887999999999998,-0.04425,-1.3887999999999998,-1.40625
-1.488,-0.140875,-1.488,-0.04425,-1.488,-1.40625
-1.5872,-0.1565,-1.5872,-0.013,-1.5872,-1.40625
-1.6864,-0.1565,-1.6864,0.01825,-1.6864,-1.25
-1.7855999999999999,-0.1565,-1.7855999999999999,0.08075,-1.7855999999999999,-1.40625
-1.8847999999999998,-0.172125,-1.8847999999999998,0.112,-1.8847999999999998,-1.25
-1.984,-0.18775,-1.984,0.08075,-1.984,-1.25
-2.0832,-0.18775,-2.0832,0.112,-2.0832,-1.25
-2.1824,-0.18775,-2.1824,0.1745,-2.1824,-1.25
-2.2816,-0.203375,-2.2816,0.20575,-2.2816,-1.25
-2.3808000000000002,-0.203375,-2.3808000000000002,0.26825,-2.3808000000000002,-1.40625
-2.48,-0.234625,-2.48,0.2995,-2.48,-1.25
-2.5792,-0.219,-2.5792,0.33075,-2.5792,-1.25
-2.6784,-0.25025,-2.6784,0.39325,-2.6784,-1.40625
-2.7776,-0.234625,-2.7776,0.4245,-2.7776,-1.40625
-2.8768000000000002,-0.25025,-2.8768000000000002,0.45575,-2.8768000000000002,-1.40625
-2.976,-0.219,-2.976,0.83075,-2.976,-1.40625
-3.0752,-0.25025,-3.0752,0.76825,-3.0752,-1.25
-3.1744,-0.25025,-3.1744,0.70575,-3.1744,-1.25
-3.2736,-0.25025,-3.2736,0.64325,-3.2736,-1.40625
-3.3728000000000002,-0.25025,-3.3728000000000002,0.58075,-3.3728000000000002,-1.40625
-3.472,-0.265875,-3.472,0.51825,-3.472,-1.25
-3.5712,-0.25025,-3.5712,0.5495,-3.5712,-1.25
-3.6704,-0.265875,-3.6704,0.4245,-3.6704,-1.40625
-3.7696,-0.265875,-3.7696,0.39325,-3.7696,-1.25
-3.8688000000000002,-0.265875,-3.8688000000000002,0.33075,-3.8688000000000002,-1.40625
-3.968,-0.2815,-3.968,0.33075,-3.968,-1.40625
-4.0672,-0.265875,-4.0672,0.26825,-4.0672,-1.40625
-4.166399999999999,-0.265875,-4.166399999999999,0.1745,-4.166399999999999,-1.40625
-4.265599999999999,-0.234625,-4.265599999999999,0.14325,-4.265599999999999,-1.25
-4.3648,-0.25025,-4.3648,0.112,-4.3648,-1.25
-4.4639999999999995,-0.234625,-4.4639999999999995,0.08075,-4.4639999999999995,-1.25
-4.563199999999999,-0.25025,-4.563199999999999,0.01825,-4.563199999999999,-1.25
-4.6624,-0.234625,-4.6624,0.01825,-4.6624,-1.25
-4.7616,-0.25025,-4.7616,-0.0755,-4.7616,-1.40625
-4.860799999999999,-0.234625,-4.860799999999999,-0.0755,-4.860799999999999,-1.40625
-4.96,-0.219,-4.96,-0.10675,-4.96,-1.25
-5.0592,-0.219,-5.0592,-0.138,-5.0592,-1.40625
-5.158399999999999,-0.203375,-5.158399999999999,-0.138,-5.158399999999999,-1.40625
-5.257599999999999,-0.203375,-5.257599999999999,-0.2005,-5.257599999999999,-1.40625
-5.3568,-0.18775,-5.3568,-0.23175,-5.3568,-1.25
-5.4559999999999995,-0.1565,-5.4559999999999995,-0.263,-5.4559999999999995,-1.40625
-5.555199999999999,-0.18775,-5.555199999999999,-0.263,-5.555199999999999,-1.40625
-5.6544,-0.172125,-5.6544,-0.29425,-5.6544,-1.25
-5.7536,-0.1565,-5.7536,-0.29425,-5.7536,-1.25
-5.852799999999999,-0.172125,-5.852799999999999,-0.35675,-5.852799999999999,-1.25
-5.952,-0.12525,-5.952,-0.35675,-5.952,-1.40625
-6.0512,-0.12525,-6.0512,-0.388,-6.0512,-1.25
-6.150399999999999,-0.094,-6.150399999999999,-0.388,-6.150399999999999,-1.25
-6.249599999999999,-0.094,-6.249599999999999,-0.388,-6.249599999999999,-1.40625
-6.3488,-0.109625,-6.3488,-0.388,-6.3488,-1.40625
-6.4479999999999995,-0.06275,-6.4479999999999995,-0.388,-6.4479999999999995,-1.40625
-6.547199999999999,-0.078375,-6.547199999999999,-0.41925,-6.547199999999999,-1.40625
-6.6464,-0.06275,-6.6464,-0.4505,-6.6464,-1.40625
-6.7456,-0.0315,-6.7456,-0.41925,-6.7456,-1.25
-6.844799999999999,-0.0315,-6.844799999999999,-0.388,-6.844799999999999,-1.40625
-6.943999999999999,-0.015875,-6.943999999999999,-0.388,-6.943999999999999,-1.25
-7.0432,-0.0315,-7.0432,-0.388,-7.0432,-1.5625
-7.142399999999999,-0.015875,-7.142399999999999,-0.388,-7.142399999999999,-1.40625
-7.241599999999999,0.015375,-7.241599999999999,-0.35675,-7.241599999999999,-1.40625
-7.3408,0.031,-7.3408,-0.388,-7.3408,-1.25
-7.4399999999999995,0.015375,-7.4399999999999995,-0.3255,-7.4399999999999995,-1.25
-7.539199999999999,0.031,-7.539199999999999,-0.29425,-7.539199999999999,-1.40625
-7.6384,0.06225,-7.6384,-0.263,-7.6384,-1.40625
-7.7376,0.06225,-7.7376,-0.263,-7.7376,-1.25
-7.836799999999999,0.077875,-7.836799999999999,-0.263,-7.836799999999999,-1.40625
-7.935999999999999,0.0935,-7.935999999999999,-0.263,-7.935999999999999,-1.40625
-8.0352,0.140375,-8.0352,-0.23175,-8.0352,-1.40625
-8.1344,0.109125,-8.1344,-0.16925,-8.1344,-1.40625
-8.2336,0.140375,-8.2336,-0.138,-8.2336,-1.40625
-8.332799999999999,0.156,-8.332799999999999,-0.138,-8.332799999999999,-1.40625
-8.431999999999999,0.140375,-8.431999999999999,-0.10675,-8.431999999999999,-1.40625
-8.5312,0.171625,-8.5312,-0.04425,-8.5312,-1.5625
-8.6304,0.171625,-8.6304,-0.013,-8.6304,-1.25
-8.7296,0.171625,-8.7296,-0.013,-8.7296,-1.40625
-8.8288,0.18725,-8.8288,0.0495,-8.8288,-1.40625
-8.927999999999999,0.2185,-8.927999999999999,0.112,-8.927999999999999,-1.25
-9.027199999999999,0.202875,-9.027199999999999,0.14325,-9.027199999999999,-1.40625
-9.1264,0.2185,-9.1264,0.20575,-9.1264,-1.40625
-9.2256,0.2185,-9.2256,0.2995,-9.2256,-1.40625
-9.3248,0.2185,-9.3248,0.26825,-9.3248,-1.40625
-9.424,0.24975,-9.424,0.2995,-9.424,-1.40625
-9.5232,0.265375,-9.5232,0.39325,-9.5232,-1.40625
-9.622399999999999,0.265375,-9.622399999999999,0.4245,-9.622399999999999,-1.25
-9.721599999999999,0.234125,-9.721599999999999,0.487,-9.721599999999999,-1.25
-9.8208,0.281,-9.8208,0.51825,-9.8208,-1.40625
-9.92,0.265375,-9.92,0.51825,-9.92,-1.40625
-10.0192,0.281,-10.0192,0.6745,-10.0192,-1.25
-10.1184,0.281,-10.1184,0.6745,-10.1184,-1.25
-10.2176,0.265375,-10.2176,0.58075,-10.2176,-1.40625
-10.316799999999999,0.281,-10.316799999999999,0.5495,-10.316799999999999,-1.40625
-10.415999999999999,0.265375,-10.415999999999999,0.45575,-10.415999999999999,-1.40625
-10.5152,0.281,-10.5152,0.4245,-10.5152,-1.40625
-10.6144,0.265375,-10.6144,0.39325,-10.6144,-1.40625
-10.7136,0.265375,-10.7136,0.33075,-10.7136,-1.5625
-10.8128,0.31225,-10.8128,0.237,-10.8128,-1.40625
-10.911999999999999,0.296625,-10.911999999999999,0.26825,-10.911999999999999,-1.5625
-11.011199999999999,0.265375,-11.011199999999999,0.1745,-11.011199999999999,-1.40625
-11.110399999999998,0.296625,-11.110399999999998,0.14325,-11.110399999999998,-1.25
-11.2096,0.265375,-11.2096,0.112,-11.2096,-1.40625
-11.3088,0.296625,-11.3088,0.08075,-11.3088,-1.40625
-11.408,0.281,-11.408,0.01825,-11.408,-1.25
-11.5072,0.265375,-11.5072,-0.04425,-11.5072,-1.40625
-11.606399999999999,0.281,-11.606399999999999,-0.04425,-11.606399999999999,-1.40625
-11.705599999999999,0.281,-11.705599999999999,-0.10675,-11.705599999999999,-1.40625
-11.8048,0.265375,-11.8048,-0.138,-11.8048,-1.40625
-11.904,0.265375,-11.904,-0.16925,-11.904,-1.40625
-12.0032,0.24975,-12.0032,-0.23175,-12.0032,-1.40625
-12.1024,0.24975,-12.1024,-0.2005,-12.1024,-1.25
-12.2016,0.234125,-12.2016,-0.263,-12.2016,-1.25
-12.300799999999999,0.2185,-12.300799999999999,-0.263,-12.300799999999999,-1.40625
-12.399999999999999,0.2185,-12.399999999999999,-0.3255,-12.399999999999999,-1.40625
-12.4992,0.202875,-12.4992,-0.3255,-12.4992,-1.25
-12.5984,0.202875,-12.5984,-0.29425,-12.5984,-1.25
-12.6976,0.18725,-12.6976,-0.3255,-12.6976,-1.25
-12.7968,0.171625,-12.7968,-0.35675,-12.7968,-1.40625
-12.895999999999999,0.171625,-12.895999999999999,-0.35675,-12.895999999999999,-1.40625
-12.995199999999999,0.171625,-12.995199999999999,-0.35675,-12.995199999999999,-1.40625
-13.094399999999998,0.12475,-13.094399999999998,-0.35675,-13.094399999999998,-1.40625
-13.1936,0.12475,-13.1936,-0.41925,-13.1936,-1.25
-13.2928,0.109125,-13.2928,-0.388,-13.2928,-1.40625
-13.392,0.109125,-13.392,-0.388,-13.392,-1.40625
-13.4912,0.12475,-13.4912,-0.41925,-13.4912,-1.40625
-13.590399999999999,0.077875,-13.590399999999999,-0.41925,-13.590399999999999,-1.40625
-13.689599999999999,0.06225,-13.689599999999999,-0.41925,-13.689599999999999,-1.25
-13.788799999999998,0.06225,-13.788799999999998,-0.41925,-13.788799999999998,-1.25
-13.888,0.046625,-13.888,-0.388,-13.888,-1.25
-13.9872,0.046625,-13.9872,-0.388,-13.9872,-1.40625
-14.0864,0.031,-14.0864,-0.388,-14.0864,-1.09375
-14.185599999999999,0.031,-14.185599999999999,-0.35675,-14.185599999999999,-1.25
-14.284799999999999,-0.015875,-14.284799999999999,-0.3255,-14.284799999999999,-1.40625
-14.383999999999999,-0.015875,-14.383999999999999,-0.3255,-14.383999999999999,-1.40625
-14.4832,-0.0315,-14.4832,-0.3255,-14.4832,-1.40625
-14.5824,-0.0315,-14.5824,-0.29425,-14.5824,-1.40625
-14.6816,-0.0315,-14.6816,-0.263,-14.6816,-1.40625
-14.7808,-0.047125,-14.7808,-0.263,-14.7808,-1.40625
-14.879999999999999,-0.078375,-14.879999999999999,-0.2005,-14.879999999999999,-1.25
-14.979199999999999,-0.078375,-14.979199999999999,-0.2005,-14.979199999999999,-1.40625
