Angle,Voltage,Voltage_std
0,5.697103353353353,0.13267338794624717
1,5.732294794794795,0.13582867604880092
2,5.726194944944945,0.13392973819037995
3,5.741835585585585,0.13596350524015488
4,5.754660910910911,0.13256326448213784
5,5.744650900900901,0.14286627256292933
6,5.8469406906906904,0.1811939697619695
7,5.772178428428428,0.13233830628333798
8,5.799393143143143,0.14569002793523758
9,5.775462962962963,0.14477286542094767
10,5.861173673673673,0.15217869133592368
11,5.821602852852853,0.13532724811896835
12,5.850068818818819,0.15493110518407777
13,5.903246996996997,0.15228892698838703
14,5.905593093093093,0.1563549402311197
15,5.8729041541541545,0.13932167873459494
16,5.832864114114114,0.17858338007673227
17,5.875875875875876,0.13471540826807246
18,5.8718093093093096,0.1664306746603261
19,5.812531281281282,0.19884797233329038
20,5.888544794794795,0.1897268377322745
21,5.946102352352352,0.15911505923087862
22,6.007257257257257,0.15826133540814716
23,6.114552052052052,0.21224355112296484
24,5.891047297297297,0.23536103387980703
25,5.826295045045045,0.2635867937621663
26,5.909816066066066,0.20713570694288894
27,5.825043793793794,0.32316939827511987
28,5.94141016016016,0.32493610675461604
29,5.948292042042042,0.22460362953352705
30,5.9830142642642645,0.2492556797308987
31,5.993493493493493,0.22017911526870165
32,5.986455205205205,0.2607886294821922
33,6.026338838838839,0.26589825109049897
34,6.221846846846847,0.14030988492039306
35,6.090621871871872,0.24145491960778603
36,6.131443943943944,0.22809245555068233
37,6.133477227227227,0.23941289612142588
38,6.239677177177177,0.18704846101052539
39,6.2304491991991995,0.2827492156988905
40,6.281906906906907,0.23210088870980702
41,6.246871871871872,0.3305000972600288
42,6.331487737737738,0.2832642223383395
43,6.473661161161161,0.2610752302093823
44,6.439877377377377,0.2373270219424514
45,6.505880880880881,0.3372062634930789
46,6.737205955955956,0.1574234948118636
47,6.62428053053053,0.24513230338938155
48,6.856856856856857,0.5154690565434401
49,6.966184934934935,0.22321402626692854
50,7.035316566566567,0.3171314130711113
51,7.206581581581582,0.30598426118706706
52,7.234734734734735,0.3055688069002711
53,7.3162224724724725,0.45526119508337387
54,7.513450950950951,0.3964267162578218
55,7.78638013013013,0.2867709648733244
56,7.847535035035035,0.4135397216412819
57,8.159722222222221,0.33333724347055976
58,8.523523523523524,0.44621215453980656
59,8.60329079079079,0.3968789063008285
60,8.718405905905906,0.5025690993333752
61,8.839933683683684,0.793803115501712
62,8.73170045045045,1.0483934605005496
63,9.049361861861861,0.9205452085818382
64,8.84791041041041,1.1611273259849157
65,9.157282982982984,0.9494470155021588
66,9.020426826826826,1.0544516246251963
67,9.362021371371373,0.7691013923325773
68,9.124593493493494,0.9430263106670556
69,9.155718418418418,0.8752486064823242
70,8.94019019019019,0.9684258296076759
71,9.127095845845846,0.7354449432315004
72,8.969281781781781,0.7910025112325526
73,8.88450950950951,0.7762077597337781
74,8.653497247247246,0.8263231846925817
75,8.775181431431431,0.6235330055113483
76,8.60329079079079,0.6943730363168196
77,8.49239864864865,0.6942744902006835
78,8.47879129129129,0.6335484707376446
79,8.288444694694695,0.6212719196777382
80,8.287506256256256,0.52074882944349
81,8.13282032032032,0.5376757260969957
82,8.06275025025025,0.4671424469615137
83,7.82078953953954,0.47499562132557255
84,7.703171921921922,0.4804621512551208
85,7.562875375375375,0.47075901628183914
86,7.418512262262262,0.43388569241376085
87,7.27367992992993,0.43427437894296894
88,7.114771021021021,0.4411269605270828
89,6.994181681681682,0.39178147049138906
90,6.843093093093093,0.3748077775172625
91,6.727821571571572,0.32868470456906007
92,6.619588338338338,0.2614768977552344
93,6.43409034034034,0.2558383340362556
94,6.284878628628628,0.22682250973424872
95,6.13551051051051,0.20115007081935188
96,6.009916166166166,0.17382797194423763
97,5.8779091591591595,0.15924722406392444
98,5.730574324324325,0.13492480033583368
99,5.571821821821822,0.13844396796737238
100,5.4391891891891895,0.15278976718419152
101,5.281844344344345,0.1694950471003123
102,5.156875625625625,0.19462601353397782
103,5.028153153153153,0.22662559675303945
104,4.866585335335335,0.23722062259940452
105,4.702515015015015,0.22343310716667064
106,4.567692692692693,0.28098470765789774
107,4.324637137137137,0.3063478904647532
108,4.246746746746747,0.32765309261630354
109,4.043574824824825,0.3371163670222177
110,3.9520770770770772,0.3668574860966724
111,3.722316066066066,0.38792200568817536
112,3.624562062062062,0.38075307787129
113,3.5189877377377377,0.4157650038792804
114,3.3356794294294296,0.454018999356361
115,3.2998623623623624,0.49796906393717205
116,3.143455955955956,0.5073340213767537
117,3.078078078078078,0.5258279173442283
118,2.866773023023023,0.5236520589325461
119,2.8428428428428427,0.5292655981638387
120,2.7599474474474475,0.6750226892460638
121,2.6481168668668666,0.5649332281079896
122,2.332957957957958,0.5012319968077239
123,2.172015765765766,0.4931451581037275
124,2.19751001001001,0.6461840154373262
125,2.0087274774774775,0.5215658147754563
126,2.0653465965965965,0.6333593179065162
127,2.00513013013013,0.6485845728632769
128,1.8823511011011012,0.6613770238914566
129,1.843875125125125,0.573989733530625
130,1.8674924924924925,0.6830610334692924
131,1.6685435435435436,0.5575868426244686
132,1.9017454954954955,0.6292812290382972
133,1.8626438938938938,0.49343159923222757
134,2.193130630630631,0.5313940285383992
135,2.3246684184184185,0.42729674903729253
136,2.6509321821821823,0.41060611018415616
137,2.9166666666666665,0.5281949710357222
138,3.1170232732732734,0.4820994003867352
139,3.421702952952953,0.33843476846549775
140,3.662256006006006,0.38572103057441837
141,3.8044294294294296,0.35964910903741465
142,4.001345095095095,0.3280645160142035
143,4.204673423423423,0.252163315342451
144,4.472441191191191,0.355744781172984
145,4.574887387387387,0.33011097749627266
146,4.671702952952953,0.2586175082130812
147,4.730198948948949,0.2512168324740894
148,4.79151026026026,0.24984806034987128
149,4.925706956956957,0.21096482006356795
150,5.040978478478478,0.2910932906151023
151,5.059121621621622,0.26497387206260326
152,5.11402027027027,0.25017526169385856
153,5.16626001001001,0.2731899261697996
154,5.234766016016016,0.26232147510267584
155,5.225068818818819,0.23853274345654754
156,5.219751001001001,0.21846823108175475
157,5.210992242242242,0.19244103396607312
158,5.217248498498498,0.1525099612682194
159,5.2499374374374375,0.15864344284210624
160,5.296077327327327,0.15332630986318108
161,5.365208958958959,0.2017371034942347
162,5.373967717717718,0.21391250830095
163,5.335648148148148,0.14715407621340393
164,5.373811311311312,0.15158048423323686
165,5.439502002002002,0.16365970562493762
166,5.493931431431432,0.19606901491991213
167,5.499874874874875,0.17764821135141134
168,5.485329079079079,0.15809662922379047
169,5.522084584584585,0.18408283214817805
170,5.450294044044044,0.14345290009828546
171,5.522866616616617,0.14431082696368666
172,5.550081331331332,0.1408107688600424
173,5.608577327327327,0.20346483732820508
174,5.491898148148148,0.1407017983898721
175,5.550863363363363,0.14044319898535612
176,5.539758508508508,0.1411876047761279
177,5.591529029029029,0.13843283545854015
178,5.604823573573573,0.1538337911599561
179,5.610141391391392,0.1342936409438806
180,5.626251251251252,0.1344727671725654
181,5.631725475475475,0.13367194624663212
182,5.615615615615615,0.14449971345502724
183,5.646896896896897,0.12665288225288576
184,5.640797047047047,0.1498459900515303
185,5.77123998998999,0.1790554858609945
186,5.639702202202202,0.14473281285621595
187,5.636417667667668,0.15089238649769124
188,5.595908408408408,0.19129417877238597
189,5.64893018018018,0.15862247013143557
190,5.658158158158158,0.16477695137583936
191,5.749812312312312,0.13597483991771864
192,5.939064064064064,0.28415200335544144
193,5.876345095095095,0.18966455054305395
194,5.736986986986987,0.14317740079680788
195,5.751063563563563,0.13857007389437592
196,5.760917167167167,0.15309654759650543
197,5.774993743743743,0.14767829614588243
198,5.803928928928929,0.13770675902233118
199,5.8467842842842845,0.1388827240851524
200,5.83693068068068,0.1584351348473287
201,5.810654404404405,0.16754272943582907
202,5.8619557057057055,0.15136229474921825
203,5.885103853853854,0.1390057922280061
204,5.854604604604605,0.1698747829599924
205,5.896677927927928,0.15387099781888916
206,5.928272022022022,0.14793598893554555
207,5.93186936936937,0.1579381018681826
208,5.95970970970971,0.15771459296352214
209,5.987393643643643,0.1485641875754958
210,5.991616616616617,0.15680925971733067
211,6.028684934934935,0.15465991872890664
212,6.019613363363363,0.15547378982781157
213,6.039633383383383,0.15286339942264535
214,6.044325575575575,0.15757726164466584
215,6.063094344344345,0.1687725865818471
216,6.05808933933934,0.17309165653064995
217,6.070289039039039,0.17078290467141458
218,6.063094344344345,0.19015224241602147
219,6.0882757757757755,0.19536481242462134
220,6.11940065065065,0.19343533462311852
221,6.146458958958959,0.19917691102183888
222,6.187593843843844,0.1951060683129363
223,6.229197947947948,0.179831322279424
224,6.246402652652653,0.18153401042893558
225,6.241397647647648,0.19884871047263192
226,6.277214714714715,0.20619288560658067
227,6.305367867867868,0.2032602199781948
228,6.388106856856857,0.21754517532880238
229,6.365584334334335,0.21719675097930977
230,6.410472972972973,0.21640418877227968
231,6.4417542542542545,0.25009672937378224
232,6.45630005005005,0.2678416669060819
233,6.536067317317317,0.25935455378685834
234,6.590965965965966,0.2634880275430012
235,6.63429054054054,0.298996118138296
236,6.696071071071071,0.33492028051202305
237,6.764733483483483,0.3318975637833499
238,6.891422672672673,0.3410665391064653
239,6.954767267267267,0.39286736394780225
240,7.109296796796797,0.4146013751786766
241,7.248185685685685,0.3411862269667067
242,7.320758258258258,0.45095653189973023
243,7.451201201201201,0.4709231449153626
244,7.733045545545545,0.47841731082913236
245,7.8821008508508505,0.5059041072599818
246,8.236674174174174,0.6877319701063781
247,8.452202202202201,0.7346951499557648
248,8.698855105105105,0.7226347685537187
249,8.79832957957958,0.9545934918372749
250,9.0698511011011,0.8342827969724134
251,9.501225425425426,0.7005079946865803
252,9.559880130130129,0.667648666609249
253,9.44367092092092,0.8636142795261981
254,9.60086126126126,0.7545216352191795
255,9.575053903903903,0.7905017190098529
256,9.343256706706708,0.9237426377790061
257,9.387987137137136,0.8477607858306518
258,9.156345145145146,0.9248730765849689
259,9.037787837837838,0.9395442915107516
260,8.835554304304305,0.9995899783117239
261,8.928616116116116,0.7927631784540974
262,8.85447947947948,0.7964967644630638
263,8.94410035035035,0.5755632924413989
264,8.84744119119119,0.5888922824700926
265,8.668981481481481,0.6637858773530669
266,8.468468468468469,0.7066441441441441
267,8.32566941941942,0.683947206602734
268,8.231825575575575,0.6572488265977415
269,8.123592342342342,0.5156204717520521
270,8.094657157157156,0.4883429816164253
271,7.901338838838839,0.41434498436583267
272,7.832363613613613,0.46381955239299355
273,7.5796108608608606,0.4722472262781297
274,7.465746996996997,0.42877805781529316
275,7.591497747747748,0.30475707014643105
276,7.124624624624625,0.4462405522694278
277,7.102258508508508,0.3037629054137175
278,6.864207957957958,0.34179198223239904
279,6.808996496496497,0.39174912506568216
280,6.545451701701702,0.30646333693280686
281,6.427834084084084,0.24313616093599
282,6.216372622622623,0.2257158504045575
283,6.105636886886887,0.17825651244048746
284,5.956425175175175,0.15430980278186776
285,5.777027027027027,0.14381090656524417
286,5.604197947947948,0.13184438501564427
287,5.4862675175175175,0.14626867562438772
288,5.333771271271272,0.15815325182096962
289,5.163288288288288,0.1784452473569337
