Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage,Channel 4 Time,Channel 4 Voltage
-0.09939999999999999,0.05,-0.09939999999999999,0.0040625,-0.09939999999999999,0.48075,-0.09939999999999999,-0.00625
-0.19879999999999998,0.08125,-0.19879999999999998,0.0021875,-0.19879999999999998,0.4495,-0.19879999999999998,0.0
-0.29819999999999997,0.175,-0.29819999999999997,0.0028125,-0.29819999999999997,0.4495,-0.29819999999999997,0.00625
-0.39759999999999995,0.2375,-0.39759999999999995,0.0009375,-0.39759999999999995,0.4495,-0.39759999999999995,0.00625
-0.49699999999999994,0.3,-0.49699999999999994,0.0015625,-0.49699999999999994,0.4495,-0.49699999999999994,0.0
-0.5963999999999999,0.33125,-0.5963999999999999,0.005,-0.5963999999999999,0.48075,-0.5963999999999999,-0.01875
-0.6958,0.33125,-0.6958,0.0021875,-0.6958,0.48075,-0.6958,-0.01875
-0.7951999999999999,0.425,-0.7951999999999999,0.0021875,-0.7951999999999999,0.4495,-0.7951999999999999,-0.01875
-0.8945999999999998,0.45625,-0.8945999999999998,-0.0003125,-0.8945999999999998,0.4495,-0.8945999999999998,-0.01875
-0.9939999999999998,0.45625,-0.9939999999999998,-0.0003125,-0.9939999999999998,0.4495,-0.9939999999999998,-0.0125
-1.0934,0.51875,-1.0934,0.001875,-1.0934,0.4495,-1.0934,-0.025
-1.1927999999999999,0.55,-1.1927999999999999,0.00375,-1.1927999999999999,0.41825,-1.1927999999999999,-0.025
-1.2921999999999998,0.6125,-1.2921999999999998,0.00375,-1.2921999999999998,0.4495,-1.2921999999999998,-0.03125
-1.3915999999999997,0.675,-1.3915999999999997,0.0034375,-1.3915999999999997,0.4495,-1.3915999999999997,-0.0375
-1.4909999999999999,0.70625,-1.4909999999999999,0.0040625,-1.4909999999999999,0.48075,-1.4909999999999999,-0.03125
-1.5903999999999998,0.7375,-1.5903999999999998,0.0025,-1.5903999999999998,0.4495,-1.5903999999999998,-0.0375
-1.6897999999999997,0.8,-1.6897999999999997,0.001875,-1.6897999999999997,0.4495,-1.6897999999999997,-0.03125
-1.7891999999999997,0.7375,-1.7891999999999997,0.001875,-1.7891999999999997,0.4495,-1.7891999999999997,-0.04375
-1.8885999999999996,0.8,-1.8885999999999996,0.00125,-1.8885999999999996,0.41825,-1.8885999999999996,-0.0375
-1.9879999999999998,0.8625,-1.9879999999999998,0.0034375,-1.9879999999999998,0.4495,-1.9879999999999998,-0.0375
-2.0873999999999997,0.83125,-2.0873999999999997,0.0003125,-2.0873999999999997,0.41825,-2.0873999999999997,-0.04375
-2.1868,0.8625,-2.1868,0.0025,-2.1868,0.41825,-2.1868,-0.04375
-2.2862,0.925,-2.2862,0.003125,-2.2862,0.41825,-2.2862,-0.04375
-2.3855999999999997,0.89375,-2.3855999999999997,0.003125,-2.3855999999999997,0.41825,-2.3855999999999997,-0.0625
-2.485,0.925,-2.485,0.0028125,-2.485,0.4495,-2.485,-0.04375
-2.5844,0.925,-2.5844,0.0,-2.5844,0.41825,-2.5844,-0.04375
-2.6837999999999997,0.925,-2.6837999999999997,-0.0015625,-2.6837999999999997,0.4495,-2.6837999999999997,-0.04375
-2.7832,0.95625,-2.7832,0.0009375,-2.7832,0.41825,-2.7832,-0.05
-2.8826,0.9875,-2.8826,-0.0009375,-2.8826,0.41825,-2.8826,-0.05
-2.9819999999999998,0.89375,-2.9819999999999998,0.0025,-2.9819999999999998,0.4495,-2.9819999999999998,-0.05
-3.0814,0.95625,-3.0814,0.0015625,-3.0814,0.41825,-3.0814,-0.04375
-3.1807999999999996,0.89375,-3.1807999999999996,0.0015625,-3.1807999999999996,0.387,-3.1807999999999996,-0.05
-3.2802,0.89375,-3.2802,-0.000625,-3.2802,0.4495,-3.2802,-0.0375
-3.3796,0.95625,-3.3796,0.000625,-3.3796,0.387,-3.3796,-0.0375
-3.4789999999999996,0.8625,-3.4789999999999996,-0.0003125,-3.4789999999999996,0.387,-3.4789999999999996,-0.05
-3.5784,0.8625,-3.5784,0.0009375,-3.5784,0.41825,-3.5784,-0.05
-3.6777999999999995,0.8625,-3.6777999999999995,0.001875,-3.6777999999999995,0.41825,-3.6777999999999995,-0.05
-3.7771999999999997,0.83125,-3.7771999999999997,0.00125,-3.7771999999999997,0.41825,-3.7771999999999997,-0.04375
-3.8766,0.83125,-3.8766,0.000625,-3.8766,0.387,-3.8766,-0.04375
-3.9759999999999995,0.8,-3.9759999999999995,0.004375,-3.9759999999999995,0.41825,-3.9759999999999995,-0.0375
-4.075399999999999,0.76875,-4.075399999999999,0.000625,-4.075399999999999,0.41825,-4.075399999999999,-0.0375
-4.174799999999999,0.7375,-4.174799999999999,0.001875,-4.174799999999999,0.41825,-4.174799999999999,-0.05
-4.2741999999999996,0.7375,-4.2741999999999996,0.0040625,-4.2741999999999996,0.41825,-4.2741999999999996,-0.04375
-4.3736,0.675,-4.3736,-0.0003125,-4.3736,0.41825,-4.3736,-0.03125
-4.473,0.6125,-4.473,0.00125,-4.473,0.4495,-4.473,-0.0375
-4.5724,0.64375,-4.5724,0.000625,-4.5724,0.41825,-4.5724,-0.03125
-4.671799999999999,0.6125,-4.671799999999999,0.003125,-4.671799999999999,0.41825,-4.671799999999999,-0.03125
-4.771199999999999,0.55,-4.771199999999999,0.0015625,-4.771199999999999,0.41825,-4.771199999999999,-0.03125
-4.8706,0.4875,-4.8706,0.0009375,-4.8706,0.41825,-4.8706,-0.01875
-4.97,0.45625,-4.97,-0.00125,-4.97,0.4495,-4.97,-0.025
-5.0694,0.425,-5.0694,-0.00125,-5.0694,0.41825,-5.0694,-0.0125
-5.168799999999999,0.425,-5.168799999999999,0.0028125,-5.168799999999999,0.4495,-5.168799999999999,-0.025
-5.268199999999999,0.3,-5.268199999999999,-0.0003125,-5.268199999999999,0.4495,-5.268199999999999,-0.00625
-5.3675999999999995,0.26875,-5.3675999999999995,0.0025,-5.3675999999999995,0.48075,-5.3675999999999995,-0.01875
-5.467,0.26875,-5.467,0.0009375,-5.467,0.4495,-5.467,0.00625
-5.5664,0.20625,-5.5664,0.00125,-5.5664,0.48075,-5.5664,-0.00625
-5.6658,0.14375,-5.6658,0.00125,-5.6658,0.48075,-5.6658,-0.00625
-5.765199999999999,0.14375,-5.765199999999999,0.00125,-5.765199999999999,0.4495,-5.765199999999999,0.0125
-5.864599999999999,0.08125,-5.864599999999999,0.001875,-5.864599999999999,0.48075,-5.864599999999999,0.0
-5.9639999999999995,0.01875,-5.9639999999999995,0.0021875,-5.9639999999999995,0.48075,-5.9639999999999995,0.0
-6.0634,-0.0125,-6.0634,0.0009375,-6.0634,0.512,-6.0634,0.00625
-6.1628,-0.075,-6.1628,0.0009375,-6.1628,0.512,-6.1628,0.00625
-6.262199999999999,-0.16875,-6.262199999999999,0.003125,-6.262199999999999,0.512,-6.262199999999999,0.0125
-6.361599999999999,-0.2,-6.361599999999999,0.0025,-6.361599999999999,0.512,-6.361599999999999,0.0125
-6.460999999999999,-0.16875,-6.460999999999999,0.000625,-6.460999999999999,0.512,-6.460999999999999,0.01875
-6.5604,-0.2625,-6.5604,0.00125,-6.5604,0.54325,-6.5604,0.025
-6.6598,-0.29375,-6.6598,0.0021875,-6.6598,0.54325,-6.6598,0.025
-6.759199999999999,-0.29375,-6.759199999999999,-0.0003125,-6.759199999999999,0.512,-6.759199999999999,0.025
-6.858599999999999,-0.3875,-6.858599999999999,0.001875,-6.858599999999999,0.54325,-6.858599999999999,0.0375
-6.957999999999999,-0.48125,-6.957999999999999,-0.0003125,-6.957999999999999,0.5745,-6.957999999999999,0.0375
-7.0573999999999995,-0.5125,-7.0573999999999995,0.0028125,-7.0573999999999995,0.5745,-7.0573999999999995,0.025
-7.1568,-0.575,-7.1568,0.00375,-7.1568,0.5745,-7.1568,0.03125
-7.256199999999999,-0.54375,-7.256199999999999,0.0034375,-7.256199999999999,0.54325,-7.256199999999999,0.03125
-7.355599999999999,-0.66875,-7.355599999999999,0.0028125,-7.355599999999999,0.5745,-7.355599999999999,0.03125
-7.454999999999999,-0.7,-7.454999999999999,0.0040625,-7.454999999999999,0.5745,-7.454999999999999,0.0375
-7.554399999999999,-0.7,-7.554399999999999,-0.0003125,-7.554399999999999,0.5745,-7.554399999999999,0.0375
-7.6537999999999995,-0.7625,-7.6537999999999995,-0.0003125,-7.6537999999999995,0.54325,-7.6537999999999995,0.04375
-7.7532,-0.73125,-7.7532,0.0040625,-7.7532,0.5745,-7.7532,0.03125
-7.852599999999999,-0.7625,-7.852599999999999,0.0040625,-7.852599999999999,0.5745,-7.852599999999999,0.0375
-7.951999999999999,-0.825,-7.951999999999999,0.0015625,-7.951999999999999,0.5745,-7.951999999999999,0.04375
-8.0514,-0.85625,-8.0514,0.00375,-8.0514,0.5745,-8.0514,0.0375
-8.150799999999998,-0.8875,-8.150799999999998,0.00125,-8.150799999999998,0.60575,-8.150799999999998,0.05625
-8.250199999999998,-0.85625,-8.250199999999998,0.0025,-8.250199999999998,0.5745,-8.250199999999998,0.05625
-8.349599999999999,-0.95,-8.349599999999999,0.00125,-8.349599999999999,0.5745,-8.349599999999999,0.05
-8.448999999999998,-0.91875,-8.448999999999998,0.001875,-8.448999999999998,0.54325,-8.448999999999998,0.0625
-8.548399999999999,-0.95,-8.548399999999999,0.0034375,-8.548399999999999,0.5745,-8.548399999999999,0.05
-8.647799999999998,-0.98125,-8.647799999999998,0.001875,-8.647799999999998,0.5745,-8.647799999999998,0.05625
-8.747199999999998,-0.98125,-8.747199999999998,0.0021875,-8.747199999999998,0.5745,-8.747199999999998,0.05625
