Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage,Channel 4 Time,Channel 4 Voltage
-0.09939999999999999,0.08125,-0.09939999999999999,0.000625,-0.09939999999999999,0.48075,-0.09939999999999999,0.00625
-0.19879999999999998,0.1125,-0.19879999999999998,0.0015625,-0.19879999999999998,0.48075,-0.19879999999999998,0.0
-0.29819999999999997,0.2375,-0.29819999999999997,0.001875,-0.29819999999999997,0.4495,-0.29819999999999997,-0.0125
-0.39759999999999995,0.2375,-0.39759999999999995,0.0015625,-0.39759999999999995,0.4495,-0.39759999999999995,-0.0125
-0.49699999999999994,0.26875,-0.49699999999999994,0.0,-0.49699999999999994,0.48075,-0.49699999999999994,0.0
-0.5963999999999999,0.3,-0.5963999999999999,0.000625,-0.5963999999999999,0.48075,-0.5963999999999999,-0.0125
-0.6958,0.3625,-0.6958,0.00375,-0.6958,0.48075,-0.6958,-0.01875
-0.7951999999999999,0.425,-0.7951999999999999,0.0021875,-0.7951999999999999,0.48075,-0.7951999999999999,-0.025
-0.8945999999999998,0.425,-0.8945999999999998,0.0,-0.8945999999999998,0.4495,-0.8945999999999998,-0.0125
-0.9939999999999998,0.51875,-0.9939999999999998,0.000625,-0.9939999999999998,0.48075,-0.9939999999999998,-0.01875
-1.0934,0.55,-1.0934,0.0,-1.0934,0.4495,-1.0934,-0.025
-1.1927999999999999,0.55,-1.1927999999999999,0.000625,-1.1927999999999999,0.4495,-1.1927999999999999,-0.025
-1.2921999999999998,0.58125,-1.2921999999999998,0.000625,-1.2921999999999998,0.48075,-1.2921999999999998,-0.03125
-1.3915999999999997,0.64375,-1.3915999999999997,0.000625,-1.3915999999999997,0.48075,-1.3915999999999997,-0.03125
-1.4909999999999999,0.675,-1.4909999999999999,-0.00125,-1.4909999999999999,0.4495,-1.4909999999999999,-0.025
-1.5903999999999998,0.70625,-1.5903999999999998,0.0,-1.5903999999999998,0.4495,-1.5903999999999998,-0.0375
-1.6897999999999997,0.7375,-1.6897999999999997,0.0028125,-1.6897999999999997,0.48075,-1.6897999999999997,-0.0375
-1.7891999999999997,0.8,-1.7891999999999997,0.0015625,-1.7891999999999997,0.41825,-1.7891999999999997,-0.04375
-1.8885999999999996,0.8,-1.8885999999999996,0.000625,-1.8885999999999996,0.4495,-1.8885999999999996,-0.03125
-1.9879999999999998,0.83125,-1.9879999999999998,-0.0003125,-1.9879999999999998,0.4495,-1.9879999999999998,-0.0375
-2.0873999999999997,0.8625,-2.0873999999999997,-0.000625,-2.0873999999999997,0.41825,-2.0873999999999997,-0.04375
-2.1868,0.925,-2.1868,0.00125,-2.1868,0.41825,-2.1868,-0.04375
-2.2862,0.89375,-2.2862,0.0021875,-2.2862,0.41825,-2.2862,-0.05
-2.3855999999999997,0.925,-2.3855999999999997,0.0025,-2.3855999999999997,0.4495,-2.3855999999999997,-0.05625
-2.485,0.925,-2.485,0.0015625,-2.485,0.4495,-2.485,-0.05
-2.5844,0.95625,-2.5844,0.0021875,-2.5844,0.41825,-2.5844,-0.05625
-2.6837999999999997,0.925,-2.6837999999999997,-0.000625,-2.6837999999999997,0.387,-2.6837999999999997,-0.05
-2.7832,0.925,-2.7832,0.0003125,-2.7832,0.41825,-2.7832,-0.0375
-2.8826,0.95625,-2.8826,0.0025,-2.8826,0.41825,-2.8826,-0.05
-2.9819999999999998,0.925,-2.9819999999999998,0.00125,-2.9819999999999998,0.41825,-2.9819999999999998,-0.05625
-3.0814,0.95625,-3.0814,0.000625,-3.0814,0.41825,-3.0814,-0.04375
-3.1807999999999996,0.95625,-3.1807999999999996,0.0015625,-3.1807999999999996,0.41825,-3.1807999999999996,-0.05
-3.2802,0.925,-3.2802,0.0025,-3.2802,0.41825,-3.2802,-0.05625
-3.3796,0.95625,-3.3796,0.00125,-3.3796,0.41825,-3.3796,-0.04375
-3.4789999999999996,0.925,-3.4789999999999996,0.0003125,-3.4789999999999996,0.41825,-3.4789999999999996,-0.0375
-3.5784,0.925,-3.5784,0.0,-3.5784,0.41825,-3.5784,-0.04375
-3.6777999999999995,0.925,-3.6777999999999995,0.0009375,-3.6777999999999995,0.41825,-3.6777999999999995,-0.04375
-3.7771999999999997,0.83125,-3.7771999999999997,0.0025,-3.7771999999999997,0.387,-3.7771999999999997,-0.05
-3.8766,0.83125,-3.8766,0.00125,-3.8766,0.41825,-3.8766,-0.05
-3.9759999999999995,0.8,-3.9759999999999995,-0.000625,-3.9759999999999995,0.387,-3.9759999999999995,-0.0375
-4.075399999999999,0.7375,-4.075399999999999,0.0021875,-4.075399999999999,0.387,-4.075399999999999,-0.05
-4.174799999999999,0.7375,-4.174799999999999,0.001875,-4.174799999999999,0.387,-4.174799999999999,-0.0375
-4.2741999999999996,0.7375,-4.2741999999999996,0.0021875,-4.2741999999999996,0.387,-4.2741999999999996,-0.03125
-4.3736,0.675,-4.3736,0.001875,-4.3736,0.387,-4.3736,-0.04375
-4.473,0.64375,-4.473,0.0021875,-4.473,0.41825,-4.473,-0.03125
-4.5724,0.64375,-4.5724,0.0015625,-4.5724,0.41825,-4.5724,-0.04375
-4.671799999999999,0.6125,-4.671799999999999,-0.000625,-4.671799999999999,0.387,-4.671799999999999,-0.025
-4.771199999999999,0.58125,-4.771199999999999,0.0009375,-4.771199999999999,0.41825,-4.771199999999999,-0.0375
-4.8706,0.51875,-4.8706,0.00125,-4.8706,0.387,-4.8706,-0.025
-4.97,0.45625,-4.97,0.0003125,-4.97,0.41825,-4.97,-0.01875
-5.0694,0.425,-5.0694,0.0021875,-5.0694,0.41825,-5.0694,-0.01875
-5.168799999999999,0.39375,-5.168799999999999,0.0034375,-5.168799999999999,0.41825,-5.168799999999999,-0.025
-5.268199999999999,0.3625,-5.268199999999999,0.00125,-5.268199999999999,0.41825,-5.268199999999999,-0.0125
-5.3675999999999995,0.3,-5.3675999999999995,0.001875,-5.3675999999999995,0.41825,-5.3675999999999995,-0.01875
-5.467,0.3,-5.467,0.0015625,-5.467,0.48075,-5.467,-0.0125
-5.5664,0.20625,-5.5664,-0.0003125,-5.5664,0.4495,-5.5664,0.0
-5.6658,0.20625,-5.6658,0.003125,-5.6658,0.41825,-5.6658,-0.00625
-5.765199999999999,0.1125,-5.765199999999999,0.0025,-5.765199999999999,0.4495,-5.765199999999999,-0.0125
-5.864599999999999,0.08125,-5.864599999999999,0.0009375,-5.864599999999999,0.48075,-5.864599999999999,0.0
-5.9639999999999995,-0.0125,-5.9639999999999995,0.0015625,-5.9639999999999995,0.4495,-5.9639999999999995,0.00625
-6.0634,-0.075,-6.0634,0.001875,-6.0634,0.4495,-6.0634,0.00625
-6.1628,-0.04375,-6.1628,0.00375,-6.1628,0.4495,-6.1628,0.00625
-6.262199999999999,-0.10625,-6.262199999999999,0.00125,-6.262199999999999,0.48075,-6.262199999999999,0.00625
-6.361599999999999,-0.2,-6.361599999999999,0.0025,-6.361599999999999,0.48075,-6.361599999999999,0.00625
-6.460999999999999,-0.23125,-6.460999999999999,0.0028125,-6.460999999999999,0.48075,-6.460999999999999,0.0125
-6.5604,-0.23125,-6.5604,0.001875,-6.5604,0.48075,-6.5604,0.01875
-6.6598,-0.29375,-6.6598,0.001875,-6.6598,0.48075,-6.6598,0.025
