Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage,Channel 4 Time,Channel 4 Voltage
-0.09939999999999999,0.08125,-0.09939999999999999,0.000625,-0.09939999999999999,-0.5505,-0.09939999999999999,0.00625
-0.19879999999999998,0.14375,-0.19879999999999998,0.0,-0.19879999999999998,-0.5505,-0.19879999999999998,0.0
-0.29819999999999997,0.175,-0.29819999999999997,0.0009375,-0.29819999999999997,-0.5505,-0.29819999999999997,-0.00625
-0.39759999999999995,0.26875,-0.39759999999999995,0.000625,-0.39759999999999995,-0.5505,-0.39759999999999995,-0.00625
-0.49699999999999994,0.2375,-0.49699999999999994,0.0040625,-0.49699999999999994,-0.5505,-0.49699999999999994,-0.01875
-0.5963999999999999,0.3,-0.5963999999999999,0.000625,-0.5963999999999999,-0.58175,-0.5963999999999999,-0.00625
-0.6958,0.33125,-0.6958,0.0009375,-0.6958,-0.5505,-0.6958,-0.01875
-0.7951999999999999,0.3625,-0.7951999999999999,0.0021875,-0.7951999999999999,-0.5505,-0.7951999999999999,-0.025
-0.8945999999999998,0.425,-0.8945999999999998,0.00125,-0.8945999999999998,-0.5505,-0.8945999999999998,-0.0125
-0.9939999999999998,0.4875,-0.9939999999999998,0.0015625,-0.9939999999999998,-0.5505,-0.9939999999999998,-0.025
-1.0934,0.51875,-1.0934,-0.0003125,-1.0934,-0.5505,-1.0934,-0.01875
-1.1927999999999999,0.58125,-1.1927999999999999,-0.0009375,-1.1927999999999999,-0.58175,-1.1927999999999999,-0.01875
-1.2921999999999998,0.6125,-1.2921999999999998,-0.0009375,-1.2921999999999998,-0.58175,-1.2921999999999998,-0.025
-1.3915999999999997,0.64375,-1.3915999999999997,-0.0003125,-1.3915999999999997,-0.58175,-1.3915999999999997,-0.025
-1.4909999999999999,0.70625,-1.4909999999999999,0.00125,-1.4909999999999999,-0.5505,-1.4909999999999999,-0.0375
-1.5903999999999998,0.7375,-1.5903999999999998,-0.0015625,-1.5903999999999998,-0.58175,-1.5903999999999998,-0.03125
