Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage,Channel 4 Time,Channel 4 Voltage
-0.09939999999999999,0.1125,-0.09939999999999999,0.000625,-0.09939999999999999,-0.58175,-0.09939999999999999,-0.00625
-0.19879999999999998,0.14375,-0.19879999999999998,0.0021875,-0.19879999999999998,-0.58175,-0.19879999999999998,-0.00625
-0.29819999999999997,0.20625,-0.29819999999999997,0.000625,-0.29819999999999997,-0.58175,-0.29819999999999997,0.0
-0.39759999999999995,0.2375,-0.39759999999999995,-0.0003125,-0.39759999999999995,-0.5505,-0.39759999999999995,-0.0125
-0.49699999999999994,0.2375,-0.49699999999999994,0.0021875,-0.49699999999999994,-0.58175,-0.49699999999999994,-0.025
-0.5963999999999999,0.3625,-0.5963999999999999,0.00125,-0.5963999999999999,-0.58175,-0.5963999999999999,-0.0125
-0.6958,0.33125,-0.6958,-0.0003125,-0.6958,-0.5505,-0.6958,-0.00625
-0.7951999999999999,0.425,-0.7951999999999999,0.0021875,-0.7951999999999999,-0.5505,-0.7951999999999999,-0.01875
-0.8945999999999998,0.45625,-0.8945999999999998,-0.0015625,-0.8945999999999998,-0.5505,-0.8945999999999998,-0.0125
-0.9939999999999998,0.45625,-0.9939999999999998,0.0015625,-0.9939999999999998,-0.58175,-0.9939999999999998,-0.01875
-1.0934,0.51875,-1.0934,-0.0009375,-1.0934,-0.58175,-1.0934,-0.01875
-1.1927999999999999,0.58125,-1.1927999999999999,0.0003125,-1.1927999999999999,-0.58175,-1.1927999999999999,-0.01875
-1.2921999999999998,0.58125,-1.2921999999999998,0.0025,-1.2921999999999998,-0.5505,-1.2921999999999998,-0.0375
-1.3915999999999997,0.64375,-1.3915999999999997,0.0015625,-1.3915999999999997,-0.58175,-1.3915999999999997,-0.0375
-1.4909999999999999,0.64375,-1.4909999999999999,-0.00125,-1.4909999999999999,-0.613,-1.4909999999999999,-0.025
-1.5903999999999998,0.70625,-1.5903999999999998,-0.0003125,-1.5903999999999998,-0.613,-1.5903999999999998,-0.0375
-1.6897999999999997,0.70625,-1.6897999999999997,0.00125,-1.6897999999999997,-0.613,-1.6897999999999997,-0.05
-1.7891999999999997,0.7375,-1.7891999999999997,0.0,-1.7891999999999997,-0.613,-1.7891999999999997,-0.0375
-1.8885999999999996,0.83125,-1.8885999999999996,-0.0025,-1.8885999999999996,-0.58175,-1.8885999999999996,-0.025
-1.9879999999999998,0.83125,-1.9879999999999998,-0.00125,-1.9879999999999998,-0.58175,-1.9879999999999998,-0.04375
-2.0873999999999997,0.89375,-2.0873999999999997,0.0009375,-2.0873999999999997,-0.58175,-2.0873999999999997,-0.05
-2.1868,0.8625,-2.1868,-0.0003125,-2.1868,-0.58175,-2.1868,-0.04375
-2.2862,0.89375,-2.2862,-0.000625,-2.2862,-0.613,-2.2862,-0.05
-2.3855999999999997,0.925,-2.3855999999999997,-0.0015625,-2.3855999999999997,-0.613,-2.3855999999999997,-0.0375
-2.485,0.925,-2.485,-0.0003125,-2.485,-0.613,-2.485,-0.04375
-2.5844,0.89375,-2.5844,-0.003125,-2.5844,-0.613,-2.5844,-0.0375
-2.6837999999999997,0.95625,-2.6837999999999997,0.000625,-2.6837999999999997,-0.64425,-2.6837999999999997,-0.05
-2.7832,0.95625,-2.7832,-0.0003125,-2.7832,-0.64425,-2.7832,-0.05
-2.8826,0.95625,-2.8826,0.0,-2.8826,-0.64425,-2.8826,-0.04375
-2.9819999999999998,0.95625,-2.9819999999999998,0.000625,-2.9819999999999998,-0.64425,-2.9819999999999998,-0.05625
-3.0814,0.95625,-3.0814,-0.0009375,-3.0814,-0.64425,-3.0814,-0.04375
-3.1807999999999996,0.95625,-3.1807999999999996,-0.0021875,-3.1807999999999996,-0.64425,-3.1807999999999996,-0.0375
-3.2802,0.925,-3.2802,-0.00125,-3.2802,-0.64425,-3.2802,-0.05
-3.3796,0.925,-3.3796,-0.0015625,-3.3796,-0.64425,-3.3796,-0.05
-3.4789999999999996,0.925,-3.4789999999999996,-0.0021875,-3.4789999999999996,-0.64425,-3.4789999999999996,-0.0375
-3.5784,0.89375,-3.5784,-0.0015625,-3.5784,-0.6755,-3.5784,-0.04375
-3.6777999999999995,0.925,-3.6777999999999995,-0.000625,-3.6777999999999995,-0.64425,-3.6777999999999995,-0.05
-3.7771999999999997,0.8625,-3.7771999999999997,-0.0021875,-3.7771999999999997,-0.64425,-3.7771999999999997,-0.04375
-3.8766,0.8,-3.8766,-0.00375,-3.8766,-0.64425,-3.8766,-0.03125
-3.9759999999999995,0.8,-3.9759999999999995,-0.000625,-3.9759999999999995,-0.64425,-3.9759999999999995,-0.0375
-4.075399999999999,0.7375,-4.075399999999999,0.0,-4.075399999999999,-0.64425,-4.075399999999999,-0.0375
-4.174799999999999,0.76875,-4.174799999999999,-0.0021875,-4.174799999999999,-0.6755,-4.174799999999999,-0.04375
-4.2741999999999996,0.7375,-4.2741999999999996,-0.0003125,-4.2741999999999996,-0.64425,-4.2741999999999996,-0.0375
-4.3736,0.675,-4.3736,0.0009375,-4.3736,-0.6755,-4.3736,-0.04375
-4.473,0.64375,-4.473,-0.00125,-4.473,-0.6755,-4.473,-0.0375
-4.5724,0.6125,-4.5724,0.0003125,-4.5724,-0.64425,-4.5724,-0.025
-4.671799999999999,0.64375,-4.671799999999999,-0.0028125,-4.671799999999999,-0.64425,-4.671799999999999,-0.025
-4.771199999999999,0.51875,-4.771199999999999,0.0015625,-4.771199999999999,-0.64425,-4.771199999999999,-0.025
-4.8706,0.4875,-4.8706,-0.0003125,-4.8706,-0.64425,-4.8706,-0.025
-4.97,0.51875,-4.97,0.00125,-4.97,-0.64425,-4.97,-0.03125
-5.0694,0.425,-5.0694,0.0021875,-5.0694,-0.64425,-5.0694,-0.03125
-5.168799999999999,0.425,-5.168799999999999,-0.000625,-5.168799999999999,-0.6755,-5.168799999999999,-0.0125
-5.268199999999999,0.39375,-5.268199999999999,-0.000625,-5.268199999999999,-0.64425,-5.268199999999999,-0.0125
-5.3675999999999995,0.3,-5.3675999999999995,0.0,-5.3675999999999995,-0.64425,-5.3675999999999995,-0.0125
-5.467,0.26875,-5.467,-0.0009375,-5.467,-0.613,-5.467,-0.00625
-5.5664,0.20625,-5.5664,-0.00125,-5.5664,-0.64425,-5.5664,-0.00625
-5.6658,0.175,-5.6658,-0.0015625,-5.6658,-0.613,-5.6658,-0.00625
-5.765199999999999,0.14375,-5.765199999999999,0.0,-5.765199999999999,-0.58175,-5.765199999999999,-0.00625
-5.864599999999999,0.05,-5.864599999999999,-0.0015625,-5.864599999999999,-0.64425,-5.864599999999999,0.00625
-5.9639999999999995,0.01875,-5.9639999999999995,0.003125,-5.9639999999999995,-0.613,-5.9639999999999995,-0.00625
-6.0634,-0.0125,-6.0634,0.0003125,-6.0634,-0.613,-6.0634,0.0125
-6.1628,-0.075,-6.1628,0.0025,-6.1628,-0.613,-6.1628,0.0
-6.262199999999999,-0.10625,-6.262199999999999,0.0009375,-6.262199999999999,-0.613,-6.262199999999999,0.0
-6.361599999999999,-0.1375,-6.361599999999999,0.0009375,-6.361599999999999,-0.58175,-6.361599999999999,0.0125
-6.460999999999999,-0.23125,-6.460999999999999,0.0009375,-6.460999999999999,-0.58175,-6.460999999999999,0.0125
-6.5604,-0.2625,-6.5604,0.0003125,-6.5604,-0.58175,-6.5604,0.01875
-6.6598,-0.2625,-6.6598,0.0021875,-6.6598,-0.58175,-6.6598,0.01875
-6.759199999999999,-0.35625,-6.759199999999999,-0.000625,-6.759199999999999,-0.58175,-6.759199999999999,0.03125
-6.858599999999999,-0.35625,-6.858599999999999,0.0034375,-6.858599999999999,-0.58175,-6.858599999999999,0.0125
-6.957999999999999,-0.41875,-6.957999999999999,0.004375,-6.957999999999999,-0.58175,-6.957999999999999,0.025
-7.0573999999999995,-0.48125,-7.0573999999999995,0.0028125,-7.0573999999999995,-0.58175,-7.0573999999999995,0.0375
-7.1568,-0.54375,-7.1568,0.001875,-7.1568,-0.58175,-7.1568,0.0375
-7.256199999999999,-0.54375,-7.256199999999999,0.005,-7.256199999999999,-0.5505,-7.256199999999999,0.03125
-7.355599999999999,-0.60625,-7.355599999999999,0.0021875,-7.355599999999999,-0.58175,-7.355599999999999,0.0375
-7.454999999999999,-0.66875,-7.454999999999999,0.0015625,-7.454999999999999,-0.51925,-7.454999999999999,0.04375
-7.554399999999999,-0.7,-7.554399999999999,0.0025,-7.554399999999999,-0.58175,-7.554399999999999,0.0375
-7.6537999999999995,-0.7,-7.6537999999999995,0.0034375,-7.6537999999999995,-0.5505,-7.6537999999999995,0.0375
-7.7532,-0.7625,-7.7532,0.0046875,-7.7532,-0.58175,-7.7532,0.0375
-7.852599999999999,-0.825,-7.852599999999999,0.0009375,-7.852599999999999,-0.5505,-7.852599999999999,0.0625
-7.951999999999999,-0.825,-7.951999999999999,0.0025,-7.951999999999999,-0.5505,-7.951999999999999,0.04375
-8.0514,-0.825,-8.0514,0.00375,-8.0514,-0.5505,-8.0514,0.05
