Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage,Channel 4 Time,Channel 4 Voltage
-0.09939999999999999,0.08125,-0.09939999999999999,0.0046875,-0.09939999999999999,-0.58175,-0.09939999999999999,-0.00625
-0.19879999999999998,0.1125,-0.19879999999999998,0.0034375,-0.19879999999999998,-0.613,-0.19879999999999998,0.0
-0.29819999999999997,0.175,-0.29819999999999997,0.0021875,-0.29819999999999997,-0.5505,-0.29819999999999997,0.0
-0.39759999999999995,0.2375,-0.39759999999999995,0.00625,-0.39759999999999995,-0.58175,-0.39759999999999995,-0.0125
-0.49699999999999994,0.26875,-0.49699999999999994,0.0015625,-0.49699999999999994,-0.58175,-0.49699999999999994,-0.0125
-0.5963999999999999,0.33125,-0.5963999999999999,0.0040625,-0.5963999999999999,-0.58175,-0.5963999999999999,-0.01875
-0.6958,0.39375,-0.6958,0.005625,-0.6958,-0.58175,-0.6958,-0.01875
-0.7951999999999999,0.39375,-0.7951999999999999,0.0028125,-0.7951999999999999,-0.613,-0.7951999999999999,-0.0125
-0.8945999999999998,0.425,-0.8945999999999998,0.00625,-0.8945999999999998,-0.58175,-0.8945999999999998,-0.025
-0.9939999999999998,0.4875,-0.9939999999999998,0.0015625,-0.9939999999999998,-0.58175,-0.9939999999999998,-0.01875
-1.0934,0.51875,-1.0934,0.0003125,-1.0934,-0.58175,-1.0934,-0.03125
-1.1927999999999999,0.55,-1.1927999999999999,0.001875,-1.1927999999999999,-0.58175,-1.1927999999999999,-0.025
-1.2921999999999998,0.58125,-1.2921999999999998,0.00375,-1.2921999999999998,-0.58175,-1.2921999999999998,-0.025
-1.3915999999999997,0.675,-1.3915999999999997,0.0,-1.3915999999999997,-0.58175,-1.3915999999999997,-0.0375
-1.4909999999999999,0.70625,-1.4909999999999999,-0.0003125,-1.4909999999999999,-0.613,-1.4909999999999999,-0.03125
-1.5903999999999998,0.70625,-1.5903999999999998,0.003125,-1.5903999999999998,-0.613,-1.5903999999999998,-0.03125
-1.6897999999999997,0.7375,-1.6897999999999997,0.005,-1.6897999999999997,-0.613,-1.6897999999999997,-0.04375
-1.7891999999999997,0.7375,-1.7891999999999997,-0.0009375,-1.7891999999999997,-0.613,-1.7891999999999997,-0.04375
-1.8885999999999996,0.8,-1.8885999999999996,0.0021875,-1.8885999999999996,-0.613,-1.8885999999999996,-0.0375
-1.9879999999999998,0.83125,-1.9879999999999998,0.0025,-1.9879999999999998,-0.613,-1.9879999999999998,-0.0625
-2.0873999999999997,0.89375,-2.0873999999999997,-0.0015625,-2.0873999999999997,-0.58175,-2.0873999999999997,-0.03125
-2.1868,0.925,-2.1868,-0.00125,-2.1868,-0.613,-2.1868,-0.04375
-2.2862,0.8625,-2.2862,-0.0003125,-2.2862,-0.613,-2.2862,-0.05
-2.3855999999999997,0.95625,-2.3855999999999997,-0.00125,-2.3855999999999997,-0.64425,-2.3855999999999997,-0.0375
-2.485,0.95625,-2.485,-0.003125,-2.485,-0.64425,-2.485,-0.03125
-2.5844,0.95625,-2.5844,-0.0021875,-2.5844,-0.613,-2.5844,-0.05
-2.6837999999999997,0.95625,-2.6837999999999997,0.0,-2.6837999999999997,-0.613,-2.6837999999999997,-0.05625
-2.7832,0.925,-2.7832,-0.0009375,-2.7832,-0.64425,-2.7832,-0.05
-2.8826,0.95625,-2.8826,-0.0021875,-2.8826,-0.64425,-2.8826,-0.05
-2.9819999999999998,0.95625,-2.9819999999999998,0.000625,-2.9819999999999998,-0.64425,-2.9819999999999998,-0.05
-3.0814,0.95625,-3.0814,-0.00125,-3.0814,-0.613,-3.0814,-0.04375
-3.1807999999999996,0.925,-3.1807999999999996,-0.001875,-3.1807999999999996,-0.64425,-3.1807999999999996,-0.05
-3.2802,0.89375,-3.2802,-0.001875,-3.2802,-0.64425,-3.2802,-0.04375
-3.3796,0.89375,-3.3796,-0.000625,-3.3796,-0.64425,-3.3796,-0.04375
-3.4789999999999996,0.925,-3.4789999999999996,-0.0015625,-3.4789999999999996,-0.613,-3.4789999999999996,-0.04375
-3.5784,0.925,-3.5784,-0.0025,-3.5784,-0.64425,-3.5784,-0.04375
-3.6777999999999995,0.8625,-3.6777999999999995,-0.0009375,-3.6777999999999995,-0.64425,-3.6777999999999995,-0.04375
-3.7771999999999997,0.83125,-3.7771999999999997,-0.0028125,-3.7771999999999997,-0.64425,-3.7771999999999997,-0.0375
-3.8766,0.83125,-3.8766,-0.00125,-3.8766,-0.64425,-3.8766,-0.0375
-3.9759999999999995,0.83125,-3.9759999999999995,0.000625,-3.9759999999999995,-0.64425,-3.9759999999999995,-0.04375
