Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage
-0.0992,0.031,-0.0992,-0.53375,-0.0992,-1.0
-0.1984,0.015375,-0.1984,-0.53375,-0.1984,-1.04
-0.2976,0.015375,-0.2976,-0.53375,-0.2976,-1.04
-0.3968,-0.000249982,-0.3968,-0.3775,-0.3968,-1.0
-0.496,-0.000249982,-0.496,-0.53375,-0.496,-1.04
-0.5952,-0.0315,-0.5952,-0.22125,-0.5952,-1.04
-0.6943999999999999,-0.0315,-0.6943999999999999,-0.3775,-0.6943999999999999,-1.0
-0.7936,-0.047125,-0.7936,-0.22125,-0.7936,-1.0
-0.8927999999999999,-0.047125,-0.8927999999999999,-0.3775,-0.8927999999999999,-1.0
-0.9919999999999999,-0.06275,-0.9919999999999999,-0.3775,-0.9919999999999999,-1.04
-1.0912,-0.047125,-1.0912,-0.22125,-1.0912,-1.0
-1.1904,-0.06275,-1.1904,-0.22125,-1.1904,-1.04
-1.2895999999999999,-0.078375,-1.2895999999999999,-0.22125,-1.2895999999999999,-1.08
-1.3887999999999998,-0.06275,-1.3887999999999998,-0.22125,-1.3887999999999998,-0.96
-1.488,-0.094,-1.488,-0.22125,-1.488,-1.0
-1.5872,-0.109625,-1.5872,-0.065,-1.5872,-1.0
-1.6864,-0.094,-1.6864,-0.22125,-1.6864,-1.04
-1.7855999999999999,-0.109625,-1.7855999999999999,-0.065,-1.7855999999999999,-1.04
-1.8847999999999998,-0.109625,-1.8847999999999998,0.09125,-1.8847999999999998,-1.0
-1.984,-0.109625,-1.984,0.09125,-1.984,-1.0
-2.0832,-0.12525,-2.0832,-0.065,-2.0832,-1.04
-2.1824,-0.140875,-2.1824,-0.065,-2.1824,-1.04
-2.2816,-0.140875,-2.2816,-0.065,-2.2816,-1.0
-2.3808000000000002,-0.140875,-2.3808000000000002,0.09125,-2.3808000000000002,-1.0
-2.48,-0.140875,-2.48,0.09125,-2.48,-1.04
-2.5792,-0.172125,-2.5792,0.09125,-2.5792,-1.04
-2.6784,-0.172125,-2.6784,0.09125,-2.6784,-1.0
-2.7776,-0.172125,-2.7776,0.2475,-2.7776,-1.0
-2.8768000000000002,-0.172125,-2.8768000000000002,0.2475,-2.8768000000000002,-1.0
-2.976,-0.172125,-2.976,0.40375,-2.976,-1.0
-3.0752,-0.1565,-3.0752,0.2475,-3.0752,-1.0
-3.1744,-0.172125,-3.1744,0.2475,-3.1744,-1.0
-3.2736,-0.172125,-3.2736,0.40375,-3.2736,-0.96
-3.3728000000000002,-0.18775,-3.3728000000000002,0.40375,-3.3728000000000002,-1.0
-3.472,-0.18775,-3.472,0.40375,-3.472,-1.04
-3.5712,-0.18775,-3.5712,0.40375,-3.5712,-1.0
-3.6704,-0.172125,-3.6704,0.2475,-3.6704,-1.04
-3.7696,-0.172125,-3.7696,0.2475,-3.7696,-1.0
-3.8688000000000002,-0.18775,-3.8688000000000002,0.2475,-3.8688000000000002,-1.04
-3.968,-0.172125,-3.968,0.2475,-3.968,-1.0
-4.0672,-0.172125,-4.0672,0.09125,-4.0672,-1.0
-4.166399999999999,-0.18775,-4.166399999999999,0.09125,-4.166399999999999,-1.0
-4.265599999999999,-0.1565,-4.265599999999999,0.09125,-4.265599999999999,-1.04
-4.3648,-0.172125,-4.3648,0.09125,-4.3648,-1.04
-4.4639999999999995,-0.1565,-4.4639999999999995,0.09125,-4.4639999999999995,-1.04
-4.563199999999999,-0.172125,-4.563199999999999,-0.065,-4.563199999999999,-1.0
-4.6624,-0.172125,-4.6624,0.09125,-4.6624,-1.04
-4.7616,-0.172125,-4.7616,-0.22125,-4.7616,-1.04
-4.860799999999999,-0.1565,-4.860799999999999,-0.065,-4.860799999999999,-1.08
-4.96,-0.1565,-4.96,-0.22125,-4.96,-1.08
-5.0592,-0.140875,-5.0592,-0.22125,-5.0592,-1.04
-5.158399999999999,-0.1565,-5.158399999999999,-0.22125,-5.158399999999999,-1.0
-5.257599999999999,-0.140875,-5.257599999999999,-0.22125,-5.257599999999999,-1.04
-5.3568,-0.140875,-5.3568,-0.065,-5.3568,-1.04
-5.4559999999999995,-0.109625,-5.4559999999999995,-0.22125,-5.4559999999999995,-1.04
