Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage
-0.0992,0.015375,-0.0992,-0.3775,-0.0992,-1.4
-0.1984,0.015375,-0.1984,-0.3775,-0.1984,-1.4
-0.2976,-0.015875,-0.2976,-0.3775,-0.2976,-1.4
-0.3968,-0.015875,-0.3968,-0.3775,-0.3968,-1.4
-0.496,-0.000249982,-0.496,-0.22125,-0.496,-1.4
-0.5952,-0.015875,-0.5952,-0.3775,-0.5952,-1.32
-0.6943999999999999,-0.0315,-0.6943999999999999,-0.3775,-0.6943999999999999,-1.36
-0.7936,-0.015875,-0.7936,-0.22125,-0.7936,-1.44
-0.8927999999999999,-0.015875,-0.8927999999999999,-0.22125,-0.8927999999999999,-1.4
-0.9919999999999999,-0.0315,-0.9919999999999999,-0.22125,-0.9919999999999999,-1.4
-1.0912,-0.06275,-1.0912,-0.22125,-1.0912,-1.44
-1.1904,-0.094,-1.1904,-0.22125,-1.1904,-1.4
-1.2895999999999999,-0.078375,-1.2895999999999999,-0.22125,-1.2895999999999999,-1.44
-1.3887999999999998,-0.094,-1.3887999999999998,-0.22125,-1.3887999999999998,-1.36
-1.488,-0.078375,-1.488,-0.065,-1.488,-1.36
-1.5872,-0.094,-1.5872,0.09125,-1.5872,-1.4
-1.6864,-0.109625,-1.6864,-0.065,-1.6864,-1.4
-1.7855999999999999,-0.094,-1.7855999999999999,0.09125,-1.7855999999999999,-1.4
-1.8847999999999998,-0.109625,-1.8847999999999998,0.09125,-1.8847999999999998,-1.4
-1.984,-0.12525,-1.984,0.2475,-1.984,-1.36
-2.0832,-0.1565,-2.0832,0.09125,-2.0832,-1.36
-2.1824,-0.140875,-2.1824,0.09125,-2.1824,-1.4
-2.2816,-0.1565,-2.2816,0.2475,-2.2816,-1.4
-2.3808000000000002,-0.140875,-2.3808000000000002,0.2475,-2.3808000000000002,-1.4
-2.48,-0.140875,-2.48,0.40375,-2.48,-1.36
-2.5792,-0.1565,-2.5792,0.40375,-2.5792,-1.36
-2.6784,-0.172125,-2.6784,0.2475,-2.6784,-1.4
-2.7776,-0.1565,-2.7776,0.40375,-2.7776,-1.4
-2.8768000000000002,-0.1565,-2.8768000000000002,0.2475,-2.8768000000000002,-1.4
-2.976,-0.1565,-2.976,0.56,-2.976,-1.4
-3.0752,-0.1565,-3.0752,0.40375,-3.0752,-1.36
-3.1744,-0.172125,-3.1744,0.56,-3.1744,-1.44
-3.2736,-0.172125,-3.2736,0.71625,-3.2736,-1.36
-3.3728000000000002,-0.172125,-3.3728000000000002,0.40375,-3.3728000000000002,-1.4
-3.472,-0.1565,-3.472,0.40375,-3.472,-1.36
-3.5712,-0.172125,-3.5712,0.56,-3.5712,-1.4
-3.6704,-0.172125,-3.6704,0.40375,-3.6704,-1.36
-3.7696,-0.18775,-3.7696,0.40375,-3.7696,-1.44
-3.8688000000000002,-0.172125,-3.8688000000000002,0.40375,-3.8688000000000002,-1.44
-3.968,-0.172125,-3.968,0.2475,-3.968,-1.4
-4.0672,-0.172125,-4.0672,0.2475,-4.0672,-1.4
-4.166399999999999,-0.172125,-4.166399999999999,0.2475,-4.166399999999999,-1.36
-4.265599999999999,-0.172125,-4.265599999999999,0.2475,-4.265599999999999,-1.36
-4.3648,-0.172125,-4.3648,0.09125,-4.3648,-1.4
-4.4639999999999995,-0.172125,-4.4639999999999995,0.09125,-4.4639999999999995,-1.4
-4.563199999999999,-0.1565,-4.563199999999999,0.09125,-4.563199999999999,-1.44
-4.6624,-0.1565,-4.6624,0.2475,-4.6624,-1.36
-4.7616,-0.1565,-4.7616,-0.065,-4.7616,-1.4
-4.860799999999999,-0.140875,-4.860799999999999,-0.065,-4.860799999999999,-1.4
-4.96,-0.140875,-4.96,-0.065,-4.96,-1.36
-5.0592,-0.140875,-5.0592,0.09125,-5.0592,-1.4
-5.158399999999999,-0.140875,-5.158399999999999,-0.22125,-5.158399999999999,-1.32
-5.257599999999999,-0.140875,-5.257599999999999,-0.22125,-5.257599999999999,-1.4
-5.3568,-0.109625,-5.3568,-0.065,-5.3568,-1.36
-5.4559999999999995,-0.12525,-5.4559999999999995,-0.22125,-5.4559999999999995,-1.36
-5.555199999999999,-0.109625,-5.555199999999999,-0.22125,-5.555199999999999,-1.4
