Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage
-0.0992,0.031,-0.0992,-0.3775,-0.0992,-0.88
-0.1984,0.015375,-0.1984,-0.22125,-0.1984,-0.88
-0.2976,-0.000249982,-0.2976,-0.22125,-0.2976,-0.88
-0.3968,0.015375,-0.3968,-0.22125,-0.3968,-0.88
-0.496,-0.015875,-0.496,-0.22125,-0.496,-0.92
-0.5952,-0.0315,-0.5952,-0.22125,-0.5952,-0.92
-0.6943999999999999,-0.0315,-0.6943999999999999,-0.22125,-0.6943999999999999,-0.88
-0.7936,-0.047125,-0.7936,-0.22125,-0.7936,-0.92
-0.8927999999999999,-0.06275,-0.8927999999999999,-0.22125,-0.8927999999999999,-0.88
-0.9919999999999999,-0.078375,-0.9919999999999999,-0.22125,-0.9919999999999999,-0.92
-1.0912,-0.06275,-1.0912,-0.22125,-1.0912,-0.88
-1.1904,-0.06275,-1.1904,-0.22125,-1.1904,-0.88
-1.2895999999999999,-0.078375,-1.2895999999999999,-0.22125,-1.2895999999999999,-0.92
-1.3887999999999998,-0.094,-1.3887999999999998,-0.065,-1.3887999999999998,-0.88
-1.488,-0.109625,-1.488,-0.22125,-1.488,-0.88
-1.5872,-0.094,-1.5872,0.09125,-1.5872,-0.88
-1.6864,-0.109625,-1.6864,0.09125,-1.6864,-0.92
-1.7855999999999999,-0.12525,-1.7855999999999999,-0.065,-1.7855999999999999,-0.88
-1.8847999999999998,-0.140875,-1.8847999999999998,0.2475,-1.8847999999999998,-0.88
-1.984,-0.109625,-1.984,-0.065,-1.984,-0.88
-2.0832,-0.12525,-2.0832,0.09125,-2.0832,-0.88
-2.1824,-0.12525,-2.1824,0.2475,-2.1824,-0.88
-2.2816,-0.140875,-2.2816,0.2475,-2.2816,-0.88
-2.3808000000000002,-0.12525,-2.3808000000000002,0.2475,-2.3808000000000002,-0.88
-2.48,-0.140875,-2.48,0.2475,-2.48,-0.92
-2.5792,-0.140875,-2.5792,0.2475,-2.5792,-0.88
-2.6784,-0.1565,-2.6784,0.40375,-2.6784,-0.88
-2.7776,-0.1565,-2.7776,0.40375,-2.7776,-0.88
-2.8768000000000002,-0.172125,-2.8768000000000002,0.2475,-2.8768000000000002,-0.88
-2.976,-0.140875,-2.976,0.40375,-2.976,-0.88
-3.0752,-0.172125,-3.0752,0.40375,-3.0752,-0.88
-3.1744,-0.172125,-3.1744,0.40375,-3.1744,-0.92
-3.2736,-0.172125,-3.2736,0.2475,-3.2736,-0.92
