Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage
-0.0992,0.265375,-0.0992,0.125,-0.0992,0.3125
-0.1984,0.281,-0.1984,0.125,-0.1984,0.46875
-0.2976,0.24975,-0.2976,0.125,-0.2976,0.3125
-0.3968,0.2185,-0.3968,0.125,-0.3968,0.3125
-0.496,0.202875,-0.496,0.125,-0.496,0.3125
-0.5952,0.202875,-0.5952,0.125,-0.5952,0.3125
-0.6943999999999999,0.18725,-0.6943999999999999,0.125,-0.6943999999999999,0.3125
-0.7936,0.156,-0.7936,0.125,-0.7936,0.3125
-0.8927999999999999,0.156,-0.8927999999999999,0.125,-0.8927999999999999,0.3125
-0.9919999999999999,0.12475,-0.9919999999999999,0.0625,-0.9919999999999999,0.3125
-1.0912,0.0935,-1.0912,0.125,-1.0912,0.3125
-1.1904,0.077875,-1.1904,0.09375,-1.1904,0.3125
-1.2895999999999999,0.06225,-1.2895999999999999,0.0625,-1.2895999999999999,0.3125
-1.3887999999999998,0.015375,-1.3887999999999998,0.0625,-1.3887999999999998,0.3125
-1.488,-0.000249982,-1.488,0.0625,-1.488,0.46875
-1.5872,-0.000249982,-1.5872,0.0625,-1.5872,0.3125
-1.6864,-0.015875,-1.6864,0.03125,-1.6864,0.625
-1.7855999999999999,-0.06275,-1.7855999999999999,0.0,-1.7855999999999999,0.3125
-1.8847999999999998,-0.047125,-1.8847999999999998,0.0,-1.8847999999999998,0.3125
-1.984,-0.06275,-1.984,0.0,-1.984,0.3125
-2.0832,-0.094,-2.0832,-0.03125,-2.0832,0.3125
-2.1824,-0.109625,-2.1824,-0.03125,-2.1824,0.46875
-2.2816,-0.140875,-2.2816,-0.03125,-2.2816,0.46875
-2.3808000000000002,-0.1565,-2.3808000000000002,-0.03125,-2.3808000000000002,0.3125
-2.48,-0.172125,-2.48,-0.09375,-2.48,0.46875
-2.5792,-0.172125,-2.5792,-0.0625,-2.5792,0.46875
