Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage
-0.0992,0.031,-0.0992,-0.069,-0.0992,-0.3125
-0.1984,-0.000249982,-0.1984,-0.053375,-0.1984,-0.296875
-0.2976,0.015375,-0.2976,-0.053375,-0.2976,-0.296875
-0.3968,-0.000249982,-0.3968,-0.03775,-0.3968,-0.28125
-0.496,-0.015875,-0.496,-0.053375,-0.496,-0.296875
-0.5952,-0.0315,-0.5952,-0.022125,-0.5952,-0.28125
-0.6943999999999999,-0.047125,-0.6943999999999999,-0.022125,-0.6943999999999999,-0.296875
-0.7936,-0.06275,-0.7936,-0.03775,-0.7936,-0.296875
-0.8927999999999999,-0.047125,-0.8927999999999999,-0.0065,-0.8927999999999999,-0.296875
-0.9919999999999999,-0.078375,-0.9919999999999999,-0.0065,-0.9919999999999999,-0.3125
-1.0912,-0.078375,-1.0912,-0.0065,-1.0912,-0.28125
-1.1904,-0.094,-1.1904,0.009125,-1.1904,-0.296875
-1.2895999999999999,-0.109625,-1.2895999999999999,0.02475,-1.2895999999999999,-0.28125
-1.3887999999999998,-0.109625,-1.3887999999999998,0.02475,-1.3887999999999998,-0.28125
-1.488,-0.109625,-1.488,0.02475,-1.488,-0.296875
-1.5872,-0.140875,-1.5872,0.040375,-1.5872,-0.296875
-1.6864,-0.140875,-1.6864,0.056,-1.6864,-0.28125
-1.7855999999999999,-0.1565,-1.7855999999999999,0.056,-1.7855999999999999,-0.28125
-1.8847999999999998,-0.1565,-1.8847999999999998,0.071625,-1.8847999999999998,-0.28125
-1.984,-0.172125,-1.984,0.071625,-1.984,-0.296875
-2.0832,-0.18775,-2.0832,0.08725,-2.0832,-0.28125
-2.1824,-0.203375,-2.1824,0.102875,-2.1824,-0.296875
-2.2816,-0.172125,-2.2816,0.102875,-2.2816,-0.296875
-2.3808000000000002,-0.18775,-2.3808000000000002,0.1185,-2.3808000000000002,-0.28125
-2.48,-0.203375,-2.48,0.1185,-2.48,-0.296875
-2.5792,-0.18775,-2.5792,0.1185,-2.5792,-0.28125
-2.6784,-0.219,-2.6784,0.134125,-2.6784,-0.296875
-2.7776,-0.18775,-2.7776,0.14975,-2.7776,-0.28125
-2.8768000000000002,-0.219,-2.8768000000000002,0.165375,-2.8768000000000002,-0.28125
-2.976,-0.203375,-2.976,0.196625,-2.976,-0.265625
-3.0752,-0.234625,-3.0752,0.165375,-3.0752,-0.296875
-3.1744,-0.219,-3.1744,0.196625,-3.1744,-0.28125
-3.2736,-0.234625,-3.2736,0.21225,-3.2736,-0.28125
-3.3728000000000002,-0.234625,-3.3728000000000002,0.21225,-3.3728000000000002,-0.28125
-3.472,-0.219,-3.472,0.21225,-3.472,-0.28125
-3.5712,-0.234625,-3.5712,0.071625,-3.5712,-0.296875
-3.6704,-0.234625,-3.6704,0.071625,-3.6704,-0.28125
-3.7696,-0.234625,-3.7696,0.056,-3.7696,-0.28125
-3.8688000000000002,-0.25025,-3.8688000000000002,0.040375,-3.8688000000000002,-0.28125
-3.968,-0.234625,-3.968,0.02475,-3.968,-0.28125
-4.0672,-0.25025,-4.0672,0.009125,-4.0672,-0.28125
-4.166399999999999,-0.219,-4.166399999999999,0.009125,-4.166399999999999,-0.28125
-4.265599999999999,-0.219,-4.265599999999999,-0.0065,-4.265599999999999,-0.28125
-4.3648,-0.234625,-4.3648,-0.022125,-4.3648,-0.296875
-4.4639999999999995,-0.219,-4.4639999999999995,-0.022125,-4.4639999999999995,-0.28125
-4.563199999999999,-0.219,-4.563199999999999,-0.022125,-4.563199999999999,-0.265625
-4.6624,-0.203375,-4.6624,-0.022125,-4.6624,-0.28125
-4.7616,-0.203375,-4.7616,-0.022125,-4.7616,-0.28125
-4.860799999999999,-0.203375,-4.860799999999999,-0.03775,-4.860799999999999,-0.28125
-4.96,-0.18775,-4.96,-0.03775,-4.96,-0.296875
-5.0592,-0.18775,-5.0592,-0.069,-5.0592,-0.28125
-5.158399999999999,-0.18775,-5.158399999999999,-0.053375,-5.158399999999999,-0.28125
-5.257599999999999,-0.203375,-5.257599999999999,-0.069,-5.257599999999999,-0.28125
-5.3568,-0.172125,-5.3568,-0.069,-5.3568,-0.28125
-5.4559999999999995,-0.1565,-5.4559999999999995,-0.084625,-5.4559999999999995,-0.28125
-5.555199999999999,-0.172125,-5.555199999999999,-0.10025,-5.555199999999999,-0.28125
-5.6544,-0.1565,-5.6544,-0.10025,-5.6544,-0.28125
-5.7536,-0.1565,-5.7536,-0.084625,-5.7536,-0.296875
-5.852799999999999,-0.1565,-5.852799999999999,-0.084625,-5.852799999999999,-0.28125
-5.952,-0.12525,-5.952,-0.10025,-5.952,-0.28125
-6.0512,-0.109625,-6.0512,-0.10025,-6.0512,-0.28125
-6.150399999999999,-0.094,-6.150399999999999,-0.10025,-6.150399999999999,-0.28125
-6.249599999999999,-0.109625,-6.249599999999999,-0.084625,-6.249599999999999,-0.28125
-6.3488,-0.094,-6.3488,-0.084625,-6.3488,-0.296875
-6.4479999999999995,-0.094,-6.4479999999999995,-0.069,-6.4479999999999995,-0.28125
-6.547199999999999,-0.078375,-6.547199999999999,-0.10025,-6.547199999999999,-0.28125
-6.6464,-0.078375,-6.6464,-0.084625,-6.6464,-0.296875
-6.7456,-0.06275,-6.7456,-0.069,-6.7456,-0.28125
-6.844799999999999,-0.0315,-6.844799999999999,-0.069,-6.844799999999999,-0.28125
-6.943999999999999,-0.047125,-6.943999999999999,-0.069,-6.943999999999999,-0.28125
-7.0432,-0.015875,-7.0432,-0.053375,-7.0432,-0.28125
-7.142399999999999,-0.000249982,-7.142399999999999,-0.069,-7.142399999999999,-0.28125
-7.241599999999999,-0.015875,-7.241599999999999,-0.069,-7.241599999999999,-0.296875
-7.3408,0.031,-7.3408,-0.053375,-7.3408,-0.296875
-7.4399999999999995,0.015375,-7.4399999999999995,-0.053375,-7.4399999999999995,-0.3125
-7.539199999999999,0.031,-7.539199999999999,-0.053375,-7.539199999999999,-0.296875
-7.6384,0.046625,-7.6384,-0.022125,-7.6384,-0.296875
-7.7376,0.06225,-7.7376,-0.022125,-7.7376,-0.296875
-7.836799999999999,0.06225,-7.836799999999999,-0.022125,-7.836799999999999,-0.28125
-7.935999999999999,0.077875,-7.935999999999999,-0.022125,-7.935999999999999,-0.296875
-8.0352,0.12475,-8.0352,-0.0065,-8.0352,-0.296875
-8.1344,0.0935,-8.1344,-0.0065,-8.1344,-0.3125
-8.2336,0.109125,-8.2336,-0.0065,-8.2336,-0.296875
-8.332799999999999,0.156,-8.332799999999999,0.02475,-8.332799999999999,-0.296875
-8.431999999999999,0.140375,-8.431999999999999,0.040375,-8.431999999999999,-0.3125
-8.5312,0.140375,-8.5312,0.040375,-8.5312,-0.296875
-8.6304,0.156,-8.6304,0.040375,-8.6304,-0.28125
-8.7296,0.156,-8.7296,0.056,-8.7296,-0.3125
-8.8288,0.156,-8.8288,0.071625,-8.8288,-0.3125
-8.927999999999999,0.18725,-8.927999999999999,0.08725,-8.927999999999999,-0.296875
-9.027199999999999,0.18725,-9.027199999999999,0.102875,-9.027199999999999,-0.296875
-9.1264,0.18725,-9.1264,0.102875,-9.1264,-0.28125
-9.2256,0.202875,-9.2256,0.102875,-9.2256,-0.296875
-9.3248,0.202875,-9.3248,0.1185,-9.3248,-0.3125
-9.424,0.2185,-9.424,0.134125,-9.424,-0.296875
-9.5232,0.2185,-9.5232,0.134125,-9.5232,-0.3125
-9.622399999999999,0.234125,-9.622399999999999,0.165375,-9.622399999999999,-0.296875
-9.721599999999999,0.234125,-9.721599999999999,0.165375,-9.721599999999999,-0.296875
-9.8208,0.24975,-9.8208,0.196625,-9.8208,-0.296875
-9.92,0.234125,-9.92,0.181,-9.92,-0.296875
-10.0192,0.234125,-10.0192,0.181,-10.0192,-0.296875
-10.1184,0.24975,-10.1184,0.196625,-10.1184,-0.296875
-10.2176,0.24975,-10.2176,0.21225,-10.2176,-0.296875
-10.316799999999999,0.24975,-10.316799999999999,0.21225,-10.316799999999999,-0.296875
-10.415999999999999,0.24975,-10.415999999999999,0.227875,-10.415999999999999,-0.296875
-10.5152,0.24975,-10.5152,0.02475,-10.5152,-0.328125
-10.6144,0.24975,-10.6144,0.009125,-10.6144,-0.296875
-10.7136,0.234125,-10.7136,-0.0065,-10.7136,-0.328125
-10.8128,0.24975,-10.8128,-0.0065,-10.8128,-0.296875
-10.911999999999999,0.24975,-10.911999999999999,-0.022125,-10.911999999999999,-0.296875
-11.011199999999999,0.24975,-11.011199999999999,-0.03775,-11.011199999999999,-0.296875
-11.110399999999998,0.24975,-11.110399999999998,-0.03775,-11.110399999999998,-0.296875
-11.2096,0.24975,-11.2096,-0.053375,-11.2096,-0.296875
-11.3088,0.24975,-11.3088,-0.022125,-11.3088,-0.296875
-11.408,0.24975,-11.408,-0.053375,-11.408,-0.3125
-11.5072,0.24975,-11.5072,-0.069,-11.5072,-0.28125
-11.606399999999999,0.234125,-11.606399999999999,-0.069,-11.606399999999999,-0.3125
-11.705599999999999,0.234125,-11.705599999999999,-0.069,-11.705599999999999,-0.3125
-11.8048,0.2185,-11.8048,-0.069,-11.8048,-0.296875
-11.904,0.2185,-11.904,-0.10025,-11.904,-0.296875
